Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-28 00:00:00+05:30,102.8499984741211,106.80000305175781,102.5999984741211,106.4000015258789,94.32527160644531,46186176,0.0,0.0
2019-11-29 00:00:00+05:30,106.94999694824219,108.25,104.5,104.9000015258789,92.99551391601562,36061330,0.0,0.0
2019-12-02 00:00:00+05:30,105.0,106.1500015258789,104.05000305175781,104.4000015258789,92.55224609375,17206241,0.0,0.0
2019-12-03 00:00:00+05:30,104.4000015258789,105.0,100.55000305175781,101.0999984741211,89.62673950195312,23193098,0.0,0.0
2019-12-04 00:00:00+05:30,101.0,104.0,100.05000305175781,103.75,91.97600555419922,25535652,0.0,0.0
2019-12-05 00:00:00+05:30,104.8499984741211,105.6500015258789,101.6500015258789,102.25,90.64622497558594,30318270,0.0,0.0
2019-12-06 00:00:00+05:30,103.30000305175781,103.6500015258789,96.19999694824219,97.05000305175781,86.0363540649414,38792538,0.0,0.0
2019-12-09 00:00:00+05:30,97.05000305175781,98.4000015258789,95.5,96.94999694824219,85.94770050048828,32714343,0.0,0.0
2019-12-10 00:00:00+05:30,97.75,98.05000305175781,95.19999694824219,95.5999984741211,84.75090789794922,26343866,0.0,0.0
2019-12-11 00:00:00+05:30,95.75,96.5,94.19999694824219,95.69999694824219,84.83956146240234,18308976,0.0,0.0
2019-12-12 00:00:00+05:30,96.30000305175781,98.30000305175781,95.75,97.9000015258789,86.78988647460938,18708706,0.0,0.0
2019-12-13 00:00:00+05:30,98.44999694824219,102.1500015258789,98.19999694824219,101.75,90.20297241210938,34076279,0.0,0.0
2019-12-16 00:00:00+05:30,102.19999694824219,102.19999694824219,100.3499984741211,101.0,89.53809356689453,18058824,0.0,0.0
2019-12-17 00:00:00+05:30,101.44999694824219,103.5,101.1500015258789,102.19999694824219,90.6019058227539,22444734,0.0,0.0
2019-12-18 00:00:00+05:30,101.44999694824219,101.5999984741211,98.5,98.9000015258789,87.67640686035156,27067150,0.0,0.0
2019-12-19 00:00:00+05:30,98.44999694824219,99.3499984741211,97.6500015258789,98.55000305175781,87.36613464355469,22316938,0.0,0.0
2019-12-20 00:00:00+05:30,99.05000305175781,101.25,99.0,100.69999694824219,89.27214050292969,24865061,0.0,0.0
2019-12-23 00:00:00+05:30,100.5999984741211,101.0999984741211,99.19999694824219,99.69999694824219,88.3856201171875,19266221,0.0,0.0
2019-12-24 00:00:00+05:30,99.80000305175781,100.6500015258789,99.5999984741211,99.9000015258789,88.56293487548828,14586094,0.0,0.0
2019-12-26 00:00:00+05:30,100.30000305175781,100.3499984741211,98.55000305175781,99.05000305175781,87.80939483642578,19910616,0.0,0.0
2019-12-27 00:00:00+05:30,99.6500015258789,104.5999984741211,99.5999984741211,104.25,92.41927337646484,44118153,0.0,0.0
2019-12-30 00:00:00+05:30,104.05000305175781,104.3499984741211,102.05000305175781,102.9000015258789,91.22247314453125,18622914,0.0,0.0
2019-12-31 00:00:00+05:30,102.9000015258789,103.19999694824219,101.55000305175781,101.9000015258789,90.33595275878906,15943079,0.0,0.0
2020-01-01 00:00:00+05:30,102.25,102.69999694824219,101.30000305175781,101.9000015258789,90.33595275878906,12896434,0.0,0.0
2020-01-02 00:00:00+05:30,102.0999984741211,104.8499984741211,101.75,104.44999694824219,92.59656524658203,18704405,0.0,0.0
2020-01-03 00:00:00+05:30,103.94999694824219,103.94999694824219,100.0999984741211,100.8499984741211,89.40511322021484,24439056,0.0,0.0
2020-01-06 00:00:00+05:30,99.94999694824219,99.94999694824219,95.3499984741211,95.80000305175781,84.92821502685547,30549236,0.0,0.0
2020-01-07 00:00:00+05:30,97.5999984741211,98.1500015258789,94.75,96.1500015258789,85.23849487304688,31124816,0.0,0.0
2020-01-08 00:00:00+05:30,94.0,95.80000305175781,93.5,95.30000305175781,84.48495483398438,26770478,0.0,0.0
2020-01-09 00:00:00+05:30,97.25,98.0,96.55000305175781,97.30000305175781,86.25798797607422,21511429,0.0,0.0
2020-01-10 00:00:00+05:30,97.75,98.94999694824219,96.6500015258789,97.05000305175781,86.0363540649414,22583687,0.0,0.0
2020-01-13 00:00:00+05:30,97.4000015258789,98.0999984741211,97.0,97.55000305175781,86.4796142578125,15182504,0.0,0.0
2020-01-14 00:00:00+05:30,97.9000015258789,98.69999694824219,96.44999694824219,97.80000305175781,86.70124053955078,14721468,0.0,0.0
2020-01-15 00:00:00+05:30,97.5999984741211,98.30000305175781,96.30000305175781,98.0,86.8785400390625,17552783,0.0,0.0
2020-01-16 00:00:00+05:30,98.0,99.0,97.3499984741211,97.6500015258789,86.56826782226562,15395112,0.0,0.0
2020-01-17 00:00:00+05:30,96.0,98.25,95.0999984741211,97.3499984741211,86.30230712890625,16846301,0.0,0.0
2020-01-20 00:00:00+05:30,97.8499984741211,97.8499984741211,94.30000305175781,94.69999694824219,83.95303344726562,20296585,0.0,0.0
2020-01-21 00:00:00+05:30,94.69999694824219,95.69999694824219,94.0999984741211,94.75,83.99736785888672,16440135,0.0,0.0
2020-01-22 00:00:00+05:30,95.5,95.75,93.5,94.30000305175781,83.59843444824219,16534303,0.0,0.0
2020-01-23 00:00:00+05:30,94.19999694824219,96.25,94.0,94.9000015258789,84.13035583496094,17790397,0.0,0.0
2020-01-24 00:00:00+05:30,95.0,96.55000305175781,94.8499984741211,95.5999984741211,84.75090789794922,21508398,0.0,0.0
2020-01-27 00:00:00+05:30,93.25,93.9000015258789,92.0,92.3499984741211,81.8697280883789,44570494,0.0,0.0
2020-01-28 00:00:00+05:30,92.6500015258789,93.75,92.25,93.19999694824219,82.6232681274414,23833458,0.0,0.0
2020-01-29 00:00:00+05:30,93.75,94.19999694824219,93.3499984741211,93.69999694824219,83.06652069091797,14424795,0.0,0.0
2020-01-30 00:00:00+05:30,93.5,93.55000305175781,92.0,93.0999984741211,82.53461456298828,18403471,0.0,0.0
2020-01-31 00:00:00+05:30,93.5,94.0999984741211,92.4000015258789,92.69999694824219,82.18000793457031,22498038,0.0,0.0
2020-02-03 00:00:00+05:30,88.9000015258789,89.30000305175781,85.4000015258789,85.9000015258789,76.15170288085938,27702836,0.0,0.0
2020-02-04 00:00:00+05:30,86.80000305175781,87.9000015258789,86.0999984741211,87.0999984741211,77.21551513671875,21444489,0.0,0.0
2020-02-05 00:00:00+05:30,87.5,88.69999694824219,87.0,88.1500015258789,78.1463623046875,18282043,0.0,0.0
2020-02-06 00:00:00+05:30,88.5999984741211,92.5,88.0,91.6500015258789,81.24917602539062,31183865,0.0,0.0
2020-02-07 00:00:00+05:30,91.55000305175781,92.75,90.25,92.05000305175781,81.60377502441406,19744328,0.0,0.0
2020-02-10 00:00:00+05:30,91.8499984741211,92.30000305175781,89.5999984741211,90.0999984741211,79.87506866455078,12920134,0.0,0.0
2020-02-11 00:00:00+05:30,90.80000305175781,91.5999984741211,90.0,90.3499984741211,80.09669494628906,10892762,0.0,0.0
2020-02-12 00:00:00+05:30,90.55000305175781,91.19999694824219,87.55000305175781,88.25,78.23501586914062,15597107,0.0,0.0
2020-02-13 00:00:00+05:30,88.25,89.0999984741211,87.75,88.05000305175781,78.0577163696289,14891172,0.0,0.0
2020-02-14 00:00:00+05:30,88.1500015258789,88.94999694824219,86.0999984741211,86.44999694824219,76.63928985595703,15401905,0.0,0.0
2020-02-17 00:00:00+05:30,85.30000305175781,86.3499984741211,82.0,82.30000305175781,72.96025085449219,22256419,0.0,0.0
2020-02-18 00:00:00+05:30,82.25,82.4000015258789,78.19999694824219,81.0,71.80777740478516,28227097,0.0,0.0
2020-02-19 00:00:00+05:30,81.69999694824219,82.5999984741211,80.19999694824219,81.0999984741211,71.89642333984375,15937963,0.0,0.0
2020-02-20 00:00:00+05:30,80.3499984741211,83.25,80.30000305175781,82.25,72.91592407226562,18131343,0.0,0.0
2020-02-24 00:00:00+05:30,80.9000015258789,82.0999984741211,79.69999694824219,79.9000015258789,70.83260345458984,15685366,0.0,0.0
2020-02-25 00:00:00+05:30,80.5,81.19999694824219,79.4000015258789,80.05000305175781,70.96558380126953,13755466,0.0,0.0
2020-02-26 00:00:00+05:30,79.25,81.05000305175781,79.05000305175781,80.19999694824219,71.09855651855469,15584386,0.0,0.0
2020-02-27 00:00:00+05:30,80.0,80.3499984741211,77.19999694824219,78.30000305175781,69.41419219970703,23401192,0.0,0.0
2020-02-28 00:00:00+05:30,76.4000015258789,77.5999984741211,73.30000305175781,76.30000305175781,67.64115142822266,34963801,0.0,0.0
2020-03-02 00:00:00+05:30,77.5,78.3499984741211,70.3499984741211,71.1500015258789,63.07559585571289,40961015,0.0,0.0
2020-03-03 00:00:00+05:30,71.25,73.4000015258789,71.0,72.9000015258789,64.62700653076172,23348154,0.0,0.0
2020-03-04 00:00:00+05:30,73.05000305175781,74.1500015258789,71.25,73.30000305175781,64.98161315917969,24339350,0.0,0.0
2020-03-05 00:00:00+05:30,73.19999694824219,75.3499984741211,70.6500015258789,73.6500015258789,65.29188537597656,27590830,0.0,0.0
2020-03-06 00:00:00+05:30,69.80000305175781,72.6500015258789,68.75,71.75,63.607505798339844,22864611,0.0,0.0
2020-03-09 00:00:00+05:30,69.69999694824219,72.5999984741211,68.5,69.3499984741211,61.4798698425293,25784019,0.0,0.0
2020-03-11 00:00:00+05:30,69.75,70.6500015258789,65.30000305175781,66.5999984741211,59.04194641113281,26729070,0.0,0.0
2020-03-12 00:00:00+05:30,62.099998474121094,62.95000076293945,56.150001525878906,56.650001525878906,50.22111892700195,34993748,0.0,0.0
2020-03-13 00:00:00+05:30,51.04999923706055,66.3499984741211,46.5,65.3499984741211,57.93380355834961,47239291,0.0,0.0
2020-03-16 00:00:00+05:30,62.0,64.44999694824219,60.29999923706055,63.70000076293945,56.4710578918457,26404655,0.0,0.0
2020-03-17 00:00:00+05:30,63.79999923706055,69.5999984741211,62.150001525878906,66.1500015258789,58.64301681518555,31265472,0.0,0.0
2020-03-18 00:00:00+05:30,66.0,67.30000305175781,63.0,65.1500015258789,57.75650405883789,31388917,0.0,0.0
2020-03-19 00:00:00+05:30,60.29999923706055,69.0,60.20000076293945,61.45000076293945,54.47639465332031,40171350,0.0,0.0
2020-03-20 00:00:00+05:30,62.04999923706055,66.9000015258789,61.849998474121094,63.25,56.072120666503906,31615664,0.0,0.0
2020-03-23 00:00:00+05:30,57.5,60.95000076293945,52.900001525878906,53.849998474121094,47.73887252807617,17303010,0.0,0.0
2020-03-24 00:00:00+05:30,55.04999923706055,56.900001525878906,51.70000076293945,55.400001525878906,49.11297607421875,19141492,0.0,0.0
2020-03-25 00:00:00+05:30,53.099998474121094,59.95000076293945,52.79999923706055,58.20000076293945,51.595218658447266,24727678,0.0,0.0
2020-03-26 00:00:00+05:30,59.20000076293945,60.04999923706055,54.75,55.95000076293945,49.600555419921875,30819416,0.0,0.0
2020-03-27 00:00:00+05:30,57.29999923706055,61.5,53.349998474121094,54.349998474121094,48.182132720947266,38981414,0.0,0.0
2020-03-30 00:00:00+05:30,52.099998474121094,53.849998474121094,51.29999923706055,52.45000076293945,46.49775695800781,18352697,0.0,0.0
2020-03-31 00:00:00+05:30,53.400001525878906,56.20000076293945,51.599998474121094,53.54999923706055,47.47291946411133,22322014,0.0,0.0
2020-04-01 00:00:00+05:30,54.0,54.349998474121094,50.79999923706055,51.25,45.43393325805664,16339932,0.0,0.0
2020-04-03 00:00:00+05:30,51.25,51.29999923706055,48.5,48.70000076293945,43.173316955566406,20734879,0.0,0.0
2020-04-07 00:00:00+05:30,50.25,50.900001525878906,47.70000076293945,48.150001525878906,42.68573760986328,25455987,0.0,0.0
2020-04-08 00:00:00+05:30,48.0,51.5,47.29999923706055,48.349998474121094,42.863033294677734,27158184,0.0,0.0
2020-04-09 00:00:00+05:30,49.0,51.900001525878906,48.79999923706055,50.900001525878906,45.123653411865234,26072505,0.0,0.0
2020-04-13 00:00:00+05:30,50.900001525878906,51.20000076293945,48.70000076293945,49.849998474121094,44.19281005859375,14154302,0.0,0.0
2020-04-15 00:00:00+05:30,50.20000076293945,51.900001525878906,48.5,48.95000076293945,43.39494323730469,20241232,0.0,0.0
2020-04-16 00:00:00+05:30,49.150001525878906,50.20000076293945,48.25,49.599998474121094,43.97118377685547,19193391,0.0,0.0
2020-04-17 00:00:00+05:30,51.25,52.349998474121094,49.04999923706055,50.20000076293945,44.50309371948242,35112523,0.0,0.0
2020-04-20 00:00:00+05:30,51.0,53.20000076293945,49.650001525878906,51.20000076293945,45.38960647583008,47810191,0.0,0.0
2020-04-21 00:00:00+05:30,49.79999923706055,50.0,48.400001525878906,48.54999923706055,43.04033660888672,23443042,0.0,0.0
2020-04-22 00:00:00+05:30,48.5,48.75,47.0,48.29999923706055,42.81871032714844,26224358,0.0,0.0
2020-04-23 00:00:00+05:30,48.599998474121094,49.20000076293945,48.0,48.45000076293945,42.95168685913086,16711632,0.0,0.0
2020-04-24 00:00:00+05:30,47.650001525878906,48.0,46.099998474121094,46.349998474121094,41.090003967285156,18982469,0.0,0.0
2020-04-27 00:00:00+05:30,47.25,47.79999923706055,46.54999923706055,46.75,41.444610595703125,17013194,0.0,0.0
2020-04-28 00:00:00+05:30,47.0,47.5,46.70000076293945,47.29999923706055,41.932193756103516,17324239,0.0,0.0
2020-04-29 00:00:00+05:30,47.54999923706055,48.650001525878906,47.20000076293945,48.099998474121094,42.64140701293945,26516294,0.0,0.0
2020-04-30 00:00:00+05:30,49.0,51.25,48.400001525878906,49.20000076293945,43.6165771484375,41910726,0.0,0.0
2020-05-04 00:00:00+05:30,48.0,48.0,45.5,45.849998474121094,40.64674758911133,23189709,0.0,0.0
2020-05-05 00:00:00+05:30,46.5,46.5,43.79999923706055,44.0,39.006690979003906,26003403,0.0,0.0
2020-05-06 00:00:00+05:30,44.0,44.20000076293945,41.79999923706055,42.29999923706055,37.49961471557617,33143222,0.0,0.0
2020-05-07 00:00:00+05:30,42.0,43.25,41.599998474121094,42.5,37.676918029785156,17313624,0.0,0.0
2020-05-08 00:00:00+05:30,43.0,43.349998474121094,41.0,41.099998474121094,36.43579864501953,19319340,0.0,0.0
2020-05-11 00:00:00+05:30,41.849998474121094,41.849998474121094,40.54999923706055,41.0,36.347145080566406,19452306,0.0,0.0
2020-05-12 00:00:00+05:30,40.599998474121094,41.54999923706055,39.349998474121094,41.04999923706055,36.3914680480957,24650906,0.0,0.0
2020-05-13 00:00:00+05:30,44.0,45.150001525878906,42.20000076293945,44.150001525878906,39.139671325683594,57645381,0.0,0.0
2020-05-14 00:00:00+05:30,43.599998474121094,44.900001525878906,42.849998474121094,43.150001525878906,38.25315856933594,26195162,0.0,0.0
2020-05-15 00:00:00+05:30,43.150001525878906,43.599998474121094,41.400001525878906,41.599998474121094,36.87905502319336,24225903,0.0,0.0
2020-05-18 00:00:00+05:30,41.5,41.70000076293945,38.349998474121094,38.599998474121094,34.21950912475586,35347912,0.0,0.0
2020-05-19 00:00:00+05:30,39.0,39.29999923706055,36.29999923706055,36.5,32.357826232910156,43613240,0.0,0.0
2020-05-20 00:00:00+05:30,36.150001525878906,37.20000076293945,36.0,36.650001525878906,32.490806579589844,28593538,0.0,0.0
2020-05-21 00:00:00+05:30,36.95000076293945,39.099998474121094,36.599998474121094,37.54999923706055,33.288665771484375,53392745,0.0,0.0
2020-05-22 00:00:00+05:30,37.70000076293945,39.25,36.75,37.45000076293945,33.20001220703125,51974577,0.0,0.0
2020-05-26 00:00:00+05:30,37.849998474121094,38.349998474121094,36.70000076293945,37.099998474121094,32.88972854614258,33523817,0.0,0.0
2020-05-27 00:00:00+05:30,37.29999923706055,38.900001525878906,36.75,38.5,34.130855560302734,43369930,0.0,0.0
2020-05-28 00:00:00+05:30,38.54999923706055,39.95000076293945,38.29999923706055,38.599998474121094,34.21950912475586,51180429,0.0,0.0
2020-05-29 00:00:00+05:30,38.45000076293945,39.150001525878906,37.5,38.95000076293945,34.529788970947266,33859195,0.0,0.0
2020-06-01 00:00:00+05:30,39.70000076293945,42.79999923706055,39.400001525878906,42.45000076293945,37.632591247558594,78512022,0.0,0.0
2020-06-02 00:00:00+05:30,42.75,43.099998474121094,41.349998474121094,42.099998474121094,37.32230758666992,45380371,0.0,0.0
2020-06-03 00:00:00+05:30,42.900001525878906,45.099998474121094,42.29999923706055,43.150001525878906,38.25315856933594,73275527,0.0,0.0
2020-06-04 00:00:00+05:30,43.400001525878906,45.099998474121094,42.29999923706055,42.79999923706055,37.94287872314453,72264968,0.0,0.0
2020-06-05 00:00:00+05:30,43.25,47.0,43.150001525878906,46.5,41.22298049926758,77982816,0.0,0.0
2020-06-08 00:00:00+05:30,48.0,49.0,45.400001525878906,45.75,40.55809783935547,74312392,0.0,0.0
2020-06-09 00:00:00+05:30,45.75,47.54999923706055,44.400001525878906,45.79999923706055,40.602420806884766,71124780,0.0,0.0
2020-06-10 00:00:00+05:30,45.70000076293945,47.400001525878906,45.54999923706055,47.0,41.66624069213867,44735559,0.0,0.0
2020-06-11 00:00:00+05:30,47.20000076293945,47.95000076293945,45.0,45.150001525878906,40.026187896728516,53650564,0.0,0.0
2020-06-12 00:00:00+05:30,42.0,45.599998474121094,41.849998474121094,45.45000076293945,40.29214096069336,44354760,0.0,0.0
2020-06-15 00:00:00+05:30,45.20000076293945,46.29999923706055,43.650001525878906,45.95000076293945,40.73540115356445,50668567,0.0,0.0
2020-06-16 00:00:00+05:30,47.0,47.400001525878906,43.75,44.849998474121094,39.760231018066406,48129454,0.0,0.0
2020-06-17 00:00:00+05:30,44.5,45.650001525878906,43.849998474121094,44.900001525878906,39.804561614990234,39634440,0.0,0.0
2020-06-18 00:00:00+05:30,44.79999923706055,46.45000076293945,44.54999923706055,45.95000076293945,40.73540115356445,30454202,0.0,0.0
2020-06-19 00:00:00+05:30,46.45000076293945,47.5,45.900001525878906,47.04999923706055,41.710567474365234,48150710,0.0,0.0
2020-06-22 00:00:00+05:30,47.54999923706055,50.099998474121094,47.400001525878906,49.400001525878906,43.79387664794922,65558629,0.0,0.0
2020-06-23 00:00:00+05:30,50.599998474121094,51.04999923706055,49.5,50.5,44.769046783447266,64519175,0.0,0.0
2020-06-24 00:00:00+05:30,54.79999923706055,54.79999923706055,51.099998474121094,51.599998474121094,45.74421310424805,135170862,0.0,0.0
2020-06-25 00:00:00+05:30,51.0,53.0,50.099998474121094,52.0,46.09881591796875,63333486,0.0,0.0
2020-06-26 00:00:00+05:30,52.900001525878906,53.099998474121094,51.5,51.849998474121094,45.96583938598633,36645445,0.0,0.0
2020-06-29 00:00:00+05:30,51.5,51.5,48.95000076293945,49.25,43.66090393066406,33607170,0.0,0.0
2020-06-30 00:00:00+05:30,49.79999923706055,50.29999923706055,48.29999923706055,48.599998474121094,43.084659576416016,24089605,0.0,0.0
2020-07-01 00:00:00+05:30,48.650001525878906,51.70000076293945,48.20000076293945,51.400001525878906,45.56691360473633,56375631,0.0,0.0
2020-07-02 00:00:00+05:30,51.54999923706055,52.400001525878906,50.54999923706055,51.5,45.65555953979492,48615605,0.0,0.0
2020-07-03 00:00:00+05:30,51.599998474121094,51.849998474121094,50.54999923706055,50.75,44.99067687988281,26625837,0.0,0.0
2020-07-06 00:00:00+05:30,51.0,52.0,50.900001525878906,51.45000076293945,45.611236572265625,28184041,0.0,0.0
2020-07-07 00:00:00+05:30,51.400001525878906,51.400001525878906,49.70000076293945,50.79999923706055,45.03499984741211,36426730,0.0,0.0
2020-07-08 00:00:00+05:30,50.79999923706055,54.099998474121094,50.75,52.75,46.76370620727539,96883829,0.0,0.0
2020-07-09 00:00:00+05:30,53.0,53.5,51.900001525878906,52.79999923706055,46.80802917480469,37523589,0.0,0.0
2020-07-10 00:00:00+05:30,52.150001525878906,53.349998474121094,50.900001525878906,51.599998474121094,45.74421310424805,36913261,0.0,0.0
2020-07-13 00:00:00+05:30,52.0,52.45000076293945,50.150001525878906,50.54999923706055,44.81336975097656,31367756,0.0,0.0
2020-07-14 00:00:00+05:30,50.29999923706055,50.29999923706055,48.099998474121094,49.0,43.43927001953125,35213141,0.0,0.0
2020-07-15 00:00:00+05:30,49.5,49.900001525878906,47.20000076293945,47.54999923706055,42.15382385253906,31647134,0.0,0.0
2020-07-16 00:00:00+05:30,48.0,48.349998474121094,46.900001525878906,48.099998474121094,42.64140701293945,22261317,0.0,0.0
2020-07-17 00:00:00+05:30,48.25,49.70000076293945,48.04999923706055,49.400001525878906,43.79387664794922,23121971,0.0,0.0
2020-07-20 00:00:00+05:30,49.45000076293945,50.29999923706055,48.400001525878906,48.650001525878906,43.12899398803711,33226925,0.0,0.0
2020-07-21 00:00:00+05:30,49.45000076293945,49.849998474121094,48.70000076293945,49.400001525878906,43.79387664794922,26865913,0.0,0.0
2020-07-22 00:00:00+05:30,49.5,49.95000076293945,48.349998474121094,48.70000076293945,43.173316955566406,27424578,0.0,0.0
2020-07-23 00:00:00+05:30,48.900001525878906,49.650001525878906,48.5,49.25,43.66090393066406,23205494,0.0,0.0
2020-07-24 00:00:00+05:30,48.599998474121094,49.099998474121094,47.70000076293945,48.599998474121094,43.084659576416016,21487345,0.0,0.0
2020-07-27 00:00:00+05:30,48.599998474121094,48.599998474121094,46.54999923706055,46.650001525878906,41.355960845947266,25743409,0.0,0.0
2020-07-28 00:00:00+05:30,46.79999923706055,47.25,45.95000076293945,46.79999923706055,41.48893356323242,20236612,0.0,0.0
2020-07-29 00:00:00+05:30,47.0,48.650001525878906,46.849998474121094,47.349998474121094,41.97651672363281,32645844,0.0,0.0
2020-07-30 00:00:00+05:30,47.70000076293945,47.900001525878906,45.70000076293945,45.95000076293945,40.73540115356445,24738261,0.0,0.0
2020-07-31 00:00:00+05:30,46.0,47.20000076293945,45.45000076293945,46.79999923706055,41.48893356323242,31803669,0.0,0.0
2020-08-03 00:00:00+05:30,46.45000076293945,47.5,46.20000076293945,46.849998474121094,41.533260345458984,20459628,0.0,0.0
2020-08-04 00:00:00+05:30,47.0,47.20000076293945,45.900001525878906,46.5,41.22298049926758,24686318,0.0,0.0
2020-08-05 00:00:00+05:30,46.70000076293945,47.45000076293945,46.25,46.349998474121094,41.090003967285156,25598777,0.0,0.0
2020-08-06 00:00:00+05:30,46.79999923706055,47.04999923706055,45.900001525878906,46.25,41.0013542175293,25763344,0.0,0.0
2020-08-07 00:00:00+05:30,46.400001525878906,48.849998474121094,46.099998474121094,48.349998474121094,42.863033294677734,37146011,0.0,0.0
2020-08-10 00:00:00+05:30,48.95000076293945,49.25,47.900001525878906,48.54999923706055,43.04033660888672,28220281,0.0,0.0
2020-08-11 00:00:00+05:30,47.0,48.400001525878906,46.70000076293945,47.099998474121094,41.7548942565918,36464567,0.0,0.0
2020-08-12 00:00:00+05:30,47.599998474121094,49.900001525878906,47.20000076293945,48.599998474121094,43.084659576416016,73911653,0.0,0.0
2020-08-13 00:00:00+05:30,48.79999923706055,49.0,47.79999923706055,48.099998474121094,42.64140701293945,21610816,0.0,0.0
2020-08-14 00:00:00+05:30,48.5,48.5,45.79999923706055,46.099998474121094,40.86837387084961,40561013,0.0,0.0
2020-08-17 00:00:00+05:30,46.70000076293945,46.75,45.650001525878906,46.150001525878906,40.91270065307617,26149211,0.0,0.0
2020-08-18 00:00:00+05:30,46.400001525878906,46.650001525878906,45.650001525878906,46.5,41.22298049926758,34889012,0.0,0.0
2020-08-19 00:00:00+05:30,46.70000076293945,47.75,46.599998474121094,47.599998474121094,42.19814682006836,27392535,0.0,0.0
2020-08-20 00:00:00+05:30,47.150001525878906,48.0,46.400001525878906,47.45000076293945,42.06517791748047,22310955,0.0,0.0
2020-08-21 00:00:00+05:30,47.95000076293945,48.849998474121094,47.70000076293945,48.349998474121094,42.863033294677734,22911875,0.0,0.0
2020-08-24 00:00:00+05:30,48.70000076293945,48.79999923706055,47.5,48.349998474121094,42.863033294677734,39209021,0.0,0.0
2020-08-25 00:00:00+05:30,48.599998474121094,49.5,48.45000076293945,48.70000076293945,43.173316955566406,42066104,0.0,0.0
2020-08-26 00:00:00+05:30,48.54999923706055,49.099998474121094,48.150001525878906,48.45000076293945,42.95168685913086,24376702,0.0,0.0
