Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-08-27 00:00:00+05:30,48.79999923706055,49.5,48.54999923706055,48.70000076293945,43.173316955566406,34037234,0.0,0.0
2020-08-28 00:00:00+05:30,49.04999923706055,52.20000076293945,48.900001525878906,51.599998474121094,45.74421310424805,101654516,0.0,0.0
2020-08-31 00:00:00+05:30,53.5,53.95000076293945,48.04999923706055,48.95000076293945,43.39494323730469,54488989,0.0,0.0
2020-09-01 00:00:00+05:30,49.5,49.79999923706055,46.849998474121094,47.54999923706055,42.15382385253906,43888630,0.0,0.0
2020-09-02 00:00:00+05:30,47.79999923706055,48.25,46.70000076293945,47.25,41.88786697387695,32628864,0.0,0.0
2020-09-03 00:00:00+05:30,47.79999923706055,47.95000076293945,47.04999923706055,47.29999923706055,41.932193756103516,20869725,0.0,0.0
2020-09-04 00:00:00+05:30,46.70000076293945,47.04999923706055,45.75,45.900001525878906,40.691078186035156,37393468,0.0,0.0
2020-09-07 00:00:00+05:30,46.0,46.5,45.0,46.20000076293945,40.957027435302734,30300060,0.0,0.0
2020-09-08 00:00:00+05:30,46.29999923706055,46.45000076293945,45.04999923706055,45.25,40.114837646484375,26695514,0.0,0.0
2020-09-09 00:00:00+05:30,44.79999923706055,44.79999923706055,43.79999923706055,44.349998474121094,39.31697082519531,19912040,0.0,0.0
2020-09-10 00:00:00+05:30,44.79999923706055,45.79999923706055,44.599998474121094,45.599998474121094,40.42511749267578,17528590,0.0,0.0
2020-09-11 00:00:00+05:30,45.5,46.099998474121094,45.29999923706055,45.95000076293945,40.73540115356445,13133617,0.0,0.0
2020-09-14 00:00:00+05:30,46.150001525878906,46.650001525878906,46.0,46.150001525878906,40.91270065307617,15548134,0.0,0.0
2020-09-15 00:00:00+05:30,46.25,46.70000076293945,45.650001525878906,46.54999923706055,41.26730728149414,12525341,0.0,0.0
2020-09-16 00:00:00+05:30,46.54999923706055,46.70000076293945,45.849998474121094,46.45000076293945,41.178653717041016,10517836,0.0,0.0
2020-09-17 00:00:00+05:30,45.79999923706055,46.29999923706055,45.5,45.599998474121094,40.42511749267578,12133041,0.0,0.0
2020-09-18 00:00:00+05:30,45.849998474121094,45.900001525878906,44.900001525878906,45.04999923706055,39.93753433227539,14227945,0.0,0.0
2020-09-21 00:00:00+05:30,45.29999923706055,45.29999923706055,42.5,42.849998474121094,37.98719787597656,23382228,0.0,0.0
2020-09-22 00:00:00+05:30,42.650001525878906,42.95000076293945,40.849998474121094,42.29999923706055,37.49961471557617,26901699,0.0,0.0
2020-09-23 00:00:00+05:30,42.70000076293945,42.79999923706055,40.849998474121094,41.54999923706055,36.8347282409668,23937482,0.0,0.0
2020-09-24 00:00:00+05:30,40.75,41.20000076293945,39.650001525878906,39.849998474121094,35.32765197753906,21988800,0.0,0.0
2020-09-25 00:00:00+05:30,40.20000076293945,41.849998474121094,39.5,41.54999923706055,36.8347282409668,21522463,0.0,0.0
2020-09-28 00:00:00+05:30,42.099998474121094,43.45000076293945,41.650001525878906,43.349998474121094,38.430458068847656,21360150,0.0,0.0
2020-09-29 00:00:00+05:30,43.400001525878906,43.599998474121094,40.70000076293945,41.349998474121094,36.65742874145508,31387359,0.0,0.0
2020-09-30 00:00:00+05:30,41.650001525878906,41.650001525878906,40.29999923706055,41.04999923706055,36.3914680480957,32130906,0.0,0.0
2020-10-01 00:00:00+05:30,41.349998474121094,42.599998474121094,41.349998474121094,41.95000076293945,37.18933868408203,21969216,0.0,0.0
2020-10-05 00:00:00+05:30,42.099998474121094,42.79999923706055,41.400001525878906,41.54999923706055,36.8347282409668,21946326,0.0,0.0
2020-10-06 00:00:00+05:30,41.79999923706055,42.25,40.79999923706055,42.04999923706055,37.27798843383789,29879095,0.0,0.0
2020-10-07 00:00:00+05:30,42.0,42.25,41.29999923706055,41.5,36.7904052734375,13207267,0.0,0.0
2020-10-08 00:00:00+05:30,41.849998474121094,43.45000076293945,41.599998474121094,42.599998474121094,37.765567779541016,29261197,0.0,0.0
2020-10-09 00:00:00+05:30,42.5,44.45000076293945,41.95000076293945,44.29999923706055,39.27264404296875,27476445,0.0,0.0
2020-10-12 00:00:00+05:30,44.400001525878906,45.54999923706055,41.20000076293945,41.79999923706055,37.05635452270508,36830839,0.0,0.0
2020-10-13 00:00:00+05:30,41.79999923706055,42.150001525878906,41.20000076293945,41.29999923706055,36.613101959228516,19646627,0.0,0.0
2020-10-14 00:00:00+05:30,41.5,42.25,40.349998474121094,42.04999923706055,37.27798843383789,17707153,0.0,0.0
2020-10-15 00:00:00+05:30,41.900001525878906,42.75,40.0,40.349998474121094,35.77090835571289,22010503,0.0,0.0
2020-10-16 00:00:00+05:30,40.70000076293945,41.099998474121094,39.900001525878906,40.29999923706055,35.72658157348633,18306969,0.0,0.0
2020-10-19 00:00:00+05:30,41.0,43.849998474121094,40.54999923706055,43.599998474121094,38.6520881652832,43030607,0.0,0.0
2020-10-20 00:00:00+05:30,43.04999923706055,43.25,41.45000076293945,41.849998474121094,37.10068130493164,38021799,0.0,0.0
2020-10-21 00:00:00+05:30,42.20000076293945,43.29999923706055,41.650001525878906,42.54999923706055,37.72124481201172,30554283,0.0,0.0
2020-10-22 00:00:00+05:30,42.400001525878906,43.20000076293945,41.849998474121094,42.849998474121094,37.98719787597656,27573786,0.0,0.0
2020-10-23 00:00:00+05:30,42.900001525878906,43.650001525878906,42.79999923706055,43.150001525878906,38.25315856933594,27661343,0.0,0.0
2020-10-26 00:00:00+05:30,43.04999923706055,43.75,42.54999923706055,42.70000076293945,37.85422134399414,33556100,0.0,0.0
2020-10-27 00:00:00+05:30,42.70000076293945,43.099998474121094,41.5,42.900001525878906,38.03152847290039,21932525,0.0,0.0
2020-10-28 00:00:00+05:30,42.79999923706055,43.20000076293945,41.650001525878906,42.0,37.23366165161133,20409998,0.0,0.0
2020-10-29 00:00:00+05:30,41.75,43.45000076293945,41.04999923706055,42.95000076293945,38.07585144042969,37137960,0.0,0.0
2020-10-30 00:00:00+05:30,43.25,43.45000076293945,41.349998474121094,41.70000076293945,36.967708587646484,45661090,0.0,0.0
2020-11-02 00:00:00+05:30,42.099998474121094,45.25,41.849998474121094,44.849998474121094,39.760231018066406,61695399,0.0,0.0
2020-11-03 00:00:00+05:30,44.599998474121094,45.75,43.79999923706055,45.04999923706055,39.93753433227539,38365746,0.0,0.0
2020-11-04 00:00:00+05:30,44.75,45.29999923706055,43.400001525878906,45.04999923706055,39.93753433227539,35144741,0.0,0.0
2020-11-05 00:00:00+05:30,45.29999923706055,46.54999923706055,45.04999923706055,45.75,40.55809783935547,31843085,0.0,0.0
2020-11-06 00:00:00+05:30,45.599998474121094,46.400001525878906,45.099998474121094,45.79999923706055,40.602420806884766,25675306,0.0,0.0
2020-11-09 00:00:00+05:30,46.349998474121094,47.400001525878906,46.0,46.75,41.444610595703125,30062307,0.0,0.0
2020-11-10 00:00:00+05:30,47.0,48.79999923706055,46.5,48.20000076293945,42.73006057739258,39007158,0.0,0.0
2020-11-11 00:00:00+05:30,48.29999923706055,48.900001525878906,46.70000076293945,47.20000076293945,41.843544006347656,35470779,0.0,0.0
2020-11-12 00:00:00+05:30,47.099998474121094,47.25,45.400001525878906,45.650001525878906,40.46944808959961,30619367,0.0,0.0
2020-11-13 00:00:00+05:30,45.45000076293945,46.75,44.400001525878906,46.54999923706055,41.26730728149414,26724684,0.0,0.0
2020-11-14 00:00:00+05:30,47.150001525878906,47.20000076293945,46.400001525878906,46.650001525878906,41.355960845947266,2862425,0.0,0.0
2020-11-17 00:00:00+05:30,46.70000076293945,47.900001525878906,46.70000076293945,47.54999923706055,42.15382385253906,21494471,0.0,0.0
2020-11-18 00:00:00+05:30,47.150001525878906,49.900001525878906,47.0,49.599998474121094,43.97118377685547,52946624,0.0,0.0
2020-11-19 00:00:00+05:30,49.349998474121094,49.349998474121094,47.650001525878906,47.95000076293945,42.50843048095703,27880377,0.0,0.0
2020-11-20 00:00:00+05:30,47.95000076293945,48.29999923706055,47.20000076293945,47.54999923706055,42.15382385253906,17592043,0.0,0.0
2020-11-23 00:00:00+05:30,47.849998474121094,48.20000076293945,46.70000076293945,46.900001525878906,41.57758712768555,20454971,0.0,0.0
2020-11-24 00:00:00+05:30,47.20000076293945,47.45000076293945,46.0,46.849998474121094,41.533260345458984,31404794,0.0,0.0
2020-11-25 00:00:00+05:30,47.54999923706055,50.70000076293945,47.29999923706055,49.04999923706055,43.48359298706055,95600102,0.0,0.0
2020-11-26 00:00:00+05:30,49.099998474121094,51.5,48.25,51.150001525878906,45.345279693603516,55805690,0.0,0.0
2020-11-27 00:00:00+05:30,51.150001525878906,52.5,50.599998474121094,51.349998474121094,45.5225830078125,61204165,0.0,0.0
2020-12-01 00:00:00+05:30,51.54999923706055,54.20000076293945,51.150001525878906,53.75,47.65022277832031,58316841,0.0,0.0
2020-12-02 00:00:00+05:30,53.95000076293945,55.25,53.04999923706055,54.099998474121094,47.96049880981445,61231380,0.0,0.0
2020-12-03 00:00:00+05:30,54.650001525878906,58.70000076293945,54.349998474121094,58.29999923706055,51.683868408203125,88098471,0.0,0.0
2020-12-04 00:00:00+05:30,58.900001525878906,59.75,56.599998474121094,59.04999923706055,52.3487548828125,73822092,0.0,0.0
2020-12-07 00:00:00+05:30,59.20000076293945,61.0,58.5,60.150001525878906,53.32392120361328,63605512,0.0,0.0
2020-12-08 00:00:00+05:30,60.150001525878906,66.1500015258789,59.900001525878906,65.19999694824219,57.80082702636719,134428758,0.0,0.0
2020-12-09 00:00:00+05:30,67.3499984741211,67.5999984741211,64.19999694824219,65.5999984741211,58.155433654785156,115081316,0.0,0.0
2020-12-10 00:00:00+05:30,64.94999694824219,66.80000305175781,62.900001525878906,66.3499984741211,58.82032012939453,69017267,0.0,0.0
2020-12-11 00:00:00+05:30,66.3499984741211,68.25,65.0,65.44999694824219,58.02245330810547,73246944,0.0,0.0
2020-12-14 00:00:00+05:30,66.3499984741211,67.5,66.1500015258789,67.0,59.39655303955078,40028589,0.0,0.0
2020-12-15 00:00:00+05:30,67.1500015258789,68.0999984741211,65.5,67.1500015258789,59.5295295715332,43111626,0.0,0.0
2020-12-16 00:00:00+05:30,67.69999694824219,67.9000015258789,65.6500015258789,66.4000015258789,58.864646911621094,33186305,0.0,0.0
2020-12-17 00:00:00+05:30,66.4000015258789,67.1500015258789,63.349998474121094,63.79999923706055,56.5597038269043,39697753,0.0,0.0
2020-12-18 00:00:00+05:30,63.95000076293945,64.25,62.0,63.099998474121094,55.939144134521484,38450486,0.0,0.0
2020-12-21 00:00:00+05:30,62.25,63.5,56.79999923706055,58.79999923706055,52.12712860107422,50895629,0.0,0.0
2020-12-22 00:00:00+05:30,58.150001525878906,60.0,56.20000076293945,58.79999923706055,52.12712860107422,52670734,0.0,0.0
2020-12-23 00:00:00+05:30,58.79999923706055,60.79999923706055,58.349998474121094,60.54999923706055,53.67852783203125,32358417,0.0,0.0
2020-12-24 00:00:00+05:30,61.04999923706055,63.25,60.599998474121094,60.849998474121094,53.94448471069336,39083563,0.0,0.0
2020-12-28 00:00:00+05:30,61.5,62.95000076293945,61.25,62.400001525878906,55.318580627441406,27299489,0.0,0.0
2020-12-29 00:00:00+05:30,63.0,64.19999694824219,62.099998474121094,62.349998474121094,55.274253845214844,41508873,0.0,0.0
2020-12-30 00:00:00+05:30,63.0,63.25,60.75,62.099998474121094,55.0526237487793,33108560,0.0,0.0
2020-12-31 00:00:00+05:30,62.099998474121094,62.54999923706055,61.150001525878906,61.45000076293945,54.47639465332031,22488846,0.0,0.0
2021-01-01 00:00:00+05:30,61.79999923706055,64.80000305175781,61.599998474121094,64.5,57.18026351928711,43369915,0.0,0.0
2021-01-04 00:00:00+05:30,65.0999984741211,66.30000305175781,64.30000305175781,65.80000305175781,58.332740783691406,40279407,0.0,0.0
2021-01-05 00:00:00+05:30,65.19999694824219,66.25,64.80000305175781,65.5999984741211,58.155433654785156,31735002,0.0,0.0
2021-01-06 00:00:00+05:30,66.0,67.69999694824219,64.69999694824219,65.5,58.0667839050293,47643226,0.0,0.0
2021-01-07 00:00:00+05:30,66.5,67.0,65.75,66.1500015258789,58.64301681518555,27985323,0.0,0.0
2021-01-08 00:00:00+05:30,67.0,67.1500015258789,65.30000305175781,65.55000305175781,58.111114501953125,22794827,0.0,0.0
2021-01-11 00:00:00+05:30,66.0,66.1500015258789,63.75,64.25,56.95863723754883,23307584,0.0,0.0
2021-01-12 00:00:00+05:30,63.900001525878906,71.69999694824219,63.099998474121094,70.75,62.720985412597656,81300070,0.0,0.0
2021-01-13 00:00:00+05:30,72.0,76.0,70.05000305175781,75.25,66.7103042602539,127567552,0.0,0.0
2021-01-14 00:00:00+05:30,75.3499984741211,77.9000015258789,74.69999694824219,76.19999694824219,67.55249786376953,73557480,0.0,0.0
2021-01-15 00:00:00+05:30,76.5,77.80000305175781,72.8499984741211,75.1500015258789,66.62165832519531,61065625,0.0,0.0
2021-01-18 00:00:00+05:30,75.44999694824219,77.0999984741211,72.05000305175781,73.05000305175781,64.7599868774414,58500838,0.0,0.0
2021-01-19 00:00:00+05:30,73.44999694824219,75.94999694824219,73.19999694824219,75.75,67.153564453125,36969600,0.0,0.0
2021-01-20 00:00:00+05:30,75.8499984741211,80.30000305175781,75.05000305175781,79.44999694824219,70.43367004394531,61542233,0.0,0.0
2021-01-21 00:00:00+05:30,80.1500015258789,80.80000305175781,75.1500015258789,76.30000305175781,67.64115142822266,53482170,0.0,0.0
2021-01-22 00:00:00+05:30,76.1500015258789,77.3499984741211,73.0,73.3499984741211,65.02592468261719,45531180,0.0,0.0
2021-01-25 00:00:00+05:30,74.5999984741211,76.1500015258789,70.4000015258789,73.8499984741211,65.46919250488281,53420249,0.0,0.0
2021-01-27 00:00:00+05:30,73.55000305175781,75.5,72.0,74.05000305175781,65.64649200439453,72480794,0.0,0.0
2021-01-28 00:00:00+05:30,72.44999694824219,72.80000305175781,64.5,66.75,59.1749267578125,153754944,0.0,0.0
2021-01-29 00:00:00+05:30,67.94999694824219,70.1500015258789,66.4000015258789,68.05000305175781,60.32740783691406,72845577,0.0,0.0
2021-02-01 00:00:00+05:30,68.94999694824219,74.4000015258789,67.69999694824219,73.9000015258789,65.5135269165039,88439891,0.0,0.0
2021-02-02 00:00:00+05:30,75.0,76.94999694824219,73.3499984741211,74.6500015258789,66.17840576171875,73020753,0.0,0.0
2021-02-03 00:00:00+05:30,75.4000015258789,78.8499984741211,73.5,77.0999984741211,68.3503646850586,65076252,0.0,0.0
2021-02-04 00:00:00+05:30,77.0999984741211,83.0999984741211,76.0999984741211,82.05000305175781,72.73861694335938,95917593,0.0,0.0
2021-02-05 00:00:00+05:30,83.69999694824219,89.0,81.69999694824219,82.5,73.13755798339844,121275419,0.0,0.0
2021-02-08 00:00:00+05:30,83.5,85.0999984741211,80.0999984741211,80.94999694824219,71.7634506225586,44535603,0.0,0.0
2021-02-09 00:00:00+05:30,81.4000015258789,83.1500015258789,78.94999694824219,80.19999694824219,71.09855651855469,56527410,0.0,0.0
2021-02-10 00:00:00+05:30,80.0999984741211,81.0999984741211,78.0,79.69999694824219,70.65530395507812,43516962,0.0,0.0
2021-02-11 00:00:00+05:30,79.6500015258789,81.19999694824219,76.8499984741211,77.19999694824219,68.43901824951172,65851076,0.0,0.0
2021-02-12 00:00:00+05:30,77.44999694824219,79.5,77.0,78.3499984741211,69.45851135253906,48490727,0.0,0.0
2021-02-15 00:00:00+05:30,79.0999984741211,80.69999694824219,78.5999984741211,79.55000305175781,70.52232360839844,39681236,0.0,0.0
2021-02-16 00:00:00+05:30,80.4000015258789,81.75,78.5999984741211,79.69999694824219,70.65530395507812,44803164,0.0,0.0
2021-02-17 00:00:00+05:30,79.5999984741211,85.5,79.1500015258789,84.19999694824219,74.64461517333984,109833018,0.0,0.0
2021-02-18 00:00:00+05:30,85.5,96.69999694824219,84.4000015258789,95.6500015258789,84.79524230957031,256891275,0.0,0.0
2021-02-19 00:00:00+05:30,95.94999694824219,99.8499984741211,88.6500015258789,91.19999694824219,80.85023498535156,184205581,0.0,0.0
2021-02-22 00:00:00+05:30,91.4000015258789,93.75,88.80000305175781,89.55000305175781,79.38748168945312,75628484,0.0,0.0
2021-02-23 00:00:00+05:30,90.30000305175781,91.5999984741211,86.05000305175781,86.8499984741211,76.993896484375,68592567,0.0,0.0
2021-02-24 00:00:00+05:30,87.4000015258789,90.30000305175781,86.4000015258789,88.3499984741211,78.32366943359375,40874043,0.0,0.0
2021-02-25 00:00:00+05:30,89.9000015258789,90.6500015258789,89.0,89.94999694824219,79.7420883178711,52500068,0.0,0.0
2021-02-26 00:00:00+05:30,86.9000015258789,87.19999694824219,85.0,85.4000015258789,75.70844268798828,87811972,0.0,0.0
2021-03-01 00:00:00+05:30,85.4000015258789,86.3499984741211,82.9000015258789,83.3499984741211,73.89108276367188,51758155,0.0,0.0
2021-03-02 00:00:00+05:30,84.0,85.25,83.05000305175781,83.30000305175781,73.84676361083984,39147694,0.0,0.0
2021-03-03 00:00:00+05:30,84.0999984741211,86.9000015258789,84.0999984741211,85.5999984741211,75.88575744628906,55604904,0.0,0.0
2021-03-04 00:00:00+05:30,85.0,87.80000305175781,84.1500015258789,85.80000305175781,76.06305694580078,62171034,0.0,0.0
2021-03-05 00:00:00+05:30,85.19999694824219,85.80000305175781,79.5,80.6500015258789,71.49749755859375,100394468,0.0,0.0
2021-03-08 00:00:00+05:30,82.0,83.5,80.69999694824219,81.19999694824219,71.98507690429688,49714873,0.0,0.0
2021-03-09 00:00:00+05:30,82.0,82.6500015258789,78.6500015258789,80.30000305175781,71.18721771240234,35236058,0.0,0.0
2021-03-10 00:00:00+05:30,81.3499984741211,81.9000015258789,79.6500015258789,80.0,70.92125701904297,36342485,0.0,0.0
2021-03-12 00:00:00+05:30,80.75,80.9000015258789,76.5999984741211,77.3499984741211,68.5719985961914,54547934,0.0,0.0
2021-03-15 00:00:00+05:30,77.94999694824219,79.69999694824219,76.0,78.8499984741211,69.90176391601562,74971277,0.0,0.0
2021-03-16 00:00:00+05:30,79.5,79.94999694824219,76.4000015258789,78.8499984741211,69.90176391601562,65198270,0.0,0.0
2021-03-17 00:00:00+05:30,78.69999694824219,79.0,74.25,74.8499984741211,66.35569763183594,47739117,0.0,0.0
2021-03-18 00:00:00+05:30,75.9000015258789,76.94999694824219,70.9000015258789,71.94999694824219,63.7848014831543,61825454,0.0,0.0
2021-03-19 00:00:00+05:30,70.8499984741211,74.3499984741211,69.55000305175781,73.69999694824219,65.33621215820312,63657565,0.0,0.0
2021-03-22 00:00:00+05:30,73.80000305175781,74.6500015258789,71.75,72.44999694824219,64.22806549072266,43215479,0.0,0.0
2021-03-23 00:00:00+05:30,72.9000015258789,75.8499984741211,72.80000305175781,74.25,65.82379150390625,66644024,0.0,0.0
2021-03-24 00:00:00+05:30,74.3499984741211,75.1500015258789,71.3499984741211,71.80000305175781,63.651832580566406,53558041,0.0,0.0
2021-03-25 00:00:00+05:30,72.0,72.30000305175781,68.0,70.05000305175781,62.100425720214844,57493782,0.0,0.0
2021-03-26 00:00:00+05:30,71.4000015258789,71.9000015258789,70.19999694824219,70.75,62.720985412597656,34963255,0.0,0.0
2021-03-30 00:00:00+05:30,71.9000015258789,74.19999694824219,70.8499984741211,72.25,64.05076599121094,83791456,0.0,0.0
2021-03-31 00:00:00+05:30,72.0999984741211,75.44999694824219,71.69999694824219,74.0999984741211,65.69081115722656,54265324,0.0,0.0
2021-04-01 00:00:00+05:30,74.80000305175781,76.0,73.5,75.5999984741211,67.02058410644531,38540206,0.0,0.0
2021-04-05 00:00:00+05:30,75.0999984741211,75.6500015258789,70.80000305175781,72.69999694824219,64.44969177246094,37343942,0.0,0.0
2021-04-06 00:00:00+05:30,72.9000015258789,74.30000305175781,71.80000305175781,72.8499984741211,64.58267211914062,38056228,0.0,0.0
2021-04-07 00:00:00+05:30,72.9000015258789,75.55000305175781,72.25,74.0999984741211,65.69081115722656,40294171,0.0,0.0
2021-04-08 00:00:00+05:30,74.4000015258789,75.5999984741211,73.25,73.5,65.15890502929688,38186842,0.0,0.0
2021-04-09 00:00:00+05:30,73.4000015258789,77.4000015258789,72.9000015258789,74.0,65.6021728515625,57888088,0.0,0.0
2021-04-12 00:00:00+05:30,72.0,72.0,63.25,66.0999984741211,58.598690032958984,77084143,0.0,0.0
2021-04-13 00:00:00+05:30,67.1500015258789,69.30000305175781,66.30000305175781,68.9000015258789,61.080936431884766,49363120,0.0,0.0
2021-04-15 00:00:00+05:30,67.75,69.4000015258789,66.30000305175781,68.30000305175781,60.54903030395508,51164588,0.0,0.0
2021-04-16 00:00:00+05:30,68.30000305175781,69.5,67.05000305175781,67.3499984741211,59.70683288574219,36225190,0.0,0.0
2021-04-19 00:00:00+05:30,65.0,65.0,62.5,63.79999923706055,56.5597038269043,49914615,0.0,0.0
2021-04-20 00:00:00+05:30,64.94999694824219,65.80000305175781,62.70000076293945,63.25,56.072120666503906,36714142,0.0,0.0
2021-04-22 00:00:00+05:30,62.04999923706055,64.19999694824219,61.75,63.04999923706055,55.89481735229492,45762152,0.0,0.0
2021-04-23 00:00:00+05:30,62.599998474121094,64.94999694824219,62.5,62.95000076293945,55.80616760253906,45619019,0.0,0.0
2021-04-26 00:00:00+05:30,63.5,64.44999694824219,63.20000076293945,63.54999923706055,56.338077545166016,34891753,0.0,0.0
2021-04-27 00:00:00+05:30,63.900001525878906,65.55000305175781,63.54999923706055,65.30000305175781,57.88948059082031,45483876,0.0,0.0
2021-04-28 00:00:00+05:30,66.0,68.1500015258789,65.75,67.75,60.06144332885742,47954929,0.0,0.0
2021-04-29 00:00:00+05:30,68.44999694824219,69.75,66.55000305175781,66.8499984741211,59.263580322265625,50981272,0.0,0.0
2021-04-30 00:00:00+05:30,65.4000015258789,68.4000015258789,65.05000305175781,66.75,59.1749267578125,51182287,0.0,0.0
2021-05-03 00:00:00+05:30,65.94999694824219,66.94999694824219,64.3499984741211,66.6500015258789,59.086273193359375,44344732,0.0,0.0
2021-05-04 00:00:00+05:30,67.19999694824219,72.94999694824219,67.05000305175781,70.4000015258789,62.410709381103516,117824041,0.0,0.0
2021-05-05 00:00:00+05:30,72.0999984741211,72.94999694824219,70.8499984741211,72.3499984741211,64.13941955566406,66540783,0.0,0.0
2021-05-06 00:00:00+05:30,73.0,73.0,70.0999984741211,70.6500015258789,62.63233947753906,38260232,0.0,0.0
2021-05-07 00:00:00+05:30,71.0999984741211,71.69999694824219,69.8499984741211,70.55000305175781,62.54368591308594,26413730,0.0,0.0
2021-05-10 00:00:00+05:30,71.3499984741211,74.4000015258789,70.69999694824219,73.44999694824219,65.11457824707031,50589470,0.0,0.0
2021-05-11 00:00:00+05:30,72.5,74.5999984741211,71.1500015258789,74.05000305175781,65.64649200439453,56166002,0.0,0.0
2021-05-12 00:00:00+05:30,74.05000305175781,79.94999694824219,73.9000015258789,77.4000015258789,68.61632537841797,128513179,0.0,0.0
2021-05-14 00:00:00+05:30,78.30000305175781,79.55000305175781,73.3499984741211,74.0,65.6021728515625,86863950,0.0,0.0
2021-05-17 00:00:00+05:30,74.80000305175781,77.75,73.80000305175781,77.0999984741211,68.3503646850586,73000338,0.0,0.0
2021-05-18 00:00:00+05:30,78.4000015258789,78.5999984741211,76.30000305175781,76.75,68.04008483886719,53617303,0.0,0.0
2021-05-19 00:00:00+05:30,76.5999984741211,78.25,76.1500015258789,76.69999694824219,67.99575805664062,54818016,0.0,0.0
2021-05-20 00:00:00+05:30,77.0,77.5999984741211,75.9000015258789,76.5,67.8184585571289,57767243,0.0,0.0
2021-05-21 00:00:00+05:30,77.5,81.1500015258789,77.0999984741211,80.80000305175781,71.63047790527344,136879510,0.0,0.0
2021-05-24 00:00:00+05:30,82.30000305175781,83.3499984741211,80.3499984741211,81.3499984741211,72.11805725097656,129796622,0.0,0.0
2021-05-25 00:00:00+05:30,82.0999984741211,82.44999694824219,80.44999694824219,80.8499984741211,71.67479705810547,55767882,0.0,0.0
2021-05-26 00:00:00+05:30,81.3499984741211,82.30000305175781,80.0,80.5999984741211,71.45316314697266,54711508,0.0,0.0
