Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-05-27 00:00:00+05:30,80.9000015258789,84.19999694824219,79.80000305175781,83.55000305175781,74.06838989257812,106192011,0.0,0.0
2021-05-28 00:00:00+05:30,84.4000015258789,84.5999984741211,81.80000305175781,83.8499984741211,74.33434295654297,93311026,0.0,0.0
2021-05-31 00:00:00+05:30,83.0,83.5,79.0999984741211,80.69999694824219,71.54181671142578,129974240,0.0,0.0
2021-06-01 00:00:00+05:30,81.05000305175781,81.25,78.80000305175781,79.3499984741211,70.34501647949219,59105829,0.0,0.0
2021-06-02 00:00:00+05:30,79.1500015258789,81.8499984741211,78.5999984741211,81.19999694824219,71.98507690429688,51078156,0.0,0.0
2021-06-03 00:00:00+05:30,81.94999694824219,82.80000305175781,81.5,81.80000305175781,72.5169906616211,42158361,0.0,0.0
2021-06-04 00:00:00+05:30,82.0999984741211,82.8499984741211,81.1500015258789,81.8499984741211,72.56131744384766,38123227,0.0,0.0
2021-06-07 00:00:00+05:30,82.5999984741211,84.0999984741211,81.8499984741211,82.9000015258789,73.49215698242188,48213715,0.0,0.0
2021-06-08 00:00:00+05:30,83.0,83.1500015258789,80.19999694824219,81.80000305175781,72.5169906616211,44246218,0.0,0.0
2021-06-09 00:00:00+05:30,83.0,86.25,81.1500015258789,81.8499984741211,72.56131744384766,103136300,0.0,0.0
2021-06-10 00:00:00+05:30,82.5999984741211,85.30000305175781,81.8499984741211,84.75,75.13221740722656,59937914,0.0,0.0
2021-06-11 00:00:00+05:30,84.75,85.9000015258789,84.19999694824219,84.44999694824219,74.86624908447266,37977268,0.0,0.0
2021-06-14 00:00:00+05:30,84.0,85.8499984741211,81.0,84.94999694824219,75.30950927734375,78345224,0.0,0.0
2021-06-15 00:00:00+05:30,84.5,86.44999694824219,84.0999984741211,85.0999984741211,75.44248962402344,41494997,0.0,0.0
2021-06-16 00:00:00+05:30,85.0,87.0,84.0999984741211,84.4000015258789,74.82192993164062,54675510,0.0,0.0
2021-06-17 00:00:00+05:30,83.69999694824219,84.5999984741211,81.30000305175781,81.9000015258789,72.60564422607422,50972723,0.0,0.0
2021-06-18 00:00:00+05:30,82.6500015258789,82.9000015258789,77.05000305175781,80.19999694824219,71.09855651855469,67649503,0.0,0.0
2021-06-21 00:00:00+05:30,78.30000305175781,82.80000305175781,77.4000015258789,82.4000015258789,73.04890441894531,59884792,0.0,0.0
2021-06-22 00:00:00+05:30,83.19999694824219,84.19999694824219,81.44999694824219,81.8499984741211,72.56131744384766,43437619,0.0,0.0
2021-06-23 00:00:00+05:30,82.55000305175781,83.6500015258789,81.25,82.30000305175781,72.96025085449219,48368946,0.0,0.0
2021-06-24 00:00:00+05:30,82.44999694824219,82.9000015258789,80.55000305175781,80.8499984741211,71.67479705810547,28655724,0.0,0.0
2021-06-25 00:00:00+05:30,81.5999984741211,84.0,81.0,83.5,74.02405548095703,49628774,0.0,0.0
2021-06-28 00:00:00+05:30,84.25,88.4000015258789,84.19999694824219,87.80000305175781,77.83607482910156,129796104,0.0,0.0
2021-06-29 00:00:00+05:30,87.94999694824219,88.9000015258789,86.4000015258789,87.0999984741211,77.21551513671875,63682439,0.0,0.0
2021-06-30 00:00:00+05:30,87.25,88.05000305175781,85.55000305175781,85.9000015258789,76.15170288085938,37370434,0.0,0.0
2021-07-01 00:00:00+05:30,86.3499984741211,87.0,85.30000305175781,86.05000305175781,76.28468322753906,31593866,0.0,0.0
2021-07-02 00:00:00+05:30,86.0999984741211,86.44999694824219,84.75,85.19999694824219,75.53113555908203,34228365,0.0,0.0
2021-07-05 00:00:00+05:30,85.9000015258789,86.80000305175781,84.5999984741211,86.3499984741211,76.5506362915039,31309297,0.0,0.0
2021-07-06 00:00:00+05:30,86.5,87.19999694824219,85.19999694824219,85.5,75.79710388183594,38145342,0.0,0.0
2021-07-07 00:00:00+05:30,85.25,86.30000305175781,84.6500015258789,86.05000305175781,76.28468322753906,23304711,0.0,0.0
2021-07-08 00:00:00+05:30,86.0,87.0,82.80000305175781,83.5,74.02405548095703,45235131,0.0,0.0
2021-07-09 00:00:00+05:30,83.55000305175781,84.1500015258789,82.4000015258789,83.6500015258789,74.15703582763672,31246359,0.0,0.0
2021-07-12 00:00:00+05:30,84.4000015258789,84.6500015258789,83.0,83.30000305175781,73.84676361083984,24224250,0.0,0.0
2021-07-13 00:00:00+05:30,84.30000305175781,84.9000015258789,83.94999694824219,84.69999694824219,75.08788299560547,24138879,0.0,0.0
2021-07-14 00:00:00+05:30,84.5,85.1500015258789,84.05000305175781,84.25,74.68894958496094,34885927,0.0,0.0
2021-07-15 00:00:00+05:30,84.44999694824219,84.8499984741211,83.4000015258789,83.69999694824219,74.20136260986328,30304299,0.0,0.0
2021-07-16 00:00:00+05:30,84.0,84.0999984741211,81.4000015258789,81.69999694824219,72.42833709716797,48457529,0.0,0.0
2021-07-19 00:00:00+05:30,81.4000015258789,81.5999984741211,79.5999984741211,80.1500015258789,71.05423736572266,28260629,0.0,0.0
2021-07-20 00:00:00+05:30,80.0,80.5,78.4000015258789,78.9000015258789,69.94609832763672,27131176,0.0,0.0
2021-07-22 00:00:00+05:30,80.0,81.3499984741211,79.69999694824219,80.19999694824219,71.09855651855469,25556770,0.0,0.0
2021-07-23 00:00:00+05:30,80.0999984741211,80.5999984741211,79.0,79.8499984741211,70.78827667236328,23717707,0.0,0.0
2021-07-26 00:00:00+05:30,79.80000305175781,80.19999694824219,79.0,79.75,70.69963836669922,21809569,0.0,0.0
2021-07-27 00:00:00+05:30,79.9000015258789,81.0999984741211,79.25,80.0,70.92125701904297,25418706,0.0,0.0
2021-07-28 00:00:00+05:30,80.0,80.1500015258789,76.9000015258789,78.05000305175781,69.19256591796875,30360309,0.0,0.0
2021-07-29 00:00:00+05:30,78.44999694824219,81.1500015258789,77.5999984741211,80.5999984741211,71.45316314697266,33487296,0.0,0.0
2021-07-30 00:00:00+05:30,80.5999984741211,81.5,79.80000305175781,80.30000305175781,71.18721771240234,23749505,0.0,0.0
2021-08-02 00:00:00+05:30,80.94999694824219,81.75,80.30000305175781,80.75,71.58614349365234,17536889,0.0,0.0
2021-08-03 00:00:00+05:30,80.9000015258789,83.0,80.55000305175781,82.6500015258789,73.2705307006836,38355785,0.0,0.0
2021-08-04 00:00:00+05:30,83.1500015258789,83.9000015258789,80.8499984741211,83.5,74.02405548095703,65116528,0.0,0.0
2021-08-05 00:00:00+05:30,83.69999694824219,83.69999694824219,80.80000305175781,82.44999694824219,73.09322357177734,47819469,0.0,0.0
2021-08-06 00:00:00+05:30,82.3499984741211,84.5999984741211,82.1500015258789,83.4000015258789,73.93541717529297,48295324,0.0,0.0
2021-08-09 00:00:00+05:30,85.25,85.4000015258789,80.5999984741211,81.1500015258789,71.94075775146484,56479849,0.0,0.0
2021-08-10 00:00:00+05:30,82.0,83.05000305175781,77.55000305175781,78.0999984741211,69.23688507080078,49698860,0.0,0.0
2021-08-11 00:00:00+05:30,78.5,81.0999984741211,77.5,80.6500015258789,71.49749755859375,40957244,0.0,0.0
2021-08-12 00:00:00+05:30,80.75,82.0,80.0999984741211,81.55000305175781,72.29536437988281,26238192,0.0,0.0
2021-08-13 00:00:00+05:30,81.5,81.9000015258789,79.80000305175781,80.94999694824219,71.7634506225586,16845526,0.0,0.0
2021-08-16 00:00:00+05:30,80.8499984741211,81.75,79.1500015258789,79.5,70.47799682617188,19778854,0.0,0.0
2021-08-17 00:00:00+05:30,79.30000305175781,79.69999694824219,76.8499984741211,78.05000305175781,69.19256591796875,26249389,0.0,0.0
2021-08-18 00:00:00+05:30,78.30000305175781,79.5999984741211,77.5999984741211,78.75,69.81311798095703,29876996,0.0,0.0
2021-08-20 00:00:00+05:30,77.30000305175781,78.25,73.5999984741211,74.1500015258789,65.73513793945312,37053960,0.0,0.0
2021-08-23 00:00:00+05:30,75.30000305175781,75.4000015258789,72.5,73.19999694824219,64.89295196533203,31136268,0.0,0.0
2021-08-24 00:00:00+05:30,73.3499984741211,75.6500015258789,73.0,75.5,66.93193817138672,25626609,0.0,0.0
2021-08-25 00:00:00+05:30,75.9000015258789,76.5,74.9000015258789,75.0999984741211,66.57733154296875,22570604,0.0,0.0
2021-08-26 00:00:00+05:30,75.0999984741211,75.6500015258789,73.94999694824219,74.0999984741211,65.69081115722656,16730240,0.0,0.0
2021-08-27 00:00:00+05:30,74.0,75.1500015258789,73.25,74.55000305175781,66.08975219726562,18449906,0.0,0.0
2021-08-30 00:00:00+05:30,74.94999694824219,77.1500015258789,74.75,76.94999694824219,68.21737670898438,21909937,0.0,0.0
2021-08-31 00:00:00+05:30,76.80000305175781,78.44999694824219,76.0,77.3499984741211,68.5719985961914,26501208,0.0,0.0
2021-09-01 00:00:00+05:30,77.19999694824219,78.80000305175781,76.80000305175781,78.3499984741211,69.45851135253906,19437409,0.0,0.0
2021-09-02 00:00:00+05:30,78.69999694824219,78.94999694824219,77.80000305175781,78.4000015258789,69.50283813476562,23249453,0.0,0.0
2021-09-03 00:00:00+05:30,78.55000305175781,80.30000305175781,78.25,79.19999694824219,70.2120361328125,24039114,0.0,0.0
2021-09-06 00:00:00+05:30,79.5999984741211,80.19999694824219,78.69999694824219,78.9000015258789,69.94609832763672,14905577,0.0,0.0
2021-09-07 00:00:00+05:30,79.0,79.25,76.69999694824219,78.0999984741211,69.23688507080078,16964984,0.0,0.0
2021-09-08 00:00:00+05:30,78.0,80.5,77.6500015258789,79.3499984741211,70.34501647949219,28788968,0.0,0.0
2021-09-09 00:00:00+05:30,79.30000305175781,79.75,78.75,79.1500015258789,70.16771697998047,11453820,0.0,0.0
2021-09-13 00:00:00+05:30,78.75,79.0,78.0,78.25,69.36986541748047,10280673,0.0,0.0
2021-09-14 00:00:00+05:30,78.69999694824219,79.05000305175781,78.0999984741211,78.6500015258789,69.72445678710938,12162777,0.0,0.0
2021-09-15 00:00:00+05:30,78.6500015258789,81.8499984741211,78.44999694824219,81.30000305175781,72.07373809814453,38935049,0.0,0.0
2021-09-16 00:00:00+05:30,81.25,86.55000305175781,80.4000015258789,85.9000015258789,76.15170288085938,83100665,0.0,0.0
2021-09-17 00:00:00+05:30,86.55000305175781,86.6500015258789,81.25,82.30000305175781,72.96025085449219,63908701,0.0,0.0
2021-09-20 00:00:00+05:30,81.4000015258789,82.1500015258789,78.0,78.25,69.36986541748047,30466537,0.0,0.0
2021-09-21 00:00:00+05:30,78.5,79.0999984741211,76.9000015258789,78.6500015258789,69.72445678710938,24543270,0.0,0.0
2021-09-22 00:00:00+05:30,79.0999984741211,80.1500015258789,78.55000305175781,79.69999694824219,70.65530395507812,20402969,0.0,0.0
2021-09-23 00:00:00+05:30,80.19999694824219,81.0999984741211,79.44999694824219,79.6500015258789,70.6109848022461,20391244,0.0,0.0
2021-09-24 00:00:00+05:30,80.05000305175781,80.19999694824219,77.69999694824219,77.8499984741211,69.01525115966797,23102595,0.0,0.0
2021-09-27 00:00:00+05:30,78.1500015258789,79.5999984741211,77.80000305175781,78.0,69.14823150634766,25777269,0.0,0.0
2021-09-28 00:00:00+05:30,78.4000015258789,79.69999694824219,78.19999694824219,79.44999694824219,70.43367004394531,22838831,0.0,0.0
2021-09-29 00:00:00+05:30,78.94999694824219,82.0,78.1500015258789,81.69999694824219,72.42833709716797,53912004,0.0,0.0
2021-09-30 00:00:00+05:30,81.6500015258789,83.69999694824219,81.25,81.75,72.47266387939453,37128256,0.0,0.0
2021-10-01 00:00:00+05:30,81.44999694824219,83.5,80.0,82.44999694824219,73.09322357177734,39414564,0.0,0.0
2021-10-04 00:00:00+05:30,82.94999694824219,84.69999694824219,82.75,84.3499984741211,74.77759552001953,37506487,0.0,0.0
2021-10-05 00:00:00+05:30,83.94999694824219,84.9000015258789,82.6500015258789,83.3499984741211,73.89108276367188,27059658,0.0,0.0
2021-10-06 00:00:00+05:30,83.69999694824219,85.80000305175781,82.0,82.30000305175781,72.96025085449219,37820587,0.0,0.0
2021-10-07 00:00:00+05:30,83.4000015258789,84.8499984741211,83.0999984741211,84.0,74.46732330322266,25229829,0.0,0.0
2021-10-08 00:00:00+05:30,84.75,88.9000015258789,83.3499984741211,88.0999984741211,78.10203552246094,81657382,0.0,0.0
2021-10-11 00:00:00+05:30,89.69999694824219,90.19999694824219,87.0999984741211,87.5,77.57012939453125,73810234,0.0,0.0
2021-10-12 00:00:00+05:30,87.44999694824219,88.75,86.30000305175781,88.0999984741211,78.10203552246094,50251340,0.0,0.0
2021-10-13 00:00:00+05:30,88.94999694824219,89.1500015258789,87.55000305175781,87.8499984741211,77.88040161132812,37149033,0.0,0.0
2021-10-14 00:00:00+05:30,88.25,89.3499984741211,88.0999984741211,88.75,78.67826843261719,35030330,0.0,0.0
2021-10-18 00:00:00+05:30,90.5,93.5,89.25,93.05000305175781,82.49028778076172,109088221,0.0,0.0
2021-10-19 00:00:00+05:30,94.5,94.9000015258789,88.55000305175781,89.3499984741211,79.21017456054688,80356848,0.0,0.0
2021-10-20 00:00:00+05:30,89.0999984741211,93.0999984741211,86.9000015258789,92.19999694824219,81.73674774169922,76835176,0.0,0.0
2021-10-21 00:00:00+05:30,93.3499984741211,95.9000015258789,91.4000015258789,95.44999694824219,84.61792755126953,130557379,0.0,0.0
2021-10-22 00:00:00+05:30,96.19999694824219,97.4000015258789,93.80000305175781,94.55000305175781,83.820068359375,82861993,0.0,0.0
2021-10-25 00:00:00+05:30,95.5,100.19999694824219,94.0999984741211,96.5,85.54877471923828,142700372,0.0,0.0
2021-10-26 00:00:00+05:30,96.9000015258789,103.4000015258789,96.5,99.9000015258789,88.56293487548828,148211296,0.0,0.0
2021-10-27 00:00:00+05:30,100.9000015258789,103.75,98.9000015258789,102.5999984741211,90.95651245117188,70719485,0.0,0.0
2021-10-28 00:00:00+05:30,100.19999694824219,101.44999694824219,97.4000015258789,97.80000305175781,86.70124053955078,62486211,0.0,0.0
2021-10-29 00:00:00+05:30,96.9000015258789,101.1500015258789,93.0,97.5,86.43528747558594,76217130,0.0,0.0
2021-11-01 00:00:00+05:30,98.4000015258789,99.4000015258789,97.25,99.05000305175781,87.80939483642578,30772894,0.0,0.0
2021-11-02 00:00:00+05:30,98.94999694824219,102.80000305175781,98.80000305175781,102.30000305175781,90.69055938720703,61862153,0.0,0.0
2021-11-03 00:00:00+05:30,102.69999694824219,104.3499984741211,100.19999694824219,100.9000015258789,89.4494400024414,69238647,0.0,0.0
2021-11-04 00:00:00+05:30,102.3499984741211,103.25,102.0,102.5999984741211,90.95651245117188,10830881,0.0,0.0
2021-11-08 00:00:00+05:30,103.0,106.4000015258789,101.44999694824219,105.6500015258789,93.66038513183594,66190588,0.0,0.0
2021-11-09 00:00:00+05:30,106.19999694824219,107.19999694824219,104.69999694824219,106.3499984741211,94.28094482421875,53688615,0.0,0.0
2021-11-10 00:00:00+05:30,105.30000305175781,108.0,99.25,100.69999694824219,89.27214050292969,113046964,0.0,0.0
2021-11-11 00:00:00+05:30,102.30000305175781,103.0999984741211,100.25,101.30000305175781,89.80404663085938,52639047,0.0,0.0
2021-11-12 00:00:00+05:30,102.25,102.75,99.80000305175781,101.3499984741211,89.8483657836914,25655521,0.0,0.0
2021-11-15 00:00:00+05:30,102.0,102.44999694824219,98.0,98.9000015258789,87.67640686035156,25227908,0.0,0.0
2021-11-16 00:00:00+05:30,99.0,99.94999694824219,96.05000305175781,96.75,85.77039337158203,29306507,0.0,0.0
2021-11-17 00:00:00+05:30,96.0,98.8499984741211,95.5,97.55000305175781,86.4796142578125,36609592,0.0,0.0
2021-11-18 00:00:00+05:30,97.9000015258789,98.69999694824219,95.6500015258789,96.25,85.32714080810547,33211505,0.0,0.0
2021-11-22 00:00:00+05:30,96.5,96.9000015258789,89.44999694824219,90.8499984741211,80.53995513916016,48614287,0.0,0.0
2021-11-23 00:00:00+05:30,90.0,93.80000305175781,89.4000015258789,93.4000015258789,82.80057525634766,39536347,0.0,0.0
2021-11-24 00:00:00+05:30,93.75,95.25,92.80000305175781,93.3499984741211,82.7562484741211,30226185,0.0,0.0
2021-11-25 00:00:00+05:30,93.25,93.5999984741211,92.05000305175781,93.05000305175781,82.49028778076172,31171968,0.0,0.0
2021-11-26 00:00:00+05:30,92.0,92.0,88.0,88.8499984741211,78.76692199707031,51003702,0.0,0.0
2021-11-29 00:00:00+05:30,88.0999984741211,88.5999984741211,85.05000305175781,86.25,76.46198272705078,33701300,0.0,0.0
2021-11-30 00:00:00+05:30,86.44999694824219,88.75,85.19999694824219,85.75,76.01872253417969,30142735,0.0,0.0
2021-12-01 00:00:00+05:30,86.5999984741211,87.94999694824219,85.69999694824219,87.55000305175781,77.61445617675781,30727942,0.0,0.0
2021-12-02 00:00:00+05:30,87.0999984741211,88.4000015258789,86.44999694824219,88.0999984741211,78.10203552246094,21585217,0.0,0.0
2021-12-03 00:00:00+05:30,87.80000305175781,90.5999984741211,87.55000305175781,88.5999984741211,78.5452880859375,28211821,0.0,0.0
2021-12-06 00:00:00+05:30,89.19999694824219,89.94999694824219,86.75,87.05000305175781,77.17119598388672,24712723,0.0,0.0
2021-12-07 00:00:00+05:30,88.44999694824219,90.0,87.80000305175781,89.55000305175781,79.38748168945312,21988255,0.0,0.0
2021-12-08 00:00:00+05:30,90.25,92.30000305175781,89.8499984741211,92.0999984741211,81.64810180664062,29858717,0.0,0.0
2021-12-09 00:00:00+05:30,92.3499984741211,92.9000015258789,91.0,92.25,81.78107452392578,21178261,0.0,0.0
2021-12-10 00:00:00+05:30,92.19999694824219,94.69999694824219,91.1500015258789,94.19999694824219,83.5097885131836,33983368,0.0,0.0
2021-12-13 00:00:00+05:30,95.0,95.30000305175781,92.8499984741211,93.1500015258789,82.57894134521484,22565314,0.0,0.0
2021-12-14 00:00:00+05:30,92.30000305175781,93.05000305175781,91.0,92.3499984741211,81.8697280883789,16368468,0.0,0.0
2021-12-15 00:00:00+05:30,91.9000015258789,93.05000305175781,89.94999694824219,90.25,80.00804901123047,19024060,0.0,0.0
2021-12-16 00:00:00+05:30,91.0,91.69999694824219,88.0,88.6500015258789,78.58961486816406,18541507,0.0,0.0
2021-12-17 00:00:00+05:30,88.4000015258789,88.5999984741211,84.6500015258789,84.9000015258789,75.26518249511719,29601923,0.0,0.0
2021-12-20 00:00:00+05:30,83.69999694824219,83.75,79.0999984741211,80.1500015258789,71.05423736572266,34196245,0.0,0.0
2021-12-21 00:00:00+05:30,80.80000305175781,82.25,78.55000305175781,78.94999694824219,69.99041748046875,27610330,0.0,0.0
2021-12-22 00:00:00+05:30,79.5,81.8499984741211,78.69999694824219,79.8499984741211,70.78827667236328,39202046,0.0,0.0
2021-12-23 00:00:00+05:30,80.80000305175781,82.0,80.19999694824219,81.19999694824219,71.98507690429688,23073036,0.0,0.0
2021-12-24 00:00:00+05:30,81.4000015258789,81.6500015258789,78.8499984741211,79.44999694824219,70.43367004394531,23406108,0.0,0.0
2021-12-27 00:00:00+05:30,78.5,80.0999984741211,77.05000305175781,79.8499984741211,70.78827667236328,26525913,0.0,0.0
2021-12-28 00:00:00+05:30,81.0,81.19999694824219,80.0999984741211,80.9000015258789,71.71912384033203,20504216,0.0,0.0
2021-12-29 00:00:00+05:30,80.5,81.4000015258789,80.4000015258789,80.94999694824219,71.7634506225586,19184063,0.0,0.0
2021-12-30 00:00:00+05:30,80.55000305175781,80.5999984741211,79.5999984741211,80.1500015258789,71.05423736572266,20421280,0.0,0.0
2021-12-31 00:00:00+05:30,80.0999984741211,82.30000305175781,80.0999984741211,81.94999694824219,72.64996337890625,22468020,0.0,0.0
2022-01-03 00:00:00+05:30,81.5999984741211,84.0999984741211,81.5999984741211,83.80000305175781,74.2900161743164,21177306,0.0,0.0
2022-01-04 00:00:00+05:30,84.0999984741211,84.6500015258789,83.0999984741211,83.9000015258789,74.37867736816406,24456776,0.0,0.0
2022-01-05 00:00:00+05:30,83.80000305175781,85.8499984741211,83.44999694824219,84.9000015258789,75.26518249511719,33925654,0.0,0.0
2022-01-06 00:00:00+05:30,83.44999694824219,87.30000305175781,83.25,86.5999984741211,76.77226257324219,34206729,0.0,0.0
2022-01-07 00:00:00+05:30,87.0999984741211,88.55000305175781,86.5,87.5999984741211,77.65877532958984,39877581,0.0,0.0
2022-01-10 00:00:00+05:30,88.0999984741211,92.44999694824219,87.69999694824219,92.1500015258789,81.69242095947266,42535778,0.0,0.0
2022-01-11 00:00:00+05:30,92.19999694824219,92.94999694824219,91.30000305175781,92.19999694824219,81.73674774169922,27427262,0.0,0.0
2022-01-12 00:00:00+05:30,92.5999984741211,93.5,92.0999984741211,92.75,82.22433471679688,23947845,0.0,0.0
2022-01-13 00:00:00+05:30,92.5999984741211,94.6500015258789,92.19999694824219,93.9000015258789,83.24382781982422,25289041,0.0,0.0
2022-01-14 00:00:00+05:30,93.0999984741211,94.5999984741211,92.94999694824219,93.5999984741211,82.97786712646484,17230925,0.0,0.0
2022-01-17 00:00:00+05:30,93.1500015258789,94.69999694824219,93.1500015258789,93.75,83.11084747314453,14506863,0.0,0.0
2022-01-18 00:00:00+05:30,93.8499984741211,95.9000015258789,91.69999694824219,92.25,81.78107452392578,36750278,0.0,0.0
2022-01-19 00:00:00+05:30,92.25,96.3499984741211,91.5,95.8499984741211,84.9725341796875,35333475,0.0,0.0
2022-01-20 00:00:00+05:30,95.94999694824219,97.5,95.55000305175781,96.69999694824219,85.72606658935547,37096905,0.0,0.0
2022-01-21 00:00:00+05:30,95.5999984741211,95.69999694824219,91.55000305175781,92.69999694824219,82.18000793457031,39203300,0.0,0.0
2022-01-24 00:00:00+05:30,92.30000305175781,93.5999984741211,90.69999694824219,92.5999984741211,82.09135437011719,56181631,0.0,0.0
2022-01-25 00:00:00+05:30,92.0,99.69999694824219,91.55000305175781,98.5,87.32180786132812,65620823,0.0,0.0
2022-01-27 00:00:00+05:30,97.0,104.0,96.0999984741211,103.5,91.75438690185547,94518500,0.0,0.0
2022-01-28 00:00:00+05:30,104.44999694824219,106.5,102.75,103.30000305175781,91.57707977294922,56977661,0.0,0.0
2022-01-31 00:00:00+05:30,103.94999694824219,108.4000015258789,103.05000305175781,107.55000305175781,95.34477233886719,61044762,0.0,0.0
2022-02-01 00:00:00+05:30,108.5999984741211,109.30000305175781,102.4000015258789,106.1500015258789,94.10364532470703,86624214,0.0,0.0
2022-02-02 00:00:00+05:30,106.8499984741211,110.19999694824219,106.19999694824219,109.4000015258789,96.98483276367188,47769665,0.0,0.0
2022-02-03 00:00:00+05:30,109.0999984741211,111.9000015258789,108.5,109.55000305175781,97.11780548095703,54520992,0.0,0.0
2022-02-04 00:00:00+05:30,109.80000305175781,111.3499984741211,106.1500015258789,106.55000305175781,94.45825958251953,45581685,0.0,0.0
2022-02-07 00:00:00+05:30,108.80000305175781,117.19999694824219,108.25,112.94999694824219,100.1319580078125,177298544,0.0,0.0
2022-02-08 00:00:00+05:30,114.0,118.30000305175781,111.5,117.94999694824219,104.56453704833984,115380004,0.0,0.0
2022-02-09 00:00:00+05:30,118.5,118.80000305175781,114.5,114.8499984741211,101.81632995605469,61784484,0.0,0.0
2022-02-10 00:00:00+05:30,115.4000015258789,116.4000015258789,113.5999984741211,114.69999694824219,101.683349609375,40178477,0.0,0.0
2022-02-11 00:00:00+05:30,113.69999694824219,115.44999694824219,112.5,113.55000305175781,100.66387176513672,33757340,0.0,0.0
2022-02-14 00:00:00+05:30,109.0,110.4000015258789,105.25,106.0999984741211,94.05931854248047,50506830,0.0,0.0
2022-02-15 00:00:00+05:30,106.5999984741211,110.5,104.05000305175781,110.1500015258789,97.64971160888672,61851795,0.0,0.0
2022-02-16 00:00:00+05:30,111.05000305175781,111.25,106.6500015258789,107.0,94.85718536376953,45599684,0.0,0.0
2022-02-17 00:00:00+05:30,108.0999984741211,108.30000305175781,105.4000015258789,105.69999694824219,93.7047119140625,29911159,0.0,0.0
2022-02-18 00:00:00+05:30,105.30000305175781,107.69999694824219,105.0,105.3499984741211,93.3944320678711,31422298,0.0,0.0
2022-02-21 00:00:00+05:30,105.3499984741211,106.0999984741211,102.80000305175781,103.75,91.97600555419922,40170256,0.0,0.0
2022-02-22 00:00:00+05:30,101.19999694824219,105.80000305175781,99.05000305175781,104.8499984741211,92.951171875,51955994,0.0,0.0
2022-02-23 00:00:00+05:30,105.0,108.94999694824219,104.8499984741211,107.75,95.5220718383789,62092144,0.0,0.0
2022-02-24 00:00:00+05:30,102.80000305175781,105.5999984741211,100.0999984741211,100.5,89.09483337402344,70341673,0.0,0.0
