Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-02-25 00:00:00+05:30,104.0,108.6500015258789,103.05000305175781,106.80000305175781,94.67988586425781,61465709,0.0,0.0
2022-02-28 00:00:00+05:30,104.5,108.0,104.0999984741211,106.55000305175781,94.45825958251953,41283452,0.0,0.0
2022-03-02 00:00:00+05:30,105.94999694824219,106.4000015258789,101.75,103.0999984741211,91.39976501464844,47475131,0.0,0.0
2022-03-03 00:00:00+05:30,104.5,105.30000305175781,102.1500015258789,102.5999984741211,90.95651245117188,41511333,0.0,0.0
2022-03-04 00:00:00+05:30,100.55000305175781,103.1500015258789,100.05000305175781,100.55000305175781,89.13916015625,47496069,0.0,0.0
2022-03-07 00:00:00+05:30,98.0999984741211,100.5,91.0,92.80000305175781,82.26866149902344,84678404,0.0,0.0
2022-03-08 00:00:00+05:30,93.69999694824219,98.55000305175781,92.19999694824219,97.44999694824219,86.39095306396484,72203819,0.0,0.0
2022-03-09 00:00:00+05:30,98.0,99.19999694824219,96.69999694824219,98.8499984741211,87.632080078125,51266334,0.0,0.0
2022-03-10 00:00:00+05:30,102.19999694824219,105.44999694824219,101.19999694824219,101.8499984741211,90.2916259765625,71291981,0.0,0.0
2022-03-11 00:00:00+05:30,101.80000305175781,104.69999694824219,100.94999694824219,104.4000015258789,92.55224609375,40767554,0.0,0.0
2022-03-14 00:00:00+05:30,104.94999694824219,107.5,103.55000305175781,106.9000015258789,94.7685317993164,45750608,0.0,0.0
2022-03-15 00:00:00+05:30,107.4000015258789,108.9000015258789,105.25,105.9000015258789,93.88201904296875,46827034,0.0,0.0
2022-03-16 00:00:00+05:30,107.5,108.69999694824219,106.94999694824219,107.69999694824219,95.47774505615234,27985666,0.0,0.0
2022-03-17 00:00:00+05:30,109.75,109.80000305175781,107.44999694824219,107.94999694824219,95.69937133789062,32425892,0.0,0.0
2022-03-21 00:00:00+05:30,107.9000015258789,108.3499984741211,105.75,106.5,94.41392517089844,24879006,0.0,0.0
2022-03-22 00:00:00+05:30,106.19999694824219,107.44999694824219,103.5,106.80000305175781,94.67988586425781,32477182,0.0,0.0
2022-03-23 00:00:00+05:30,107.25,109.1500015258789,105.9000015258789,106.25,94.19229888916016,27104882,0.0,0.0
2022-03-24 00:00:00+05:30,105.44999694824219,108.0,105.05000305175781,106.1500015258789,94.10364532470703,26545928,0.0,0.0
2022-03-25 00:00:00+05:30,106.75,109.0,106.30000305175781,108.5,96.18696594238281,40572355,0.0,0.0
2022-03-28 00:00:00+05:30,108.94999694824219,112.3499984741211,107.30000305175781,111.94999694824219,99.24543762207031,46409385,0.0,0.0
2022-03-29 00:00:00+05:30,112.5,113.0999984741211,110.69999694824219,111.55000305175781,98.89083099365234,32359109,0.0,0.0
2022-03-30 00:00:00+05:30,112.75,114.94999694824219,112.05000305175781,114.0,101.06279754638672,100828273,0.0,0.0
2022-03-31 00:00:00+05:30,112.9000015258789,113.4000015258789,111.05000305175781,111.5999984741211,98.9351577758789,28030563,0.0,0.0
2022-04-01 00:00:00+05:30,111.5999984741211,116.4000015258789,111.3499984741211,116.0,102.83582305908203,30941452,0.0,0.0
2022-04-04 00:00:00+05:30,116.19999694824219,117.0,115.19999694824219,116.0999984741211,102.92447662353516,29356607,0.0,0.0
2022-04-05 00:00:00+05:30,116.4000015258789,117.8499984741211,114.5,116.0,102.83582305908203,28093579,0.0,0.0
2022-04-06 00:00:00+05:30,115.6500015258789,120.94999694824219,115.1500015258789,119.9000015258789,106.2932357788086,36964790,0.0,0.0
2022-04-07 00:00:00+05:30,119.8499984741211,122.5999984741211,117.94999694824219,119.19999694824219,105.67267608642578,44284867,0.0,0.0
2022-04-08 00:00:00+05:30,119.80000305175781,120.8499984741211,117.94999694824219,120.30000305175781,106.64784240722656,27463874,0.0,0.0
2022-04-11 00:00:00+05:30,120.75,122.69999694824219,119.5999984741211,120.30000305175781,106.64784240722656,17762107,0.0,0.0
2022-04-12 00:00:00+05:30,119.9000015258789,120.9000015258789,117.0999984741211,120.1500015258789,106.5148696899414,23810157,0.0,0.0
2022-04-13 00:00:00+05:30,120.8499984741211,121.44999694824219,119.0999984741211,119.44999694824219,105.89430236816406,18304816,0.0,0.0
2022-04-18 00:00:00+05:30,118.69999694824219,118.69999694824219,113.25,113.9000015258789,100.9741439819336,41375448,0.0,0.0
2022-04-19 00:00:00+05:30,115.0,116.69999694824219,111.5999984741211,113.05000305175781,100.22061157226562,29839721,0.0,0.0
2022-04-20 00:00:00+05:30,113.75,114.5,111.4000015258789,112.5999984741211,99.82167053222656,21822195,0.0,0.0
2022-04-21 00:00:00+05:30,113.55000305175781,114.5,113.0,113.9000015258789,100.9741439819336,19921166,0.0,0.0
2022-04-22 00:00:00+05:30,112.94999694824219,113.94999694824219,111.19999694824219,111.44999694824219,98.80217742919922,17387240,0.0,0.0
2022-04-25 00:00:00+05:30,110.3499984741211,112.5,109.05000305175781,111.1500015258789,98.53622436523438,24586074,0.0,0.0
2022-04-26 00:00:00+05:30,112.9000015258789,115.9000015258789,112.55000305175781,115.5,102.39256286621094,28059744,0.0,0.0
2022-04-27 00:00:00+05:30,114.0,116.55000305175781,112.80000305175781,116.0999984741211,102.92447662353516,21756038,0.0,0.0
2022-04-28 00:00:00+05:30,116.75,116.80000305175781,114.75,115.69999694824219,102.56986999511719,20065882,0.0,0.0
2022-04-29 00:00:00+05:30,116.5999984741211,117.3499984741211,112.30000305175781,112.9000015258789,100.08763122558594,18089520,0.0,0.0
2022-05-02 00:00:00+05:30,111.4000015258789,113.25,110.8499984741211,112.75,99.95465087890625,14526547,0.0,0.0
2022-05-04 00:00:00+05:30,113.80000305175781,115.25,107.55000305175781,108.1500015258789,95.87667846679688,31618133,0.0,0.0
2022-05-05 00:00:00+05:30,109.69999694824219,110.5,105.4000015258789,105.8499984741211,93.83769226074219,26515557,0.0,0.0
2022-05-06 00:00:00+05:30,104.19999694824219,105.80000305175781,102.0,104.94999694824219,93.03983306884766,25132051,0.0,0.0
2022-05-09 00:00:00+05:30,103.94999694824219,104.8499984741211,101.5999984741211,103.25,91.53275299072266,19017700,0.0,0.0
2022-05-10 00:00:00+05:30,103.0,105.0999984741211,100.19999694824219,101.0,89.53809356689453,16040305,0.0,0.0
2022-05-11 00:00:00+05:30,102.0,102.30000305175781,97.19999694824219,101.25,89.75971984863281,26776508,0.0,0.0
2022-05-12 00:00:00+05:30,100.0,100.30000305175781,95.4000015258789,96.05000305175781,85.14984130859375,24799413,0.0,0.0
2022-05-13 00:00:00+05:30,98.0,99.30000305175781,94.0,95.0,84.218994140625,31856215,0.0,0.0
2022-05-16 00:00:00+05:30,96.0,100.44999694824219,94.5,99.8499984741211,88.51860046386719,38507596,0.0,0.0
2022-05-17 00:00:00+05:30,100.75,102.8499984741211,99.5,102.1500015258789,90.55758666992188,27647316,0.0,0.0
2022-05-18 00:00:00+05:30,102.1500015258789,102.69999694824219,99.0999984741211,99.44999694824219,88.16398620605469,20090443,0.0,0.0
2022-05-19 00:00:00+05:30,97.5,97.9000015258789,95.25,96.30000305175781,85.37147521972656,18567831,0.0,0.0
2022-05-20 00:00:00+05:30,98.19999694824219,99.94999694824219,98.0,99.44999694824219,88.16398620605469,17897990,0.0,0.0
2022-05-23 00:00:00+05:30,99.94999694824219,101.0,96.8499984741211,97.1500015258789,86.12500762939453,18586212,0.0,0.0
2022-05-24 00:00:00+05:30,97.25,98.3499984741211,95.25,95.80000305175781,84.92821502685547,20019543,0.0,0.0
2022-05-25 00:00:00+05:30,96.25,97.5999984741211,93.0,93.9000015258789,83.24382781982422,30311221,0.0,0.0
2022-05-26 00:00:00+05:30,94.9000015258789,99.0,92.55000305175781,98.3499984741211,87.18882751464844,36341295,0.0,0.0
2022-05-27 00:00:00+05:30,99.30000305175781,99.8499984741211,98.1500015258789,98.6500015258789,87.45477294921875,22370919,0.0,0.0
2022-05-30 00:00:00+05:30,99.80000305175781,102.0,99.6500015258789,101.55000305175781,90.02567291259766,25342786,0.0,0.0
2022-05-31 00:00:00+05:30,101.3499984741211,102.44999694824219,99.69999694824219,100.25,88.87320709228516,17234246,0.0,0.0
2022-06-01 00:00:00+05:30,101.0,102.5,100.0,101.8499984741211,90.2916259765625,20994336,0.0,0.0
2022-06-02 00:00:00+05:30,102.0,105.8499984741211,102.0,103.6500015258789,91.88735961914062,44232880,0.0,0.0
2022-06-03 00:00:00+05:30,104.69999694824219,105.0999984741211,102.0,102.1500015258789,90.55758666992188,16672450,0.0,0.0
2022-06-06 00:00:00+05:30,102.0,102.44999694824219,99.19999694824219,102.05000305175781,90.46893310546875,18544374,0.0,0.0
2022-06-07 00:00:00+05:30,101.4000015258789,103.25,100.9000015258789,101.9000015258789,90.33595275878906,17522351,0.0,0.0
2022-06-08 00:00:00+05:30,102.4000015258789,105.3499984741211,101.4000015258789,103.55000305175781,91.79871368408203,31448826,0.0,0.0
2022-06-09 00:00:00+05:30,103.19999694824219,105.3499984741211,102.44999694824219,105.05000305175781,93.12849426269531,25588925,0.0,0.0
2022-06-10 00:00:00+05:30,103.0,105.44999694824219,102.9000015258789,105.0999984741211,93.17281341552734,15753322,0.0,0.0
2022-06-13 00:00:00+05:30,102.19999694824219,102.94999694824219,98.5,99.94999694824219,88.60725402832031,22147285,0.0,0.0
2022-06-14 00:00:00+05:30,99.0999984741211,102.1500015258789,99.0999984741211,100.55000305175781,89.13916015625,18606407,0.0,0.0
2022-06-15 00:00:00+05:30,101.0,102.0999984741211,99.4000015258789,100.0999984741211,88.74022674560547,15884977,0.0,0.0
2022-06-16 00:00:00+05:30,101.5999984741211,102.1500015258789,97.05000305175781,97.5,86.43528747558594,24322328,0.0,0.0
2022-06-17 00:00:00+05:30,95.9000015258789,96.9000015258789,94.0999984741211,95.05000305175781,86.80056762695312,21919900,2.85,0.0
2022-06-20 00:00:00+05:30,95.5999984741211,96.0,89.8499984741211,91.1500015258789,83.23905944824219,21703028,0.0,0.0
2022-06-21 00:00:00+05:30,92.0999984741211,97.3499984741211,91.75,96.05000305175781,87.71378326416016,28648481,0.0,0.0
2022-06-22 00:00:00+05:30,95.5999984741211,96.5999984741211,94.19999694824219,95.44999694824219,87.16585540771484,19542639,0.0,0.0
2022-06-23 00:00:00+05:30,95.19999694824219,97.8499984741211,94.4000015258789,96.44999694824219,88.07906341552734,27634072,0.0,0.0
2022-06-24 00:00:00+05:30,97.30000305175781,100.3499984741211,96.8499984741211,99.94999694824219,91.27529907226562,38285373,0.0,0.0
2022-06-27 00:00:00+05:30,101.0999984741211,101.75,99.5999984741211,100.0,91.32096099853516,14457696,0.0,0.0
2022-06-28 00:00:00+05:30,99.44999694824219,101.80000305175781,99.44999694824219,101.55000305175781,92.7364273071289,16394684,0.0,0.0
2022-06-29 00:00:00+05:30,100.30000305175781,101.80000305175781,99.69999694824219,101.1500015258789,92.37114715576172,16413604,0.0,0.0
2022-06-30 00:00:00+05:30,100.94999694824219,102.30000305175781,97.05000305175781,97.4000015258789,88.94660949707031,24612161,0.0,0.0
2022-07-01 00:00:00+05:30,97.5999984741211,97.80000305175781,95.5999984741211,96.94999694824219,88.5356674194336,32287305,0.0,0.0
2022-07-04 00:00:00+05:30,97.0,99.94999694824219,96.94999694824219,98.44999694824219,89.90547943115234,23659060,0.0,0.0
2022-07-05 00:00:00+05:30,98.5999984741211,100.75,98.44999694824219,98.6500015258789,90.08811950683594,19396972,0.0,0.0
2022-07-06 00:00:00+05:30,99.05000305175781,100.69999694824219,98.69999694824219,99.44999694824219,90.81868743896484,24812084,0.0,0.0
2022-07-07 00:00:00+05:30,100.69999694824219,105.80000305175781,100.5,105.0,95.88700866699219,65399001,0.0,0.0
2022-07-08 00:00:00+05:30,105.8499984741211,106.30000305175781,103.94999694824219,105.5999984741211,96.43492889404297,19420027,0.0,0.0
2022-07-11 00:00:00+05:30,104.9000015258789,109.94999694824219,104.4000015258789,109.55000305175781,100.0421142578125,34213586,0.0,0.0
2022-07-12 00:00:00+05:30,108.80000305175781,110.5,108.0999984741211,109.25,99.76815032958984,29735635,0.0,0.0
2022-07-13 00:00:00+05:30,109.5,110.5,108.1500015258789,108.44999694824219,99.0375747680664,15508962,0.0,0.0
2022-07-14 00:00:00+05:30,108.0,108.0,103.69999694824219,105.19999694824219,96.06964111328125,33537636,0.0,0.0
2022-07-15 00:00:00+05:30,106.0,106.4000015258789,103.30000305175781,104.05000305175781,95.01946258544922,15017788,0.0,0.0
2022-07-18 00:00:00+05:30,105.0999984741211,108.30000305175781,104.25,108.0,98.62663269042969,22589938,0.0,0.0
2022-07-19 00:00:00+05:30,107.5999984741211,113.0,107.05000305175781,112.69999694824219,102.91871643066406,41577121,0.0,0.0
2022-07-20 00:00:00+05:30,113.69999694824219,114.4000015258789,111.25,112.05000305175781,102.32513427734375,25996979,0.0,0.0
2022-07-21 00:00:00+05:30,111.44999694824219,114.30000305175781,111.1500015258789,113.94999694824219,104.06022644042969,21547010,0.0,0.0
2022-07-22 00:00:00+05:30,114.80000305175781,116.44999694824219,113.6500015258789,116.0999984741211,106.02362823486328,32483787,0.0,0.0
2022-07-25 00:00:00+05:30,115.69999694824219,116.69999694824219,114.25,115.19999694824219,105.20174407958984,20171737,0.0,0.0
2022-07-26 00:00:00+05:30,116.0,116.9000015258789,114.5999984741211,116.5,106.388916015625,28833389,0.0,0.0
2022-07-27 00:00:00+05:30,116.75,118.75,116.0,118.25,107.98703002929688,18506988,0.0,0.0
2022-07-28 00:00:00+05:30,118.9000015258789,119.8499984741211,116.5,117.1500015258789,106.98250579833984,26055143,0.0,0.0
2022-07-29 00:00:00+05:30,118.44999694824219,119.75,115.5999984741211,116.25,106.16061401367188,25401430,0.0,0.0
2022-08-01 00:00:00+05:30,117.5,118.5,113.3499984741211,116.30000305175781,106.2062759399414,41880847,0.0,0.0
2022-08-02 00:00:00+05:30,116.30000305175781,123.55000305175781,115.94999694824219,121.75,111.18326568603516,70155980,0.0,0.0
2022-08-03 00:00:00+05:30,121.5,122.4000015258789,119.1500015258789,121.05000305175781,110.54402160644531,23838755,0.0,0.0
2022-08-04 00:00:00+05:30,121.44999694824219,122.30000305175781,116.0999984741211,118.5999984741211,108.30665588378906,32572271,0.0,0.0
2022-08-05 00:00:00+05:30,119.0999984741211,120.5,117.55000305175781,117.9000015258789,107.66741180419922,33906201,0.0,0.0
2022-08-08 00:00:00+05:30,117.9000015258789,119.69999694824219,116.5,118.25,107.98703002929688,14890797,0.0,0.0
2022-08-10 00:00:00+05:30,118.25,119.69999694824219,117.75,118.6500015258789,108.35232543945312,14205845,0.0,0.0
2022-08-11 00:00:00+05:30,119.75,124.3499984741211,119.5999984741211,123.19999694824219,112.50741577148438,35838299,0.0,0.0
2022-08-12 00:00:00+05:30,123.0,124.0999984741211,122.30000305175781,123.1500015258789,112.4617691040039,19478756,0.0,0.0
2022-08-16 00:00:00+05:30,124.0,125.25,121.05000305175781,121.55000305175781,111.00062561035156,23764633,0.0,0.0
2022-08-17 00:00:00+05:30,122.25,127.0,121.3499984741211,126.5999984741211,115.61233520507812,35845276,0.0,0.0
2022-08-18 00:00:00+05:30,125.6500015258789,127.0,123.05000305175781,123.9000015258789,113.14666748046875,26352284,0.0,0.0
2022-08-19 00:00:00+05:30,124.19999694824219,124.5,119.55000305175781,120.3499984741211,109.90476989746094,28211583,0.0,0.0
2022-08-22 00:00:00+05:30,120.0,120.0,117.6500015258789,118.25,107.98703002929688,20822630,0.0,0.0
2022-08-23 00:00:00+05:30,117.0,123.94999694824219,117.0,123.44999694824219,112.7357177734375,28448397,0.0,0.0
2022-08-24 00:00:00+05:30,123.0,124.5999984741211,121.05000305175781,123.55000305175781,112.82704162597656,29911175,0.0,0.0
2022-08-25 00:00:00+05:30,124.0999984741211,128.0,124.05000305175781,125.9000015258789,114.97309112548828,39474725,0.0,0.0
2022-08-26 00:00:00+05:30,126.5,129.5500030517578,126.30000305175781,128.3000030517578,117.16478729248047,28327799,0.0,0.0
2022-08-29 00:00:00+05:30,124.05000305175781,126.9000015258789,122.1500015258789,126.30000305175781,115.33837127685547,25846031,0.0,0.0
2022-08-30 00:00:00+05:30,127.3499984741211,131.3000030517578,127.3499984741211,130.85000610351562,119.49348449707031,27509622,0.0,0.0
2022-09-01 00:00:00+05:30,129.5500030517578,133.85000610351562,129.5500030517578,133.4499969482422,121.86781311035156,30532175,0.0,0.0
2022-09-02 00:00:00+05:30,134.64999389648438,134.6999969482422,130.75,131.14999389648438,119.76742553710938,18175077,0.0,0.0
2022-09-05 00:00:00+05:30,131.25,134.8000030517578,131.25,133.85000610351562,122.23310852050781,17447942,0.0,0.0
2022-09-06 00:00:00+05:30,134.5500030517578,135.5,132.10000610351562,133.4499969482422,121.86781311035156,21626208,0.0,0.0
2022-09-07 00:00:00+05:30,133.39999389648438,134.60000610351562,132.64999389648438,134.1999969482422,122.55271911621094,13349849,0.0,0.0
2022-09-08 00:00:00+05:30,135.35000610351562,139.85000610351562,135.0,138.35000610351562,126.3425521850586,36381561,0.0,0.0
2022-09-09 00:00:00+05:30,139.5,141.6999969482422,137.64999389648438,138.0500030517578,126.06858825683594,27775278,0.0,0.0
2022-09-12 00:00:00+05:30,139.0,139.89999389648438,138.39999389648438,138.85000610351562,126.7991714477539,12457738,0.0,0.0
2022-09-13 00:00:00+05:30,139.5,139.75,138.35000610351562,138.64999389648438,126.61650848388672,9812372,0.0,0.0
2022-09-14 00:00:00+05:30,136.0,141.85000610351562,135.5,140.4499969482422,128.26026916503906,20471796,0.0,0.0
2022-09-15 00:00:00+05:30,141.8000030517578,141.8000030517578,138.9499969482422,140.0500030517578,127.8949966430664,15780850,0.0,0.0
2022-09-16 00:00:00+05:30,139.5,141.0500030517578,134.6999969482422,137.25,125.33802032470703,23988729,0.0,0.0
2022-09-19 00:00:00+05:30,136.8000030517578,143.4499969482422,136.35000610351562,141.0500030517578,128.80821228027344,30261992,0.0,0.0
2022-09-20 00:00:00+05:30,142.89999389648438,143.3000030517578,141.3000030517578,141.60000610351562,129.31048583984375,13983845,0.0,0.0
2022-09-21 00:00:00+05:30,141.60000610351562,143.25,140.0,141.35000610351562,129.08218383789062,20073329,0.0,0.0
2022-09-22 00:00:00+05:30,140.8000030517578,141.6999969482422,135.75,138.4499969482422,126.4338607788086,34947454,0.0,0.0
2022-09-23 00:00:00+05:30,138.39999389648438,139.0,131.6999969482422,132.5,121.0002670288086,41820198,0.0,0.0
2022-09-26 00:00:00+05:30,130.0,130.4499969482422,124.5,128.14999389648438,117.02780151367188,37331411,0.0,0.0
2022-09-27 00:00:00+05:30,129.4499969482422,131.4499969482422,126.5,127.75,116.66252899169922,26721004,0.0,0.0
2022-09-28 00:00:00+05:30,126.44999694824219,128.25,124.0,126.44999694824219,115.47534942626953,24312345,0.0,0.0
2022-09-29 00:00:00+05:30,128.8000030517578,130.1999969482422,125.0,127.44999694824219,116.38856506347656,26109674,0.0,0.0
2022-09-30 00:00:00+05:30,127.5999984741211,133.64999389648438,126.3499984741211,132.39999389648438,120.90895080566406,32119561,0.0,0.0
2022-10-03 00:00:00+05:30,131.89999389648438,133.75,126.9000015258789,128.0500030517578,116.93648529052734,20511123,0.0,0.0
2022-10-04 00:00:00+05:30,131.25,134.1999969482422,130.5,133.8000030517578,122.18744659423828,20696678,0.0,0.0
2022-10-06 00:00:00+05:30,135.0,135.89999389648438,134.10000610351562,134.89999389648438,123.19196319580078,16669962,0.0,0.0
2022-10-07 00:00:00+05:30,134.25,135.8000030517578,130.5,135.3000030517578,123.55725860595703,23951985,0.0,0.0
2022-10-10 00:00:00+05:30,132.4499969482422,134.4499969482422,131.60000610351562,132.1999969482422,120.72630310058594,21143008,0.0,0.0
2022-10-11 00:00:00+05:30,132.64999389648438,133.14999389648438,129.10000610351562,129.60000610351562,118.35196685791016,14200008,0.0,0.0
2022-10-12 00:00:00+05:30,130.1999969482422,133.3000030517578,129.5,132.9499969482422,121.41120147705078,17414129,0.0,0.0
2022-10-13 00:00:00+05:30,132.0,132.8000030517578,129.1999969482422,130.0,118.71724700927734,14625936,0.0,0.0
2022-10-14 00:00:00+05:30,133.0,134.1999969482422,130.0,130.4499969482422,119.12818145751953,15403899,0.0,0.0
2022-10-17 00:00:00+05:30,130.5500030517578,136.75,129.60000610351562,136.14999389648438,124.33348846435547,29422436,0.0,0.0
2022-10-18 00:00:00+05:30,137.5,141.75,136.75,140.64999389648438,128.4429168701172,34071231,0.0,0.0
2022-10-19 00:00:00+05:30,140.6999969482422,141.0,137.1999969482422,137.8000030517578,125.84027862548828,20570748,0.0,0.0
2022-10-20 00:00:00+05:30,137.0,141.85000610351562,135.6999969482422,140.6999969482422,128.48858642578125,29793676,0.0,0.0
2022-10-21 00:00:00+05:30,141.0,144.89999389648438,140.60000610351562,143.5500030517578,131.0912322998047,33334153,0.0,0.0
2022-10-24 00:00:00+05:30,144.6999969482422,145.39999389648438,144.0500030517578,144.4499969482422,131.9131317138672,3680722,0.0,0.0
2022-10-25 00:00:00+05:30,144.3000030517578,151.60000610351562,142.5,148.35000610351562,135.47463989257812,42782169,0.0,0.0
2022-10-27 00:00:00+05:30,148.35000610351562,150.35000610351562,147.25,149.6999969482422,136.70745849609375,25452543,0.0,0.0
2022-10-28 00:00:00+05:30,150.0,151.1999969482422,146.14999389648438,147.0,134.24180603027344,22803412,0.0,0.0
2022-10-31 00:00:00+05:30,148.0,148.60000610351562,145.0,147.6999969482422,134.8810577392578,21373095,0.0,0.0
2022-11-01 00:00:00+05:30,148.39999389648438,151.8000030517578,146.60000610351562,147.6999969482422,134.8810577392578,24827995,0.0,0.0
2022-11-02 00:00:00+05:30,147.14999389648438,148.60000610351562,146.0500030517578,147.0500030517578,134.2874755859375,15335247,0.0,0.0
2022-11-03 00:00:00+05:30,145.8000030517578,149.89999389648438,145.5,148.14999389648438,135.2919921875,18083411,0.0,0.0
2022-11-04 00:00:00+05:30,148.89999389648438,149.64999389648438,143.60000610351562,144.5500030517578,132.0044403076172,23545798,0.0,0.0
2022-11-07 00:00:00+05:30,159.0,161.60000610351562,152.0,158.35000610351562,144.6067352294922,144518304,0.0,0.0
2022-11-09 00:00:00+05:30,159.60000610351562,167.0,157.25,166.3000030517578,151.8667449951172,69954072,0.0,0.0
2022-11-10 00:00:00+05:30,166.0,168.14999389648438,163.35000610351562,165.4499969482422,151.0905303955078,46061789,0.0,0.0
2022-11-11 00:00:00+05:30,167.9499969482422,168.8000030517578,161.39999389648438,161.75,147.71165466308594,31378106,0.0,0.0
2022-11-14 00:00:00+05:30,162.25,165.0,159.89999389648438,163.89999389648438,149.675048828125,23748826,0.0,0.0
2022-11-15 00:00:00+05:30,164.0,165.5,161.8000030517578,162.9499969482422,148.80751037597656,22971749,0.0,0.0
2022-11-16 00:00:00+05:30,164.25,165.10000610351562,162.14999389648438,163.3000030517578,149.12713623046875,24432791,0.0,0.0
2022-11-17 00:00:00+05:30,162.89999389648438,164.89999389648438,162.64999389648438,163.6999969482422,149.49241638183594,15703511,0.0,0.0
2022-11-18 00:00:00+05:30,164.10000610351562,165.6999969482422,161.6999969482422,163.10000610351562,148.94448852539062,22895310,0.0,0.0
2022-11-21 00:00:00+05:30,162.6999969482422,164.3000030517578,161.1999969482422,161.89999389648438,147.8486328125,20237825,0.0,0.0
2022-11-22 00:00:00+05:30,162.6999969482422,167.35000610351562,161.9499969482422,166.75,152.27769470214844,26399821,0.0,0.0
2022-11-23 00:00:00+05:30,167.85000610351562,170.35000610351562,166.3000030517578,168.85000610351562,154.19544982910156,35103723,0.0,0.0
2022-11-24 00:00:00+05:30,169.14999389648438,171.89999389648438,169.0,170.39999389648438,155.61090087890625,25279589,0.0,0.0
2022-11-25 00:00:00+05:30,170.9499969482422,172.6999969482422,166.8000030517578,167.85000610351562,153.2822265625,26429948,0.0,0.0
2022-11-28 00:00:00+05:30,168.4499969482422,168.85000610351562,166.25,167.85000610351562,153.2822265625,18058295,0.0,0.0
