Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00+05:30,168.14999389648438,169.5,167.10000610351562,167.8000030517578,153.236572265625,18315044,0.0,0.0
2022-11-30 00:00:00+05:30,168.4499969482422,168.6999969482422,164.4499969482422,166.25,151.82107543945312,17302122,0.0,0.0
2022-12-01 00:00:00+05:30,167.5,172.60000610351562,166.5,171.75,156.84375,32085764,0.0,0.0
2022-12-02 00:00:00+05:30,171.8000030517578,174.25,170.60000610351562,171.1999969482422,156.34149169921875,24459293,0.0,0.0
2022-12-05 00:00:00+05:30,172.3000030517578,172.39999389648438,170.3000030517578,171.9499969482422,157.02638244628906,17705726,0.0,0.0
2022-12-06 00:00:00+05:30,172.85000610351562,176.14999389648438,172.35000610351562,174.39999389648438,159.2637481689453,39901296,0.0,0.0
2022-12-07 00:00:00+05:30,174.85000610351562,176.89999389648438,173.35000610351562,176.5,161.18148803710938,25334920,0.0,0.0
2022-12-08 00:00:00+05:30,177.0,189.39999389648438,176.60000610351562,188.25,171.9116973876953,93033779,0.0,0.0
2022-12-09 00:00:00+05:30,189.0,197.1999969482422,184.85000610351562,188.60000610351562,172.2313232421875,99220254,0.0,0.0
2022-12-12 00:00:00+05:30,188.5,190.6999969482422,185.64999389648438,190.0500030517578,173.55548095703125,35305416,0.0,0.0
2022-12-13 00:00:00+05:30,191.10000610351562,194.6999969482422,190.0,193.0,176.24945068359375,32717387,0.0,0.0
2022-12-14 00:00:00+05:30,194.39999389648438,194.85000610351562,191.0,191.64999389648438,175.01661682128906,26004525,0.0,0.0
2022-12-15 00:00:00+05:30,191.5500030517578,193.1999969482422,183.8000030517578,184.5500030517578,168.53282165527344,41881637,0.0,0.0
2022-12-16 00:00:00+05:30,184.3000030517578,184.9499969482422,181.0,182.0,166.2041473388672,25933520,0.0,0.0
2022-12-19 00:00:00+05:30,182.64999389648438,184.14999389648438,180.85000610351562,182.4499969482422,166.61508178710938,21588072,0.0,0.0
2022-12-20 00:00:00+05:30,181.9499969482422,184.75,179.14999389648438,183.64999389648438,167.7109375,17522529,0.0,0.0
2022-12-21 00:00:00+05:30,184.64999389648438,186.6999969482422,175.5,177.5500030517578,162.14036560058594,28163349,0.0,0.0
2022-12-22 00:00:00+05:30,178.4499969482422,180.14999389648438,173.64999389648438,176.60000610351562,161.27281188964844,24089989,0.0,0.0
2022-12-23 00:00:00+05:30,174.0,175.64999389648438,168.10000610351562,169.0500030517578,154.37808227539062,29192377,0.0,0.0
2022-12-26 00:00:00+05:30,169.0500030517578,178.1999969482422,167.10000610351562,177.10000610351562,161.7294158935547,31320528,0.0,0.0
2022-12-27 00:00:00+05:30,178.39999389648438,178.5,174.89999389648438,177.60000610351562,162.18601989746094,20811376,0.0,0.0
2022-12-28 00:00:00+05:30,177.9499969482422,184.89999389648438,176.5,181.8000030517578,166.02149963378906,30796600,0.0,0.0
2022-12-29 00:00:00+05:30,181.5500030517578,188.0,179.1999969482422,185.35000610351562,169.26339721679688,28566813,0.0,0.0
2022-12-30 00:00:00+05:30,186.89999389648438,188.39999389648438,184.10000610351562,185.6999969482422,169.5830078125,27013708,0.0,0.0
2023-01-02 00:00:00+05:30,186.60000610351562,187.75,185.10000610351562,186.25,170.0852813720703,14679657,0.0,0.0
2023-01-03 00:00:00+05:30,186.5,189.89999389648438,186.3000030517578,187.5,171.22679138183594,19758561,0.0,0.0
2023-01-04 00:00:00+05:30,187.10000610351562,188.5,181.3000030517578,182.6999969482422,166.84339904785156,24902705,0.0,0.0
2023-01-05 00:00:00+05:30,183.60000610351562,185.5,181.5,184.0500030517578,168.0762176513672,21073286,0.0,0.0
2023-01-06 00:00:00+05:30,184.9499969482422,185.3000030517578,181.1999969482422,183.25,167.34567260742188,16229775,0.0,0.0
2023-01-09 00:00:00+05:30,184.3000030517578,187.6999969482422,182.39999389648438,185.14999389648438,169.0807342529297,15758981,0.0,0.0
2023-01-10 00:00:00+05:30,185.8000030517578,185.8000030517578,178.3000030517578,180.6999969482422,165.0169677734375,18392517,0.0,0.0
2023-01-11 00:00:00+05:30,181.0,182.3000030517578,177.14999389648438,181.25,165.5192413330078,17867902,0.0,0.0
2023-01-12 00:00:00+05:30,181.89999389648438,183.14999389648438,179.6999969482422,181.6999969482422,165.93017578125,14044249,0.0,0.0
2023-01-13 00:00:00+05:30,181.8000030517578,185.25,181.25,184.89999389648438,168.85243225097656,15651311,0.0,0.0
2023-01-16 00:00:00+05:30,185.5,188.0,184.60000610351562,185.8000030517578,169.67433166503906,18924642,0.0,0.0
2023-01-17 00:00:00+05:30,185.60000610351562,186.75,179.3000030517578,181.8000030517578,166.02149963378906,18380191,0.0,0.0
2023-01-18 00:00:00+05:30,182.10000610351562,182.35000610351562,177.35000610351562,178.25,162.77960205078125,21152950,0.0,0.0
2023-01-19 00:00:00+05:30,177.9499969482422,178.3000030517578,176.0,177.89999389648438,162.45997619628906,10865755,0.0,0.0
2023-01-20 00:00:00+05:30,178.4499969482422,181.8000030517578,177.8000030517578,179.35000610351562,163.7841339111328,20620881,0.0,0.0
2023-01-23 00:00:00+05:30,180.4499969482422,182.10000610351562,179.85000610351562,180.5500030517578,164.8800048828125,12719955,0.0,0.0
2023-01-24 00:00:00+05:30,181.0,182.10000610351562,177.5500030517578,177.9499969482422,162.50563049316406,15302459,0.0,0.0
2023-01-25 00:00:00+05:30,178.39999389648438,178.60000610351562,166.35000610351562,169.75,155.01731872558594,42652626,0.0,0.0
2023-01-27 00:00:00+05:30,170.60000610351562,170.60000610351562,156.10000610351562,157.25,143.60220336914062,46482837,0.0,0.0
2023-01-30 00:00:00+05:30,158.10000610351562,163.8000030517578,153.0,158.89999389648438,145.10899353027344,52599629,0.0,0.0
2023-01-31 00:00:00+05:30,160.5,168.89999389648438,159.39999389648438,167.85000610351562,153.2822265625,40527508,0.0,0.0
2023-02-01 00:00:00+05:30,169.5,169.89999389648438,151.10000610351562,154.60000610351562,141.1822052001953,70595394,0.0,0.0
2023-02-02 00:00:00+05:30,151.0,156.39999389648438,146.5,154.0500030517578,140.67994689941406,58831062,0.0,0.0
2023-02-03 00:00:00+05:30,157.0,164.35000610351562,151.75,163.60000610351562,149.40109252929688,72557245,0.0,0.0
2023-02-06 00:00:00+05:30,165.5,168.8000030517578,163.60000610351562,167.89999389648438,153.327880859375,39343917,0.0,0.0
2023-02-07 00:00:00+05:30,167.89999389648438,170.5,166.5500030517578,168.5500030517578,153.92147827148438,26650769,0.0,0.0
2023-02-08 00:00:00+05:30,168.5,169.4499969482422,166.0500030517578,168.0,153.41920471191406,21655466,0.0,0.0
2023-02-09 00:00:00+05:30,168.0,170.9499969482422,164.3000030517578,169.4499969482422,154.74334716796875,24268013,0.0,0.0
2023-02-10 00:00:00+05:30,169.8000030517578,173.85000610351562,168.60000610351562,169.3000030517578,154.60638427734375,34741224,0.0,0.0
2023-02-13 00:00:00+05:30,169.5,170.64999389648438,164.10000610351562,165.1999969482422,150.8622283935547,22382470,0.0,0.0
2023-02-14 00:00:00+05:30,166.0,169.39999389648438,163.6999969482422,168.8000030517578,154.1497802734375,20137499,0.0,0.0
2023-02-15 00:00:00+05:30,168.0,170.0,167.60000610351562,169.5500030517578,154.83468627929688,15662905,0.0,0.0
2023-02-16 00:00:00+05:30,170.39999389648438,171.35000610351562,169.0500030517578,170.10000610351562,155.33694458007812,16113489,0.0,0.0
2023-02-17 00:00:00+05:30,169.0,169.14999389648438,164.5500030517578,166.8000030517578,152.3233642578125,19597310,0.0,0.0
2023-02-20 00:00:00+05:30,167.0,168.39999389648438,163.3000030517578,164.25,149.9946746826172,17285378,0.0,0.0
2023-02-21 00:00:00+05:30,164.5,164.5,159.5,159.89999389648438,146.02220153808594,34585035,0.0,0.0
2023-02-22 00:00:00+05:30,158.6999969482422,159.35000610351562,155.60000610351562,157.10000610351562,143.46522521972656,22746525,0.0,0.0
2023-02-23 00:00:00+05:30,157.60000610351562,158.39999389648438,153.14999389648438,155.5,142.00408935546875,28791025,0.0,0.0
2023-02-24 00:00:00+05:30,156.5,157.6999969482422,153.64999389648438,154.60000610351562,141.1822052001953,22601120,0.0,0.0
2023-02-27 00:00:00+05:30,154.5,159.39999389648438,153.60000610351562,159.0,145.2003173828125,29046654,0.0,0.0
2023-02-28 00:00:00+05:30,160.25,161.25,157.1999969482422,159.0,145.2003173828125,179242251,0.0,0.0
2023-03-01 00:00:00+05:30,157.89999389648438,164.6999969482422,157.60000610351562,164.39999389648438,150.13165283203125,25974322,0.0,0.0
2023-03-02 00:00:00+05:30,164.4499969482422,166.35000610351562,162.8000030517578,164.64999389648438,150.35997009277344,16266106,0.0,0.0
2023-03-03 00:00:00+05:30,168.0,173.75,168.0,172.89999389648438,157.89393615722656,34946790,0.0,0.0
2023-03-06 00:00:00+05:30,173.5500030517578,176.39999389648438,172.4499969482422,173.10000610351562,158.0765838623047,23752197,0.0,0.0
2023-03-08 00:00:00+05:30,171.0,174.64999389648438,170.75,174.0,158.8984832763672,14441376,0.0,0.0
2023-03-09 00:00:00+05:30,174.60000610351562,175.0,170.9499969482422,171.5500030517578,156.66111755371094,11038443,0.0,0.0
2023-03-10 00:00:00+05:30,170.6999969482422,170.6999969482422,166.0500030517578,167.8000030517578,153.236572265625,18452431,0.0,0.0
2023-03-13 00:00:00+05:30,167.0,170.0,163.4499969482422,163.89999389648438,149.675048828125,18595906,0.0,0.0
2023-03-14 00:00:00+05:30,164.0,164.89999389648438,161.0,162.39999389648438,148.30523681640625,22898154,0.0,0.0
2023-03-15 00:00:00+05:30,164.39999389648438,164.9499969482422,158.39999389648438,159.1999969482422,145.38296508789062,19255062,0.0,0.0
2023-03-16 00:00:00+05:30,158.6999969482422,161.4499969482422,155.60000610351562,159.75,145.88522338867188,24291234,0.0,0.0
2023-03-17 00:00:00+05:30,162.0500030517578,162.64999389648438,158.14999389648438,160.0500030517578,146.15919494628906,26762767,0.0,0.0
2023-03-20 00:00:00+05:30,159.6999969482422,159.6999969482422,155.6999969482422,158.75,144.97201538085938,26144673,0.0,0.0
2023-03-21 00:00:00+05:30,159.5,163.39999389648438,159.3000030517578,163.0500030517578,148.89883422851562,25702421,0.0,0.0
2023-03-22 00:00:00+05:30,163.85000610351562,168.25,163.1999969482422,167.39999389648438,152.87127685546875,27468538,0.0,0.0
2023-03-23 00:00:00+05:30,166.1999969482422,167.10000610351562,162.25,162.6999969482422,148.57919311523438,20129946,0.0,0.0
2023-03-24 00:00:00+05:30,162.5,163.9499969482422,159.14999389648438,159.8000030517578,145.93087768554688,18610261,0.0,0.0
2023-03-27 00:00:00+05:30,159.5,162.39999389648438,158.5,161.25,147.2550506591797,50783785,0.0,0.0
2023-03-28 00:00:00+05:30,161.5,161.8000030517578,158.75,160.75,146.79843139648438,31049605,0.0,0.0
2023-03-29 00:00:00+05:30,160.3000030517578,165.0,160.0,164.4499969482422,150.1773223876953,38390279,0.0,0.0
2023-03-31 00:00:00+05:30,166.25,169.8000030517578,165.89999389648438,168.85000610351562,154.19544982910156,28240603,0.0,0.0
2023-04-03 00:00:00+05:30,169.10000610351562,170.25,168.10000610351562,169.1999969482422,154.5150604248047,16659059,0.0,0.0
2023-04-05 00:00:00+05:30,169.5,169.6999969482422,165.10000610351562,167.0,152.5059814453125,34861706,0.0,0.0
2023-04-06 00:00:00+05:30,167.10000610351562,169.25,165.39999389648438,166.89999389648438,152.4146728515625,27208238,0.0,0.0
2023-04-10 00:00:00+05:30,167.5,168.14999389648438,165.35000610351562,166.1999969482422,151.77542114257812,15331631,0.0,0.0
2023-04-11 00:00:00+05:30,173.0,173.89999389648438,170.1999969482422,170.85000610351562,156.02186584472656,25897114,0.0,0.0
2023-04-12 00:00:00+05:30,171.0,172.14999389648438,169.1999969482422,170.39999389648438,155.61090087890625,14553551,0.0,0.0
2023-04-13 00:00:00+05:30,170.0,171.89999389648438,168.5,171.39999389648438,156.52410888671875,20601286,0.0,0.0
2023-04-17 00:00:00+05:30,171.0,176.8000030517578,170.6999969482422,176.35000610351562,161.0445098876953,26681555,0.0,0.0
2023-04-18 00:00:00+05:30,177.25,178.8000030517578,175.75,177.89999389648438,162.45997619628906,22020172,0.0,0.0
2023-04-19 00:00:00+05:30,178.39999389648438,179.14999389648438,176.4499969482422,177.25,161.86639404296875,15390111,0.0,0.0
2023-04-20 00:00:00+05:30,177.10000610351562,178.8000030517578,176.39999389648438,177.75,162.322998046875,22349098,0.0,0.0
2023-04-21 00:00:00+05:30,177.35000610351562,178.14999389648438,174.60000610351562,176.4499969482422,161.1358184814453,9950240,0.0,0.0
2023-04-24 00:00:00+05:30,176.5,180.5500030517578,176.25,180.1999969482422,164.56036376953125,15791156,0.0,0.0
2023-04-25 00:00:00+05:30,180.5,184.9499969482422,180.1999969482422,184.10000610351562,168.12188720703125,27156717,0.0,0.0
2023-04-26 00:00:00+05:30,183.85000610351562,184.3000030517578,181.8000030517578,183.5500030517578,167.61961364746094,14202887,0.0,0.0
2023-04-27 00:00:00+05:30,183.5500030517578,186.0,183.25,185.75,169.62867736816406,18033465,0.0,0.0
2023-04-28 00:00:00+05:30,185.85000610351562,188.5,185.5,187.75,171.45510864257812,16456548,0.0,0.0
2023-05-02 00:00:00+05:30,189.0,189.35000610351562,187.1999969482422,188.10000610351562,171.7747344970703,12929639,0.0,0.0
2023-05-03 00:00:00+05:30,182.9499969482422,185.14999389648438,180.5500030517578,184.5500030517578,168.53282165527344,25426587,0.0,0.0
2023-05-04 00:00:00+05:30,184.60000610351562,186.14999389648438,184.0,185.1999969482422,169.12640380859375,19411660,0.0,0.0
2023-05-05 00:00:00+05:30,185.1999969482422,188.39999389648438,183.0,183.39999389648438,167.48263549804688,17390789,0.0,0.0
2023-05-08 00:00:00+05:30,184.10000610351562,185.25,178.8000030517578,183.0,167.1173553466797,22633379,0.0,0.0
2023-05-09 00:00:00+05:30,184.0,184.89999389648438,177.0500030517578,177.85000610351562,162.41432189941406,18841858,0.0,0.0
2023-05-10 00:00:00+05:30,176.0,179.0500030517578,172.8000030517578,178.4499969482422,162.96224975585938,26166068,0.0,0.0
2023-05-11 00:00:00+05:30,179.39999389648438,180.89999389648438,178.0,178.5,163.00790405273438,15838880,0.0,0.0
2023-05-12 00:00:00+05:30,178.5,180.5500030517578,177.6999969482422,178.75,163.2362060546875,16182905,0.0,0.0
2023-05-15 00:00:00+05:30,178.89999389648438,184.5,177.3000030517578,183.85000610351562,167.89358520507812,20342506,0.0,0.0
2023-05-16 00:00:00+05:30,185.39999389648438,188.5,183.89999389648438,186.5,170.31358337402344,47421816,0.0,0.0
2023-05-17 00:00:00+05:30,188.6999969482422,190.0,183.75,185.89999389648438,169.76564025878906,40572322,0.0,0.0
2023-05-18 00:00:00+05:30,187.4499969482422,187.60000610351562,179.8000030517578,180.35000610351562,164.69735717773438,31727394,0.0,0.0
2023-05-19 00:00:00+05:30,181.0,182.35000610351562,178.0,181.89999389648438,166.11282348632812,18643969,0.0,0.0
2023-05-22 00:00:00+05:30,182.0,182.25,179.3000030517578,181.0500030517578,165.3365936279297,13737270,0.0,0.0
2023-05-23 00:00:00+05:30,181.25,184.64999389648438,181.0500030517578,183.3000030517578,167.39132690429688,14267334,0.0,0.0
2023-05-24 00:00:00+05:30,182.4499969482422,185.10000610351562,182.0,182.64999389648438,166.7977294921875,12655399,0.0,0.0
2023-05-25 00:00:00+05:30,181.9499969482422,182.9499969482422,179.85000610351562,181.8000030517578,166.02149963378906,13210338,0.0,0.0
2023-05-26 00:00:00+05:30,182.0,184.6999969482422,181.4499969482422,183.5500030517578,167.61961364746094,15666509,0.0,0.0
2023-05-29 00:00:00+05:30,185.0,185.35000610351562,183.0500030517578,183.75,167.80226135253906,11239265,0.0,0.0
2023-05-30 00:00:00+05:30,183.0,184.60000610351562,182.6999969482422,183.64999389648438,167.7109375,8962430,0.0,0.0
2023-05-31 00:00:00+05:30,183.5500030517578,185.5500030517578,182.10000610351562,185.0,168.9437713623047,15821118,0.0,0.0
2023-06-01 00:00:00+05:30,185.0,187.14999389648438,184.10000610351562,184.85000610351562,168.80679321289062,11592705,0.0,0.0
2023-06-02 00:00:00+05:30,185.8000030517578,187.10000610351562,185.10000610351562,186.75,170.54188537597656,9643005,0.0,0.0
2023-06-05 00:00:00+05:30,187.3000030517578,187.8000030517578,185.4499969482422,185.64999389648438,169.537353515625,6213398,0.0,0.0
2023-06-06 00:00:00+05:30,185.60000610351562,186.14999389648438,184.39999389648438,185.3000030517578,169.21774291992188,8102412,0.0,0.0
2023-06-07 00:00:00+05:30,185.3000030517578,188.3000030517578,185.3000030517578,187.39999389648438,171.13546752929688,12778032,0.0,0.0
2023-06-08 00:00:00+05:30,187.4499969482422,189.14999389648438,186.10000610351562,187.4499969482422,171.18113708496094,13367812,0.0,0.0
2023-06-09 00:00:00+05:30,187.60000610351562,187.75,184.10000610351562,184.85000610351562,168.80679321289062,10197155,0.0,0.0
2023-06-12 00:00:00+05:30,184.89999389648438,187.39999389648438,184.6999969482422,187.0,170.7701873779297,7693347,0.0,0.0
2023-06-13 00:00:00+05:30,187.60000610351562,188.6999969482422,186.8000030517578,187.25,170.9984893798828,7274187,0.0,0.0
2023-06-14 00:00:00+05:30,188.3000030517578,188.39999389648438,186.39999389648438,187.4499969482422,171.18113708496094,12464768,0.0,0.0
2023-06-15 00:00:00+05:30,187.0,187.89999389648438,182.64999389648438,183.39999389648438,167.48263549804688,14951075,0.0,0.0
2023-06-16 00:00:00+05:30,183.75,188.5,183.5,188.10000610351562,171.7747344970703,15225297,0.0,0.0
2023-06-19 00:00:00+05:30,188.6999969482422,194.89999389648438,188.3000030517578,193.75,176.93434143066406,33267447,0.0,0.0
2023-06-20 00:00:00+05:30,195.0,196.8000030517578,193.5,194.9499969482422,178.03021240234375,28783695,0.0,0.0
2023-06-21 00:00:00+05:30,195.39999389648438,198.5,195.0,198.10000610351562,180.90682983398438,19593213,0.0,0.0
2023-06-22 00:00:00+05:30,198.39999389648438,198.5500030517578,192.25,193.3000030517578,176.52340698242188,19689242,0.0,0.0
2023-06-23 00:00:00+05:30,193.3000030517578,194.14999389648438,190.5500030517578,192.1999969482422,175.51889038085938,14090074,0.0,0.0
2023-06-26 00:00:00+05:30,191.9499969482422,192.5,188.89999389648438,190.75,174.19471740722656,13686846,0.0,0.0
2023-06-27 00:00:00+05:30,191.10000610351562,192.10000610351562,190.5500030517578,190.9499969482422,174.3773651123047,11963762,0.0,0.0
2023-06-28 00:00:00+05:30,191.3000030517578,191.9499969482422,189.1999969482422,190.0,173.5098114013672,19223838,0.0,0.0
2023-06-30 00:00:00+05:30,186.60000610351562,191.0,185.35000610351562,190.35000610351562,179.0113525390625,17037322,5.5,0.0
2023-07-03 00:00:00+05:30,191.60000610351562,199.75,190.0,199.10000610351562,187.24012756347656,27140339,0.0,0.0
2023-07-04 00:00:00+05:30,200.6999969482422,204.6999969482422,197.35000610351562,202.35000610351562,190.2965545654297,31824698,0.0,0.0
2023-07-05 00:00:00+05:30,202.60000610351562,205.89999389648438,201.8000030517578,205.1999969482422,192.9767608642578,20060420,0.0,0.0
2023-07-06 00:00:00+05:30,204.9499969482422,205.89999389648438,202.8000030517578,205.4499969482422,193.2118682861328,16656768,0.0,0.0
2023-07-07 00:00:00+05:30,204.5,210.5,202.39999389648438,209.0,196.5504150390625,27442860,0.0,0.0
2023-07-10 00:00:00+05:30,209.75,210.8000030517578,202.89999389648438,203.39999389648438,191.2839813232422,19991207,0.0,0.0
2023-07-11 00:00:00+05:30,204.0,206.75,203.1999969482422,204.85000610351562,192.64761352539062,12758317,0.0,0.0
2023-07-12 00:00:00+05:30,204.85000610351562,206.60000610351562,203.6999969482422,204.6999969482422,192.5065460205078,14552433,0.0,0.0
2023-07-13 00:00:00+05:30,205.0,206.4499969482422,195.25,197.0,185.2652130126953,31426517,0.0,0.0
2023-07-14 00:00:00+05:30,197.25,200.0500030517578,195.0500030517578,198.39999389648438,186.5818328857422,16740705,0.0,0.0
2023-07-17 00:00:00+05:30,198.5,202.0,196.64999389648438,201.5,189.49717712402344,20040400,0.0,0.0
2023-07-18 00:00:00+05:30,202.4499969482422,202.5500030517578,196.5,197.9499969482422,186.15863037109375,18873958,0.0,0.0
2023-07-19 00:00:00+05:30,197.89999389648438,200.6999969482422,196.5,200.0,188.08653259277344,15994698,0.0,0.0
2023-07-20 00:00:00+05:30,200.0,202.64999389648438,198.60000610351562,199.0500030517578,187.193115234375,26224512,0.0,0.0
2023-07-21 00:00:00+05:30,199.0500030517578,201.85000610351562,196.1999969482422,196.60000610351562,184.88905334472656,25136493,0.0,0.0
2023-07-24 00:00:00+05:30,197.89999389648438,201.64999389648438,197.0500030517578,198.35000610351562,186.53482055664062,20374723,0.0,0.0
2023-07-25 00:00:00+05:30,200.39999389648438,200.39999389648438,195.60000610351562,196.14999389648438,184.46585083007812,14054071,0.0,0.0
2023-07-26 00:00:00+05:30,197.35000610351562,198.5,195.64999389648438,197.75,185.97055053710938,15919450,0.0,0.0
2023-07-27 00:00:00+05:30,197.0,202.85000610351562,197.0,199.25,187.38119506835938,23760784,0.0,0.0
2023-07-28 00:00:00+05:30,198.6999969482422,201.8000030517578,197.5,201.10000610351562,189.12100219726562,14094619,0.0,0.0
2023-07-31 00:00:00+05:30,202.0,203.75,200.8000030517578,202.1999969482422,190.1554718017578,14250110,0.0,0.0
2023-08-01 00:00:00+05:30,202.8000030517578,202.89999389648438,199.85000610351562,201.10000610351562,189.12100219726562,11501548,0.0,0.0
2023-08-02 00:00:00+05:30,200.8000030517578,200.89999389648438,192.64999389648438,194.75,183.1492462158203,24788813,0.0,0.0
2023-08-03 00:00:00+05:30,195.0,195.39999389648438,191.10000610351562,193.3000030517578,181.78562927246094,21237820,0.0,0.0
2023-08-04 00:00:00+05:30,194.6999969482422,196.14999389648438,189.60000610351562,191.35000610351562,179.9517822265625,32781495,0.0,0.0
2023-08-07 00:00:00+05:30,189.0,193.9499969482422,187.6999969482422,189.39999389648438,178.11793518066406,36759947,0.0,0.0
2023-08-08 00:00:00+05:30,190.5,196.4499969482422,189.5500030517578,194.85000610351562,183.24330139160156,27985916,0.0,0.0
2023-08-09 00:00:00+05:30,195.0,195.5500030517578,192.35000610351562,194.0500030517578,182.49095153808594,18258446,0.0,0.0
2023-08-10 00:00:00+05:30,193.5,194.8000030517578,190.75,191.89999389648438,180.46900939941406,19638255,0.0,0.0
2023-08-11 00:00:00+05:30,193.0,194.5500030517578,191.5,192.64999389648438,181.17433166503906,16329445,0.0,0.0
2023-08-14 00:00:00+05:30,192.60000610351562,192.60000610351562,187.4499969482422,188.75,177.50665283203125,23911976,0.0,0.0
2023-08-16 00:00:00+05:30,188.0,188.5,185.75,186.75,175.6257781982422,18788329,0.0,0.0
2023-08-17 00:00:00+05:30,187.0,190.64999389648438,186.0,189.89999389648438,178.58815002441406,18843899,0.0,0.0
2023-08-18 00:00:00+05:30,189.6999969482422,192.64999389648438,189.0,191.6999969482422,180.2809295654297,15291405,0.0,0.0
2023-08-21 00:00:00+05:30,192.35000610351562,192.35000610351562,189.89999389648438,190.89999389648438,179.52857971191406,11518119,0.0,0.0
2023-08-22 00:00:00+05:30,191.35000610351562,191.8000030517578,189.85000610351562,190.25,178.9173126220703,10826294,0.0,0.0
2023-08-23 00:00:00+05:30,190.5,194.6999969482422,190.25,193.35000610351562,181.83265686035156,18722788,0.0,0.0
2023-08-24 00:00:00+05:30,194.6999969482422,194.9499969482422,190.75,191.85000610351562,180.4219970703125,15902958,0.0,0.0
2023-08-25 00:00:00+05:30,190.5,191.89999389648438,188.8000030517578,189.75,178.44708251953125,9756340,0.0,0.0
2023-08-28 00:00:00+05:30,190.25,190.9499969482422,189.5,190.14999389648438,178.82325744628906,8300624,0.0,0.0
