Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00+05:30,190.75,191.60000610351562,189.1999969482422,191.14999389648438,179.76368713378906,7538838,0.0,0.0
2023-08-30 00:00:00+05:30,191.5500030517578,192.39999389648438,191.25,191.64999389648438,180.23390197753906,8630672,0.0,0.0
2023-08-31 00:00:00+05:30,191.5,192.89999389648438,186.4499969482422,187.14999389648438,176.001953125,24500769,0.0,0.0
2023-09-01 00:00:00+05:30,187.14999389648438,191.8000030517578,186.3000030517578,190.60000610351562,179.2464599609375,15838571,0.0,0.0
2023-09-04 00:00:00+05:30,191.14999389648438,195.89999389648438,190.1999969482422,195.4499969482422,183.80755615234375,16612736,0.0,0.0
2023-09-05 00:00:00+05:30,195.6999969482422,198.39999389648438,194.5,195.8000030517578,184.13670349121094,14710293,0.0,0.0
2023-09-06 00:00:00+05:30,196.5,197.5500030517578,194.0,195.0,183.3843536376953,15607001,0.0,0.0
2023-09-07 00:00:00+05:30,195.0,196.75,194.5,196.25,184.55990600585938,10535198,0.0,0.0
2023-09-08 00:00:00+05:30,196.4499969482422,200.0,196.1999969482422,197.8000030517578,186.017578125,15379639,0.0,0.0
2023-09-11 00:00:00+05:30,198.6999969482422,204.6999969482422,198.25,202.8000030517578,190.7197265625,22766508,0.0,0.0
2023-09-12 00:00:00+05:30,204.39999389648438,204.39999389648438,197.85000610351562,199.9499969482422,188.0395050048828,21077042,0.0,0.0
2023-09-13 00:00:00+05:30,199.89999389648438,209.4499969482422,198.10000610351562,208.64999389648438,196.2212677001953,38949196,0.0,0.0
2023-09-14 00:00:00+05:30,210.1999969482422,213.1999969482422,209.5,211.89999389648438,199.2776641845703,29826455,0.0,0.0
2023-09-15 00:00:00+05:30,212.14999389648438,212.64999389648438,209.25,210.8000030517578,198.24319458007812,16238012,0.0,0.0
2023-09-18 00:00:00+05:30,209.89999389648438,219.64999389648438,209.75,217.35000610351562,204.4030303955078,36322604,0.0,0.0
2023-09-20 00:00:00+05:30,216.9499969482422,218.14999389648438,213.0,213.4499969482422,200.73533630371094,29729690,0.0,0.0
2023-09-21 00:00:00+05:30,212.85000610351562,217.5,206.4499969482422,207.14999389648438,194.81060791015625,22066890,0.0,0.0
2023-09-22 00:00:00+05:30,209.6999969482422,218.0,208.6999969482422,215.35000610351562,202.5221710205078,37302904,0.0,0.0
2023-09-25 00:00:00+05:30,216.3000030517578,219.4499969482422,214.0500030517578,217.39999389648438,204.45004272460938,22756990,0.0,0.0
2023-09-26 00:00:00+05:30,217.5,218.0,212.85000610351562,213.64999389648438,200.9234161376953,11773544,0.0,0.0
2023-09-27 00:00:00+05:30,214.0,216.25,211.6999969482422,214.85000610351562,202.05194091796875,14556599,0.0,0.0
2023-09-28 00:00:00+05:30,214.85000610351562,216.5,209.75,210.64999389648438,198.1021270751953,26793595,0.0,0.0
2023-09-29 00:00:00+05:30,212.25,215.3000030517578,212.0,213.9499969482422,201.20555114746094,9613748,0.0,0.0
2023-10-03 00:00:00+05:30,213.5,218.1999969482422,212.0,217.85000610351562,204.8732452392578,12939332,0.0,0.0
2023-10-04 00:00:00+05:30,216.9499969482422,217.3000030517578,210.89999389648438,212.39999389648438,199.7478790283203,21610557,0.0,0.0
2023-10-05 00:00:00+05:30,213.89999389648438,214.4499969482422,210.0,212.5500030517578,199.8889617919922,11700848,0.0,0.0
2023-10-06 00:00:00+05:30,214.0,216.0,212.39999389648438,215.3000030517578,202.4751434326172,14552427,0.0,0.0
2023-10-09 00:00:00+05:30,212.39999389648438,215.3000030517578,210.3000030517578,211.75,199.13661193847656,12102991,0.0,0.0
2023-10-10 00:00:00+05:30,212.14999389648438,214.5500030517578,211.89999389648438,214.3000030517578,201.5347137451172,12358739,0.0,0.0
2023-10-11 00:00:00+05:30,210.0,210.9499969482422,206.3000030517578,207.1999969482422,194.85763549804688,43037191,0.0,0.0
2023-10-12 00:00:00+05:30,208.0,209.4499969482422,207.4499969482422,207.75,195.3748779296875,14176014,0.0,0.0
2023-10-13 00:00:00+05:30,206.89999389648438,206.9499969482422,201.1999969482422,203.5,191.37803649902344,27835260,0.0,0.0
2023-10-16 00:00:00+05:30,201.4499969482422,206.5,201.4499969482422,205.8000030517578,193.54103088378906,15730299,0.0,0.0
2023-10-17 00:00:00+05:30,206.1999969482422,208.14999389648438,205.8000030517578,207.35000610351562,194.9987030029297,12501262,0.0,0.0
2023-10-18 00:00:00+05:30,207.0,208.64999389648438,203.0,203.64999389648438,191.5190887451172,20282190,0.0,0.0
2023-10-19 00:00:00+05:30,202.5,206.0,201.1999969482422,205.14999389648438,192.9297332763672,12922522,0.0,0.0
2023-10-20 00:00:00+05:30,204.1999969482422,205.60000610351562,201.1999969482422,202.3000030517578,190.24952697753906,17030658,0.0,0.0
2023-10-23 00:00:00+05:30,202.3000030517578,203.75,194.0,195.1999969482422,183.5724334716797,15784543,0.0,0.0
2023-10-25 00:00:00+05:30,195.89999389648438,198.25,193.6999969482422,194.8000030517578,183.19627380371094,14959554,0.0,0.0
2023-10-26 00:00:00+05:30,193.5500030517578,193.8000030517578,187.85000610351562,189.14999389648438,177.8828125,29658835,0.0,0.0
2023-10-27 00:00:00+05:30,190.5,197.5,190.5,196.85000610351562,185.12416076660156,14885363,0.0,0.0
2023-10-30 00:00:00+05:30,197.14999389648438,199.85000610351562,194.60000610351562,198.25,186.44076538085938,11946838,0.0,0.0
2023-10-31 00:00:00+05:30,199.5,199.75,195.64999389648438,196.1999969482422,184.51287841796875,9074535,0.0,0.0
2023-11-01 00:00:00+05:30,196.39999389648438,198.1999969482422,195.0500030517578,195.5,183.8545684814453,7915346,0.0,0.0
2023-11-02 00:00:00+05:30,197.0,200.60000610351562,196.8000030517578,199.89999389648438,187.9924774169922,14242502,0.0,0.0
2023-11-03 00:00:00+05:30,201.35000610351562,204.25,201.0,203.8000030517578,191.66017150878906,19177688,0.0,0.0
2023-11-06 00:00:00+05:30,200.0,201.6999969482422,194.75,195.60000610351562,183.94862365722656,37345564,0.0,0.0
2023-11-07 00:00:00+05:30,196.60000610351562,196.60000610351562,190.64999389648438,191.25,179.85772705078125,51310933,0.0,0.0
2023-11-08 00:00:00+05:30,193.25,194.0500030517578,191.5500030517578,192.5,181.0332794189453,22372624,0.0,0.0
2023-11-09 00:00:00+05:30,193.3000030517578,194.39999389648438,192.5500030517578,193.0,181.5034942626953,13121704,0.0,0.0
2023-11-10 00:00:00+05:30,192.5,195.25,191.75,194.85000610351562,183.24330139160156,10091704,0.0,0.0
2023-11-13 00:00:00+05:30,195.1999969482422,197.3000030517578,193.39999389648438,196.6999969482422,184.9830780029297,14626408,0.0,0.0
2023-11-15 00:00:00+05:30,198.8000030517578,199.35000610351562,197.25,197.6999969482422,185.92352294921875,18154099,0.0,0.0
2023-11-16 00:00:00+05:30,198.1999969482422,200.0,196.9499969482422,198.35000610351562,186.53482055664062,13256095,0.0,0.0
2023-11-17 00:00:00+05:30,195.0,198.0,193.75,196.8000030517578,185.07713317871094,16351676,0.0,0.0
2023-11-20 00:00:00+05:30,197.5,198.6999969482422,196.0,197.64999389648438,185.87649536132812,10307666,0.0,0.0
2023-11-21 00:00:00+05:30,198.0,198.64999389648438,194.64999389648438,195.75,184.08969116210938,8970682,0.0,0.0
2023-11-22 00:00:00+05:30,196.4499969482422,196.8000030517578,192.8000030517578,194.64999389648438,183.05519104003906,15231149,0.0,0.0
2023-11-23 00:00:00+05:30,195.10000610351562,196.60000610351562,193.9499969482422,194.35000610351562,182.77308654785156,5846991,0.0,0.0
2023-11-24 00:00:00+05:30,194.5,195.5,192.75,193.10000610351562,181.5975341796875,5469063,0.0,0.0
2023-11-28 00:00:00+05:30,193.0500030517578,198.60000610351562,192.75,196.5500030517578,184.842041015625,12382178,0.0,0.0
2023-11-29 00:00:00+05:30,197.25,198.35000610351562,196.5,197.39999389648438,185.64138793945312,7617440,0.0,0.0
2023-11-30 00:00:00+05:30,197.85000610351562,201.8000030517578,196.35000610351562,197.10000610351562,185.35926818847656,21558187,0.0,0.0
2023-12-01 00:00:00+05:30,198.5,203.85000610351562,198.35000610351562,201.85000610351562,189.82632446289062,21923402,0.0,0.0
2023-12-04 00:00:00+05:30,205.14999389648438,210.0,205.14999389648438,209.0500030517578,196.59744262695312,35929143,0.0,0.0
2023-12-05 00:00:00+05:30,209.5500030517578,214.6999969482422,209.10000610351562,210.85000610351562,198.29022216796875,24365491,0.0,0.0
2023-12-06 00:00:00+05:30,211.0,211.60000610351562,208.0,209.5500030517578,197.06765747070312,22088409,0.0,0.0
2023-12-07 00:00:00+05:30,208.5,213.25,208.0500030517578,211.14999389648438,198.5723419189453,14842658,0.0,0.0
2023-12-08 00:00:00+05:30,211.0,215.6999969482422,208.5,212.0,199.37171936035156,29505509,0.0,0.0
2023-12-11 00:00:00+05:30,213.0,217.25,212.89999389648438,215.1999969482422,202.38108825683594,16170438,0.0,0.0
2023-12-12 00:00:00+05:30,216.14999389648438,217.14999389648438,214.0500030517578,216.10000610351562,203.2274932861328,18271153,0.0,0.0
2023-12-13 00:00:00+05:30,216.60000610351562,222.64999389648438,214.64999389648438,221.0500030517578,207.88262939453125,34720253,0.0,0.0
2023-12-14 00:00:00+05:30,224.0,224.39999389648438,219.60000610351562,220.10000610351562,206.98922729492188,18247186,0.0,0.0
2023-12-15 00:00:00+05:30,221.89999389648438,226.39999389648438,218.64999389648438,224.6999969482422,211.31521606445312,23378701,0.0,0.0
2023-12-18 00:00:00+05:30,224.4499969482422,227.5500030517578,222.89999389648438,224.3000030517578,210.9390411376953,12657351,0.0,0.0
2023-12-19 00:00:00+05:30,225.1999969482422,228.5,221.5500030517578,226.10000610351562,212.63182067871094,17582770,0.0,0.0
2023-12-20 00:00:00+05:30,227.4499969482422,229.5,217.14999389648438,219.3000030517578,206.23687744140625,24608319,0.0,0.0
2023-12-21 00:00:00+05:30,217.0,225.89999389648438,215.10000610351562,224.85000610351562,211.45626831054688,16908481,0.0,0.0
2023-12-22 00:00:00+05:30,225.0,226.75,221.39999389648438,223.60000610351562,210.28073120117188,11469899,0.0,0.0
2023-12-26 00:00:00+05:30,222.89999389648438,226.64999389648438,222.89999389648438,225.35000610351562,211.92649841308594,9215256,0.0,0.0
2023-12-27 00:00:00+05:30,226.0,233.75,225.14999389648438,232.0,218.1803741455078,27861855,0.0,0.0
2023-12-28 00:00:00+05:30,234.0,235.9499969482422,231.5500030517578,232.9499969482422,219.07376098632812,35086844,0.0,0.0
2023-12-29 00:00:00+05:30,233.10000610351562,233.64999389648438,229.35000610351562,231.10000610351562,217.33396911621094,11051281,0.0,0.0
2024-01-01 00:00:00+05:30,232.4499969482422,236.75,231.10000610351562,233.75,219.8261260986328,13199707,0.0,0.0
2024-01-02 00:00:00+05:30,233.6999969482422,235.8000030517578,228.85000610351562,230.6999969482422,216.9578094482422,12803886,0.0,0.0
2024-01-03 00:00:00+05:30,230.39999389648438,235.4499969482422,227.25,232.85000610351562,218.97975158691406,21410875,0.0,0.0
2024-01-04 00:00:00+05:30,233.0500030517578,240.10000610351562,232.89999389648438,237.75,223.5878448486328,14698523,0.0,0.0
2024-01-05 00:00:00+05:30,239.0,239.39999389648438,230.89999389648438,234.64999389648438,220.67251586914062,14545656,0.0,0.0
2024-01-08 00:00:00+05:30,231.5,231.5,222.6999969482422,223.4499969482422,210.13966369628906,27673291,0.0,0.0
2024-01-09 00:00:00+05:30,227.0,227.35000610351562,222.6999969482422,223.1999969482422,209.90455627441406,13420799,0.0,0.0
2024-01-10 00:00:00+05:30,223.3000030517578,225.0,219.4499969482422,223.85000610351562,210.51583862304688,13503894,0.0,0.0
2024-01-11 00:00:00+05:30,225.0,227.39999389648438,224.0,226.0500030517578,212.5847930908203,11247115,0.0,0.0
2024-01-12 00:00:00+05:30,226.89999389648438,232.25,225.25,229.89999389648438,216.2054443359375,17600195,0.0,0.0
2024-01-15 00:00:00+05:30,230.6999969482422,233.25,228.64999389648438,231.10000610351562,217.33396911621094,12678381,0.0,0.0
2024-01-16 00:00:00+05:30,231.10000610351562,234.25,229.39999389648438,231.25,217.47503662109375,13977706,0.0,0.0
2024-01-17 00:00:00+05:30,229.0,233.1999969482422,224.5500030517578,225.5,212.0675506591797,34099113,0.0,0.0
2024-01-18 00:00:00+05:30,224.9499969482422,230.1999969482422,222.0,227.6999969482422,214.13650512695312,16224153,0.0,0.0
2024-01-19 00:00:00+05:30,229.5500030517578,231.5,228.5,230.64999389648438,216.91078186035156,9445978,0.0,0.0
2024-01-23 00:00:00+05:30,234.0,235.75,221.4499969482422,222.39999389648438,209.15220642089844,36926359,0.0,0.0
2024-01-24 00:00:00+05:30,223.0,229.0,219.64999389648438,228.64999389648438,215.02992248535156,36236660,0.0,0.0
2024-01-25 00:00:00+05:30,228.0,231.35000610351562,223.3000030517578,227.0500030517578,213.5252227783203,20473287,0.0,0.0
2024-01-29 00:00:00+05:30,227.64999389648438,235.75,227.64999389648438,234.25,220.2963409423828,20641625,0.0,0.0
2024-01-30 00:00:00+05:30,235.0,242.39999389648438,233.8000030517578,237.4499969482422,223.3057098388672,22612702,0.0,0.0
2024-01-31 00:00:00+05:30,238.89999389648438,250.0,232.0500030517578,247.60000610351562,232.8511199951172,63750711,0.0,0.0
2024-02-01 00:00:00+05:30,250.0,257.45001220703125,243.0,255.9499969482422,240.70372009277344,43749140,0.0,0.0
2024-02-02 00:00:00+05:30,259.29998779296875,261.0,254.5,255.25,240.04541015625,29946219,0.0,0.0
2024-02-05 00:00:00+05:30,257.6499938964844,262.5,255.75,257.45001220703125,242.1143798828125,21283536,0.0,0.0
2024-02-06 00:00:00+05:30,258.0,258.29998779296875,246.1999969482422,250.3000030517578,235.39028930664062,17506394,0.0,0.0
2024-02-07 00:00:00+05:30,252.89999389648438,252.89999389648438,242.64999389648438,244.64999389648438,230.07684326171875,55656306,0.0,0.0
2024-02-08 00:00:00+05:30,248.0,256.29998779296875,247.0500030517578,253.10000610351562,238.02349853515625,33645402,0.0,0.0
2024-02-09 00:00:00+05:30,253.35000610351562,266.5,247.5,263.5,247.80398559570312,46201039,0.0,0.0
2024-02-12 00:00:00+05:30,266.1000061035156,267.3999938964844,253.0500030517578,254.6999969482422,239.52818298339844,26620786,0.0,0.0
2024-02-13 00:00:00+05:30,254.6999969482422,260.5,249.1999969482422,259.6000061035156,244.1363067626953,18922366,0.0,0.0
2024-02-14 00:00:00+05:30,255.10000610351562,271.0,252.35000610351562,267.79998779296875,251.8478240966797,30063655,0.0,0.0
2024-02-15 00:00:00+05:30,269.8999938964844,277.0,269.04998779296875,275.70001220703125,259.27728271484375,32254489,0.0,0.0
2024-02-16 00:00:00+05:30,276.1000061035156,280.75,274.54998779296875,275.6499938964844,259.2302551269531,20666587,0.0,0.0
2024-02-19 00:00:00+05:30,275.6499938964844,277.0,269.75,270.70001220703125,254.57513427734375,14006706,0.0,0.0
2024-02-20 00:00:00+05:30,270.1000061035156,274.79998779296875,269.75,273.25,256.97320556640625,14006722,0.0,0.0
2024-02-21 00:00:00+05:30,273.5,279.5,273.0,275.1000061035156,258.7130126953125,19624058,0.0,0.0
2024-02-22 00:00:00+05:30,275.25,276.95001220703125,270.1499938964844,275.6000061035156,259.1832580566406,11871556,0.0,0.0
2024-02-23 00:00:00+05:30,276.0,280.1499938964844,265.29998779296875,268.8500061035156,252.83531188964844,23264484,0.0,0.0
2024-02-26 00:00:00+05:30,268.8500061035156,272.3999938964844,266.70001220703125,269.54998779296875,253.49359130859375,12448638,0.0,0.0
2024-02-27 00:00:00+05:30,269.54998779296875,273.1000061035156,267.3999938964844,270.3500061035156,254.2459716796875,15572873,0.0,0.0
2024-02-28 00:00:00+05:30,270.3500061035156,271.45001220703125,260.6499938964844,261.75,246.15823364257812,13653858,0.0,0.0
2024-02-29 00:00:00+05:30,261.3999938964844,267.6000061035156,258.3500061035156,265.45001220703125,249.63784790039062,16296464,0.0,0.0
2024-03-01 00:00:00+05:30,266.5,272.20001220703125,265.3999938964844,271.1499938964844,254.998291015625,9702235,0.0,0.0
2024-03-04 00:00:00+05:30,273.54998779296875,276.25,272.1000061035156,273.20001220703125,256.9261779785156,11707996,0.0,0.0
2024-03-05 00:00:00+05:30,272.95001220703125,278.6000061035156,272.25,278.1000061035156,261.5343017578125,14431461,0.0,0.0
2024-03-06 00:00:00+05:30,277.8500061035156,284.25,271.29998779296875,282.54998779296875,265.71923828125,32754392,0.0,0.0
2024-03-07 00:00:00+05:30,282.54998779296875,284.5,279.20001220703125,281.75,264.9668884277344,10994198,0.0,0.0
2024-03-11 00:00:00+05:30,283.8500061035156,285.6000061035156,276.5,277.3999938964844,260.8760070800781,18217736,0.0,0.0
2024-03-12 00:00:00+05:30,277.0,279.5,270.8500061035156,271.6000061035156,255.42149353027344,12003823,0.0,0.0
2024-03-13 00:00:00+05:30,272.0,273.45001220703125,258.3999938964844,260.8999938964844,245.35887145996094,20711328,0.0,0.0
2024-03-14 00:00:00+05:30,259.8999938964844,263.8500061035156,255.60000610351562,259.20001220703125,243.7601318359375,13623004,0.0,0.0
2024-03-15 00:00:00+05:30,258.5,261.5,250.14999389648438,254.0,238.86988830566406,17126874,0.0,0.0
2024-03-18 00:00:00+05:30,253.4499969482422,257.8999938964844,252.1999969482422,254.5,239.34010314941406,10806790,0.0,0.0
2024-03-19 00:00:00+05:30,253.8000030517578,255.8000030517578,248.5,249.10000610351562,234.2617645263672,11016984,0.0,0.0
2024-03-20 00:00:00+05:30,249.89999389648438,253.0,243.8000030517578,249.85000610351562,234.9670867919922,17342930,0.0,0.0
2024-03-21 00:00:00+05:30,253.5,257.29998779296875,253.0,255.6999969482422,240.46861267089844,10121220,0.0,0.0
2024-03-22 00:00:00+05:30,255.5,260.8999938964844,253.64999389648438,259.79998779296875,244.32437133789062,11402546,0.0,0.0
2024-03-26 00:00:00+05:30,259.0,263.75,259.0,261.54998779296875,245.9701385498047,8259347,0.0,0.0
2024-03-27 00:00:00+05:30,261.0,263.79998779296875,257.70001220703125,258.75,243.33694458007812,19196992,0.0,0.0
2024-03-28 00:00:00+05:30,258.75,266.3999938964844,258.75,264.04998779296875,248.3212127685547,11966752,0.0,0.0
2024-04-01 00:00:00+05:30,266.0,268.25,265.1000061035156,266.75,250.86041259765625,7378701,0.0,0.0
2024-04-02 00:00:00+05:30,267.0,272.1499938964844,266.3999938964844,271.29998779296875,255.1393585205078,10897757,0.0,0.0
2024-04-03 00:00:00+05:30,270.8999938964844,275.70001220703125,267.75,274.25,257.91363525390625,18329459,0.0,0.0
2024-04-04 00:00:00+05:30,276.25,276.70001220703125,268.3500061035156,269.45001220703125,253.39956665039062,14291037,0.0,0.0
2024-04-05 00:00:00+05:30,269.45001220703125,270.79998779296875,266.1499938964844,268.8999938964844,252.88233947753906,11296905,0.0,0.0
2024-04-08 00:00:00+05:30,272.0,272.45001220703125,267.0,267.6000061035156,251.65977478027344,15992006,0.0,0.0
2024-04-09 00:00:00+05:30,269.0,269.8999938964844,263.5,265.5,249.68484497070312,10451503,0.0,0.0
2024-04-10 00:00:00+05:30,265.5,272.3500061035156,265.3500061035156,270.79998779296875,254.66915893554688,15233408,0.0,0.0
2024-04-12 00:00:00+05:30,269.79998779296875,272.25,266.3999938964844,267.95001220703125,251.9889373779297,11496987,0.0,0.0
2024-04-15 00:00:00+05:30,265.1499938964844,266.5,260.0,261.3999938964844,245.82907104492188,11835728,0.0,0.0
2024-04-16 00:00:00+05:30,258.79998779296875,259.5,254.0,254.6999969482422,239.52818298339844,11074547,0.0,0.0
2024-04-18 00:00:00+05:30,255.25,263.3999938964844,255.25,259.0,243.57205200195312,13204672,0.0,0.0
2024-04-19 00:00:00+05:30,256.5,257.6000061035156,251.10000610351562,256.95001220703125,241.64418029785156,9169415,0.0,0.0
2024-04-22 00:00:00+05:30,258.8999938964844,262.0,257.79998779296875,261.29998779296875,245.73501586914062,9419094,0.0,0.0
2024-04-23 00:00:00+05:30,263.0,263.54998779296875,259.70001220703125,260.1499938964844,244.65353393554688,14502060,0.0,0.0
2024-04-24 00:00:00+05:30,261.25,261.8500061035156,258.45001220703125,259.1000061035156,243.6660919189453,8677169,0.0,0.0
2024-04-25 00:00:00+05:30,259.0,269.5,258.5,268.6499938964844,252.64723205566406,23475720,0.0,0.0
2024-04-26 00:00:00+05:30,270.0,272.70001220703125,267.3500061035156,268.04998779296875,252.0829620361328,14775940,0.0,0.0
2024-04-29 00:00:00+05:30,269.1000061035156,273.8999938964844,265.0,272.6000061035156,256.3619079589844,22257247,0.0,0.0
2024-04-30 00:00:00+05:30,273.3500061035156,284.79998779296875,272.6000061035156,281.5,264.7317810058594,39453521,0.0,0.0
2024-05-02 00:00:00+05:30,281.45001220703125,283.8999938964844,279.0,279.3999938964844,262.7568664550781,12366464,0.0,0.0
2024-05-03 00:00:00+05:30,282.25,282.5,274.25,275.75,259.3243103027344,19568548,0.0,0.0
2024-05-06 00:00:00+05:30,276.0,276.0,259.70001220703125,265.70001220703125,249.87295532226562,34253148,0.0,0.0
2024-05-07 00:00:00+05:30,266.6000061035156,268.3500061035156,257.79998779296875,259.04998779296875,243.6190643310547,17373412,0.0,0.0
2024-05-08 00:00:00+05:30,259.04998779296875,266.20001220703125,258.1000061035156,262.5,246.86355590820312,31407247,0.0,0.0
2024-05-09 00:00:00+05:30,270.0,271.70001220703125,259.95001220703125,262.6499938964844,247.00462341308594,33562988,0.0,0.0
2024-05-10 00:00:00+05:30,265.70001220703125,266.70001220703125,248.35000610351562,254.85000610351562,239.6692657470703,39476449,0.0,0.0
2024-05-13 00:00:00+05:30,260.29998779296875,261.79998779296875,251.5500030517578,259.04998779296875,243.6190643310547,31581807,0.0,0.0
2024-05-14 00:00:00+05:30,259.70001220703125,263.20001220703125,257.6000061035156,260.8500061035156,245.31185913085938,12196792,0.0,0.0
2024-05-15 00:00:00+05:30,261.25,267.70001220703125,260.75,263.8999938964844,248.18016052246094,19280956,0.0,0.0
2024-05-16 00:00:00+05:30,264.54998779296875,267.1000061035156,259.04998779296875,262.8999938964844,247.23973083496094,15531360,0.0,0.0
2024-05-17 00:00:00+05:30,262.54998779296875,264.6499938964844,259.8999938964844,261.3999938964844,245.82907104492188,13847808,0.0,0.0
2024-05-21 00:00:00+05:30,261.5,266.79998779296875,260.25,265.5,249.68484497070312,17185189,0.0,0.0
2024-05-22 00:00:00+05:30,267.0,267.95001220703125,262.5,263.3500061035156,247.66293334960938,16912682,0.0,0.0
2024-05-23 00:00:00+05:30,265.5,272.0,264.6000061035156,269.25,253.21148681640625,24738523,0.0,0.0
2024-05-24 00:00:00+05:30,268.95001220703125,272.20001220703125,267.75,268.95001220703125,252.9293670654297,16509527,0.0,0.0
2024-05-27 00:00:00+05:30,269.5,273.3999938964844,265.6499938964844,270.54998779296875,254.43402099609375,13764764,0.0,0.0
2024-05-28 00:00:00+05:30,271.0,271.79998779296875,262.6000061035156,264.29998779296875,248.55633544921875,12897363,0.0,0.0
2024-05-29 00:00:00+05:30,262.8999938964844,266.20001220703125,261.79998779296875,263.3999938964844,247.70994567871094,15041927,0.0,0.0
2024-05-30 00:00:00+05:30,261.75,267.3999938964844,261.1499938964844,262.8500061035156,247.19271850585938,9840965,0.0,0.0
2024-05-31 00:00:00+05:30,263.3999938964844,266.3500061035156,261.5,264.8999938964844,249.12059020996094,17253924,0.0,0.0
2024-06-03 00:00:00+05:30,277.0,299.70001220703125,277.0,296.95001220703125,279.261474609375,74818392,0.0,0.0
2024-06-04 00:00:00+05:30,292.0,292.0,237.60000610351562,248.25,233.46240234375,84878240,0.0,0.0
2024-06-05 00:00:00+05:30,257.0,262.8500061035156,236.4499969482422,260.0,244.51248168945312,70386788,0.0,0.0
2024-06-06 00:00:00+05:30,262.6000061035156,274.0,261.45001220703125,268.8999938964844,252.88233947753906,31690680,0.0,0.0
2024-06-07 00:00:00+05:30,268.3500061035156,272.0,266.75,270.79998779296875,254.66915893554688,19749116,0.0,0.0
2024-06-10 00:00:00+05:30,273.3999938964844,279.5,272.3500061035156,276.3999938964844,259.935546875,21735106,0.0,0.0
