Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-06-11 00:00:00+05:30,276.5,279.29998779296875,274.0,274.79998779296875,258.4308776855469,13094039,0.0,0.0
2024-06-12 00:00:00+05:30,274.8999938964844,284.8999938964844,273.75,283.3999938964844,266.51861572265625,29504096,0.0,0.0
2024-06-13 00:00:00+05:30,285.0,285.20001220703125,281.25,282.70001220703125,265.8603210449219,14322702,0.0,0.0
2024-06-14 00:00:00+05:30,283.0,287.5,281.6000061035156,286.25,269.1988220214844,13911039,0.0,0.0
2024-06-18 00:00:00+05:30,286.25,288.45001220703125,285.1000061035156,287.29998779296875,270.186279296875,10174646,0.0,0.0
2024-06-19 00:00:00+05:30,287.0,290.5,282.6499938964844,283.95001220703125,267.0358581542969,33193685,0.0,0.0
2024-06-20 00:00:00+05:30,284.0,287.70001220703125,283.6499938964844,285.20001220703125,268.2113952636719,13675594,0.0,0.0
2024-06-21 00:00:00+05:30,285.20001220703125,286.79998779296875,278.6000061035156,279.3500061035156,262.7098693847656,15165917,0.0,0.0
2024-06-24 00:00:00+05:30,279.5,282.1000061035156,273.5,280.6000061035156,263.8853759765625,17778427,0.0,0.0
2024-06-25 00:00:00+05:30,281.0,283.45001220703125,279.0,280.6499938964844,263.9324035644531,13386910,0.0,0.0
2024-06-26 00:00:00+05:30,282.0,283.6000061035156,279.20001220703125,280.95001220703125,264.21453857421875,16075754,0.0,0.0
2024-06-27 00:00:00+05:30,280.0,282.8999938964844,277.0,279.8500061035156,263.1800842285156,14743494,0.0,0.0
2024-06-28 00:00:00+05:30,273.0,280.79998779296875,272.8999938964844,275.3999938964844,266.2251281738281,15270017,7.6,0.0
2024-07-01 00:00:00+05:30,275.25,276.29998779296875,271.75,272.1499938964844,263.0834045410156,12001891,0.0,0.0
2024-07-02 00:00:00+05:30,273.0,273.5,264.20001220703125,265.0,256.1716003417969,13960959,0.0,0.0
2024-07-03 00:00:00+05:30,267.29998779296875,269.75,263.04998779296875,267.8500061035156,258.9266662597656,18643235,0.0,0.0
2024-07-04 00:00:00+05:30,268.04998779296875,271.45001220703125,265.5,270.1499938964844,261.1500244140625,12965149,0.0,0.0
2024-07-05 00:00:00+05:30,270.0,274.3999938964844,268.95001220703125,273.79998779296875,264.6784362792969,15355368,0.0,0.0
2024-07-08 00:00:00+05:30,268.0,268.0,261.54998779296875,262.3500061035156,253.60989379882812,22806599,0.0,0.0
2024-07-09 00:00:00+05:30,264.29998779296875,264.70001220703125,261.1000061035156,261.70001220703125,252.98155212402344,13578992,0.0,0.0
2024-07-10 00:00:00+05:30,263.5,263.5,254.5500030517578,256.54998779296875,248.0030975341797,18117284,0.0,0.0
2024-07-11 00:00:00+05:30,258.70001220703125,259.04998779296875,255.5500030517578,256.70001220703125,248.14813232421875,9469388,0.0,0.0
2024-07-12 00:00:00+05:30,257.1000061035156,259.1000061035156,250.0500030517578,250.60000610351562,242.2513427734375,19538619,0.0,0.0
2024-07-15 00:00:00+05:30,252.60000610351562,259.29998779296875,250.64999389648438,258.54998779296875,249.9364776611328,29164529,0.0,0.0
2024-07-16 00:00:00+05:30,259.79998779296875,260.8999938964844,256.95001220703125,258.20001220703125,249.59815979003906,18989023,0.0,0.0
2024-07-18 00:00:00+05:30,258.20001220703125,258.8500061035156,254.8000030517578,255.4499969482422,246.93975830078125,18903883,0.0,0.0
2024-07-19 00:00:00+05:30,256.0,257.25,248.75,250.60000610351562,242.2513427734375,13018805,0.0,0.0
2024-07-22 00:00:00+05:30,249.6999969482422,256.20001220703125,246.75,253.0,244.57138061523438,14680632,0.0,0.0
2024-07-23 00:00:00+05:30,255.10000610351562,255.10000610351562,243.85000610351562,251.10000610351562,242.73468017578125,9028466,0.0,0.0
2024-07-24 00:00:00+05:30,252.0,252.89999389648438,246.0500030517578,248.9499969482422,240.6562957763672,21869220,0.0,0.0
2024-07-25 00:00:00+05:30,248.25,249.10000610351562,244.85000610351562,245.35000610351562,237.17623901367188,16680821,0.0,0.0
2024-07-26 00:00:00+05:30,246.0,250.6999969482422,244.0500030517578,249.6999969482422,241.38131713867188,16144925,0.0,0.0
2024-07-29 00:00:00+05:30,254.0,260.75,251.3000030517578,255.89999389648438,247.374755859375,32691314,0.0,0.0
2024-07-30 00:00:00+05:30,256.54998779296875,257.95001220703125,254.89999389648438,256.25,247.71310424804688,11358547,0.0,0.0
2024-07-31 00:00:00+05:30,257.3999938964844,257.3999938964844,251.5,253.64999389648438,245.19972229003906,17796739,0.0,0.0
2024-08-01 00:00:00+05:30,258.1000061035156,258.45001220703125,250.25,251.25,242.8796844482422,33759802,0.0,0.0
2024-08-02 00:00:00+05:30,250.0,250.0,242.5500030517578,243.6999969482422,235.58120727539062,26445597,0.0,0.0
2024-08-05 00:00:00+05:30,238.35000610351562,241.6999969482422,231.25,239.9499969482422,231.9561309814453,33533629,0.0,0.0
2024-08-06 00:00:00+05:30,241.5500030517578,246.35000610351562,238.6999969482422,239.5,231.52113342285156,22617452,0.0,0.0
2024-08-07 00:00:00+05:30,243.0,244.4499969482422,239.0,243.39999389648438,235.29119873046875,15128074,0.0,0.0
2024-08-08 00:00:00+05:30,243.5,244.75,240.5,241.35000610351562,233.30950927734375,10738946,0.0,0.0
2024-08-09 00:00:00+05:30,243.1999969482422,250.1999969482422,242.10000610351562,245.85000610351562,237.6595916748047,18588035,0.0,0.0
2024-08-12 00:00:00+05:30,244.0,246.9499969482422,242.5,244.85000610351562,236.69290161132812,11628884,0.0,0.0
2024-08-13 00:00:00+05:30,245.0500030517578,246.5500030517578,241.0,241.75,233.6961669921875,10527254,0.0,0.0
2024-08-14 00:00:00+05:30,241.89999389648438,243.39999389648438,238.75,239.4499969482422,231.47279357910156,13196198,0.0,0.0
2024-08-16 00:00:00+05:30,241.5,243.75,240.5,243.4499969482422,235.33953857421875,8039046,0.0,0.0
2024-08-19 00:00:00+05:30,243.89999389648438,249.4499969482422,243.89999389648438,247.35000610351562,239.109619140625,10533731,0.0,0.0
2024-08-20 00:00:00+05:30,247.35000610351562,255.0500030517578,246.9499969482422,254.35000610351562,245.87640380859375,25268902,0.0,0.0
2024-08-21 00:00:00+05:30,254.85000610351562,255.39999389648438,251.0500030517578,253.39999389648438,244.9580535888672,14318532,0.0,0.0
2024-08-22 00:00:00+05:30,254.35000610351562,256.79998779296875,253.5,254.10000610351562,245.63473510742188,11102262,0.0,0.0
2024-08-23 00:00:00+05:30,254.10000610351562,255.10000610351562,251.8000030517578,252.5,244.08804321289062,6941785,0.0,0.0
2024-08-26 00:00:00+05:30,253.25,253.6999969482422,251.0,251.39999389648438,243.02467346191406,12148085,0.0,0.0
2024-08-27 00:00:00+05:30,251.60000610351562,252.5,250.10000610351562,251.1999969482422,242.8313446044922,7571973,0.0,0.0
2024-08-28 00:00:00+05:30,251.1999969482422,251.64999389648438,248.0500030517578,249.85000610351562,241.5263214111328,16568081,0.0,0.0
2024-08-29 00:00:00+05:30,249.85000610351562,250.6999969482422,247.64999389648438,249.8000030517578,241.47799682617188,9988780,0.0,0.0
2024-08-30 00:00:00+05:30,250.4499969482422,253.85000610351562,249.64999389648438,250.10000610351562,241.76800537109375,12909590,0.0,0.0
2024-09-02 00:00:00+05:30,251.0,255.9499969482422,248.10000610351562,253.89999389648438,245.44139099121094,17493446,0.0,0.0
2024-09-03 00:00:00+05:30,253.6999969482422,254.64999389648438,250.35000610351562,250.6999969482422,242.34800720214844,9389384,0.0,0.0
2024-09-04 00:00:00+05:30,247.9499969482422,249.4499969482422,242.35000610351562,243.5,235.3878631591797,17943213,0.0,0.0
2024-09-05 00:00:00+05:30,245.0,245.10000610351562,240.85000610351562,243.85000610351562,235.72621154785156,14160225,0.0,0.0
2024-09-06 00:00:00+05:30,243.5,244.1999969482422,235.0500030517578,235.85000610351562,227.99273681640625,21276104,0.0,0.0
2024-09-09 00:00:00+05:30,235.85000610351562,237.1999969482422,231.5,235.5500030517578,227.70272827148438,15982999,0.0,0.0
2024-09-10 00:00:00+05:30,237.3000030517578,237.4499969482422,235.0,235.6999969482422,227.84771728515625,10135668,0.0,0.0
2024-09-11 00:00:00+05:30,236.0,237.1999969482422,231.75,232.8000030517578,225.04434204101562,11565080,0.0,0.0
2024-09-12 00:00:00+05:30,235.0,237.89999389648438,233.1999969482422,237.10000610351562,229.2010955810547,8287067,0.0,0.0
2024-09-13 00:00:00+05:30,238.8000030517578,241.14999389648438,236.6999969482422,239.4499969482422,231.47279357910156,15452772,0.0,0.0
2024-09-16 00:00:00+05:30,240.4499969482422,241.9499969482422,238.5500030517578,239.14999389648438,231.1827850341797,6992312,0.0,0.0
2024-09-17 00:00:00+05:30,240.0,240.64999389648438,238.1999969482422,239.5,231.52113342285156,6653415,0.0,0.0
2024-09-18 00:00:00+05:30,239.0,240.89999389648438,237.10000610351562,237.89999389648438,229.97442626953125,10071196,0.0,0.0
2024-09-19 00:00:00+05:30,238.8000030517578,241.60000610351562,231.0,235.85000610351562,227.99273681640625,15897092,0.0,0.0
2024-09-20 00:00:00+05:30,237.89999389648438,239.5,235.0,235.5,227.65438842773438,17417523,0.0,0.0
2024-09-23 00:00:00+05:30,237.3000030517578,245.39999389648438,236.0,244.5,236.35455322265625,16696706,0.0,0.0
2024-09-24 00:00:00+05:30,244.3000030517578,247.10000610351562,241.89999389648438,243.60000610351562,235.4845428466797,10357559,0.0,0.0
2024-09-25 00:00:00+05:30,243.60000610351562,245.14999389648438,240.5500030517578,243.1999969482422,235.0978546142578,9323772,0.0,0.0
2024-09-26 00:00:00+05:30,244.0,245.9499969482422,241.6999969482422,245.14999389648438,236.98289489746094,7377443,0.0,0.0
2024-09-27 00:00:00+05:30,245.1999969482422,250.0,244.60000610351562,249.60000610351562,241.28465270996094,21539028,0.0,0.0
2024-09-30 00:00:00+05:30,247.5,251.60000610351562,246.14999389648438,247.8000030517578,239.54461669921875,12929732,0.0,0.0
2024-10-01 00:00:00+05:30,250.0,251.39999389648438,248.10000610351562,248.91000366210938,240.61764526367188,8742175,0.0,0.0
2024-10-03 00:00:00+05:30,245.7899932861328,249.77000427246094,243.5,245.05999755859375,236.89588928222656,13127876,0.0,0.0
2024-10-04 00:00:00+05:30,247.72999572753906,255.6999969482422,244.33999633789062,250.58999633789062,242.24166870117188,41064802,0.0,0.0
2024-10-07 00:00:00+05:30,252.0,253.27999877929688,239.0399932861328,242.6699981689453,234.5855255126953,18620251,0.0,0.0
2024-10-08 00:00:00+05:30,243.0,248.69000244140625,240.85000610351562,247.24000549316406,239.00328063964844,14466416,0.0,0.0
2024-10-09 00:00:00+05:30,248.58999633789062,250.5,244.25,246.32000732421875,238.11392211914062,19792122,0.0,0.0
2024-10-10 00:00:00+05:30,247.08999633789062,252.08999633789062,244.88999938964844,246.0500030517578,237.85292053222656,17374776,0.0,0.0
2024-10-11 00:00:00+05:30,246.80999755859375,248.1999969482422,242.1300048828125,242.4199981689453,234.34384155273438,9419288,0.0,0.0
2024-10-14 00:00:00+05:30,243.8000030517578,245.75,242.60000610351562,244.5500030517578,236.40289306640625,6326914,0.0,0.0
2024-10-15 00:00:00+05:30,245.05999755859375,248.13999938964844,242.17999267578125,243.80999755859375,235.6875457763672,10652623,0.0,0.0
2024-10-16 00:00:00+05:30,243.7899932861328,245.58999633789062,242.6999969482422,244.14999389648438,236.01620483398438,5229639,0.0,0.0
2024-10-17 00:00:00+05:30,244.14999389648438,245.19000244140625,239.72999572753906,241.9600067138672,233.89918518066406,10781332,0.0,0.0
2024-10-18 00:00:00+05:30,240.64999389648438,248.75,237.85000610351562,247.97000122070312,239.70895385742188,10982434,0.0,0.0
2024-10-21 00:00:00+05:30,248.0,251.1999969482422,244.83999633789062,245.77000427246094,237.58224487304688,7677386,0.0,0.0
2024-10-22 00:00:00+05:30,245.0,245.5,233.10000610351562,233.64999389648438,225.8660125732422,10255996,0.0,0.0
2024-10-23 00:00:00+05:30,233.64999389648438,239.83999633789062,229.25999450683594,237.9600067138672,230.03244018554688,16390552,0.0,0.0
2024-10-24 00:00:00+05:30,236.72999572753906,245.6999969482422,236.3000030517578,244.77000427246094,236.61557006835938,11899296,0.0,0.0
2024-10-25 00:00:00+05:30,244.0,245.89999389648438,234.25,239.52000427246094,231.54046630859375,13124438,0.0,0.0
2024-10-28 00:00:00+05:30,240.0,253.5800018310547,239.89999389648438,249.9199981689453,241.593994140625,34626442,0.0,0.0
2024-10-29 00:00:00+05:30,249.89999389648438,255.0,247.50999450683594,254.55999755859375,246.07940673828125,15007577,0.0,0.0
2024-10-30 00:00:00+05:30,254.6999969482422,256.3900146484375,250.61000061035156,251.47999572753906,243.10202026367188,13781718,0.0,0.0
2024-10-31 00:00:00+05:30,251.4499969482422,254.17999267578125,248.1999969482422,250.9600067138672,242.59934997558594,7738588,0.0,0.0
2024-11-01 00:00:00+05:30,252.10000610351562,254.1999969482422,252.0,253.6999969482422,245.24806213378906,1782431,0.0,0.0
2024-11-04 00:00:00+05:30,253.5,255.60000610351562,247.5500030517578,252.64999389648438,244.2330322265625,15810287,0.0,0.0
2024-11-05 00:00:00+05:30,253.6999969482422,260.0,251.4499969482422,257.8999938964844,249.30813598632812,16900651,0.0,0.0
2024-11-06 00:00:00+05:30,260.04998779296875,264.0,259.1000061035156,262.54998779296875,253.80320739746094,21915311,0.0,0.0
2024-11-07 00:00:00+05:30,263.0,266.3999938964844,261.0,262.75,253.99656677246094,11833629,0.0,0.0
2024-11-08 00:00:00+05:30,262.70001220703125,262.70001220703125,254.14999389648438,256.6000061035156,248.05145263671875,13569792,0.0,0.0
2024-11-11 00:00:00+05:30,256.0,259.54998779296875,252.8000030517578,258.3500061035156,249.74314880371094,9319722,0.0,0.0
2024-11-12 00:00:00+05:30,259.0,260.5,252.0,252.6999969482422,244.2813720703125,6461353,0.0,0.0
2024-11-13 00:00:00+05:30,250.14999389648438,252.85000610351562,241.89999389648438,243.3000030517578,235.1945343017578,15240064,0.0,0.0
2024-11-14 00:00:00+05:30,243.4499969482422,246.89999389648438,240.85000610351562,241.5,233.45449829101562,6939685,0.0,0.0
2024-11-18 00:00:00+05:30,241.5,243.85000610351562,236.14999389648438,241.39999389648438,233.35781860351562,15402466,0.0,0.0
2024-11-19 00:00:00+05:30,242.5,246.0,236.25,237.1999969482422,229.29774475097656,12811548,0.0,0.0
2024-11-21 00:00:00+05:30,237.1999969482422,237.39999389648438,219.85000610351562,228.5,220.88758850097656,32722184,0.0,0.0
2024-11-22 00:00:00+05:30,229.0,238.0,229.0,236.0,228.13772583007812,16249864,0.0,0.0
2024-11-25 00:00:00+05:30,242.0,248.3000030517578,240.8000030517578,247.10000610351562,238.86793518066406,18985964,0.0,0.0
2024-11-26 00:00:00+05:30,247.10000610351562,250.0,245.39999389648438,247.5,239.25460815429688,5822108,0.0,0.0
2024-11-27 00:00:00+05:30,247.5,249.85000610351562,244.64999389648438,246.4499969482422,238.23959350585938,9255064,0.0,0.0
2024-11-28 00:00:00+05:30,247.4499969482422,252.0,245.60000610351562,249.0,240.7046356201172,12657927,0.0,0.0
2024-11-29 00:00:00+05:30,249.4499969482422,250.4499969482422,244.25,246.39999389648438,238.19125366210938,9029433,0.0,0.0
2024-12-02 00:00:00+05:30,246.0,247.5,244.3000030517578,246.41000366210938,238.200927734375,7689533,0.0,0.0
2024-12-03 00:00:00+05:30,247.6999969482422,255.0,247.17999267578125,254.5500030517578,246.0697479248047,15697277,0.0,0.0
2024-12-04 00:00:00+05:30,255.0,261.70001220703125,254.22000122070312,260.57000732421875,251.88919067382812,16236326,0.0,0.0
2024-12-05 00:00:00+05:30,260.95001220703125,262.3800048828125,258.54998779296875,259.9800109863281,251.31884765625,12264971,0.0,0.0
2024-12-06 00:00:00+05:30,261.29998779296875,266.95001220703125,258.0,264.6000061035156,255.78492736816406,18607200,0.0,0.0
2024-12-09 00:00:00+05:30,263.0,264.79998779296875,261.32000732421875,262.92999267578125,254.17056274414062,9706145,0.0,0.0
2024-12-10 00:00:00+05:30,263.6000061035156,264.45001220703125,261.0,262.92999267578125,254.17056274414062,10964378,0.0,0.0
2024-12-11 00:00:00+05:30,262.92999267578125,265.0,259.989990234375,260.7699890136719,252.08251953125,9109708,0.0,0.0
2024-12-12 00:00:00+05:30,259.25,261.20001220703125,258.0,259.20001220703125,250.56483459472656,8971686,0.0,0.0
2024-12-13 00:00:00+05:30,258.0,258.8999938964844,251.11000061035156,257.989990234375,249.39512634277344,12263775,0.0,0.0
2024-12-16 00:00:00+05:30,256.6400146484375,259.6000061035156,256.5400085449219,259.0799865722656,250.4488067626953,5025258,0.0,0.0
2024-12-17 00:00:00+05:30,257.510009765625,259.29998779296875,253.60000610351562,255.99000549316406,247.46177673339844,8889901,0.0,0.0
2024-12-18 00:00:00+05:30,254.25,255.8000030517578,249.72999572753906,250.6699981689453,242.31900024414062,9707392,0.0,0.0
2024-12-19 00:00:00+05:30,246.0,251.0,244.85000610351562,248.30999755859375,240.03762817382812,6211727,0.0,0.0
2024-12-20 00:00:00+05:30,248.0,249.99000549316406,237.77000427246094,240.58999633789062,232.57481384277344,10949542,0.0,0.0
2024-12-23 00:00:00+05:30,241.05999755859375,247.3000030517578,239.0500030517578,246.25,238.04624938964844,11064641,0.0,0.0
2024-12-24 00:00:00+05:30,245.6999969482422,247.67999267578125,243.2899932861328,244.9499969482422,236.78956604003906,7643411,0.0,0.0
2024-12-26 00:00:00+05:30,244.99000549316406,248.6999969482422,244.99000549316406,246.67999267578125,238.4619140625,5185131,0.0,0.0
2024-12-27 00:00:00+05:30,246.14999389648438,248.2100067138672,244.60000610351562,244.99000549316406,236.82823181152344,4851649,0.0,0.0
2024-12-30 00:00:00+05:30,244.0,247.3000030517578,239.72000122070312,241.0,232.97116088867188,24354060,0.0,0.0
2024-12-31 00:00:00+05:30,240.0,241.89999389648438,238.05999755859375,240.5500030517578,232.53614807128906,11001016,0.0,0.0
2025-01-01 00:00:00+05:30,240.0,241.77999877929688,238.77000427246094,241.22000122070312,233.18382263183594,4349210,0.0,0.0
2025-01-02 00:00:00+05:30,240.6999969482422,241.9199981689453,235.0500030517578,241.1199951171875,233.087158203125,14134494,0.0,0.0
2025-01-03 00:00:00+05:30,242.5,245.10000610351562,240.8000030517578,241.63999938964844,233.58982849121094,11308123,0.0,0.0
2025-01-06 00:00:00+05:30,239.1999969482422,241.38999938964844,227.25,227.9600067138672,220.36558532714844,29034063,0.0,0.0
2025-01-07 00:00:00+05:30,230.39999389648438,233.72000122070312,229.25,232.4600067138672,224.71566772460938,10569432,0.0,0.0
2025-01-08 00:00:00+05:30,232.50999450683594,234.4600067138672,229.91000366210938,232.9499969482422,225.1893310546875,9535741,0.0,0.0
2025-01-09 00:00:00+05:30,231.60000610351562,233.14999389648438,229.6999969482422,231.0399932861328,223.34295654296875,5382497,0.0,0.0
2025-01-10 00:00:00+05:30,230.11000061035156,231.14999389648438,225.0,225.39999389648438,217.89085388183594,8065484,0.0,0.0
2025-01-13 00:00:00+05:30,224.0,224.42999267578125,216.35000610351562,217.69000244140625,210.43772888183594,14375458,0.0,0.0
2025-01-14 00:00:00+05:30,217.85000610351562,226.4499969482422,217.85000610351562,223.72000122070312,216.26683044433594,10793343,0.0,0.0
2025-01-15 00:00:00+05:30,224.8800048828125,225.88999938964844,221.25,222.02000427246094,214.62347412109375,8409931,0.0,0.0
2025-01-16 00:00:00+05:30,225.0,230.9499969482422,225.0,228.85000610351562,221.22593688964844,13044666,0.0,0.0
2025-01-17 00:00:00+05:30,227.99000549316406,228.89999389648438,225.83999633789062,228.0,220.4042510986328,6060015,0.0,0.0
2025-01-20 00:00:00+05:30,229.0,235.52999877929688,226.80999755859375,232.1199951171875,224.38699340820312,8569679,0.0,0.0
2025-01-21 00:00:00+05:30,233.39999389648438,233.39999389648438,228.38999938964844,229.61000061035156,221.9606170654297,5923042,0.0,0.0
2025-01-22 00:00:00+05:30,230.0,231.10000610351562,223.52000427246094,228.3800048828125,220.77159118652344,9955733,0.0,0.0
2025-01-23 00:00:00+05:30,227.5,231.25,225.52000427246094,229.16000366210938,221.52560424804688,7731880,0.0,0.0
2025-01-24 00:00:00+05:30,228.36000061035156,230.00999450683594,224.60000610351562,225.2100067138672,217.7071990966797,7498269,0.0,0.0
2025-01-27 00:00:00+05:30,223.0,224.8699951171875,218.4499969482422,219.6199951171875,212.3034210205078,7821158,0.0,0.0
2025-01-28 00:00:00+05:30,224.5,225.2899932861328,220.10000610351562,221.75999450683594,214.37213134765625,12792946,0.0,0.0
2025-01-29 00:00:00+05:30,222.6999969482422,224.89999389648438,221.07000732421875,222.58999633789062,215.17446899414062,8514453,0.0,0.0
2025-01-30 00:00:00+05:30,223.89999389648438,225.83999633789062,221.69000244140625,222.38999938964844,214.98114013671875,10812716,0.0,0.0
2025-01-31 00:00:00+05:30,218.5,218.5,211.0500030517578,213.38999938964844,206.28097534179688,50873400,0.0,0.0
2025-02-01 00:00:00+05:30,216.0,216.4199981689453,207.61000061035156,210.83999633789062,203.81591796875,16153674,0.0,0.0
2025-02-03 00:00:00+05:30,211.08999633789062,211.08999633789062,206.5500030517578,207.99000549316406,201.06088256835938,13272380,0.0,0.0
2025-02-04 00:00:00+05:30,210.5,214.5,210.11000061035156,212.88999938964844,205.79763793945312,12129201,0.0,0.0
2025-02-05 00:00:00+05:30,215.0,221.11000061035156,214.1199951171875,220.02000427246094,212.6901092529297,15759413,0.0,0.0
2025-02-06 00:00:00+05:30,221.60000610351562,222.5800018310547,218.00999450683594,219.7100067138672,212.3904266357422,10170330,0.0,0.0
2025-02-07 00:00:00+05:30,220.0,220.82000732421875,215.0500030517578,216.32000732421875,209.11337280273438,9557681,0.0,0.0
2025-02-10 00:00:00+05:30,216.5,217.16000366210938,213.63999938964844,215.22999572753906,208.05967712402344,4292326,0.0,0.0
2025-02-11 00:00:00+05:30,216.0,216.99000549316406,209.5,210.77999877929688,203.75791931152344,5669659,0.0,0.0
2025-02-12 00:00:00+05:30,212.89999389648438,214.1999969482422,205.7100067138672,212.5399932861328,205.45928955078125,8728432,0.0,0.0
2025-02-13 00:00:00+05:30,212.97999572753906,214.2100067138672,210.5,210.8000030517578,203.7772674560547,5986171,0.0,0.0
2025-02-14 00:00:00+05:30,211.6999969482422,212.86000061035156,202.25,205.16000366210938,198.32516479492188,10600160,0.0,0.0
2025-02-17 00:00:00+05:30,204.97999572753906,207.4499969482422,200.17999267578125,206.9600067138672,200.06520080566406,7113238,0.0,0.0
2025-02-18 00:00:00+05:30,205.52999877929688,207.2899932861328,203.3000030517578,206.08999633789062,199.2241668701172,6382336,0.0,0.0
2025-02-19 00:00:00+05:30,204.1999969482422,209.88999938964844,203.52000427246094,208.88999938964844,201.93089294433594,5908141,0.0,0.0
2025-02-20 00:00:00+05:30,208.50999450683594,213.9499969482422,207.11000061035156,213.57000732421875,206.45498657226562,5212633,0.0,0.0
2025-02-21 00:00:00+05:30,212.02999877929688,214.9499969482422,209.1300048828125,210.27000427246094,203.26492309570312,7935366,0.0,0.0
2025-02-24 00:00:00+05:30,208.0,209.4199981689453,206.5,208.6300048828125,201.6795654296875,4609750,0.0,0.0
2025-02-25 00:00:00+05:30,208.6300048828125,209.57000732421875,204.35000610351562,204.77000427246094,197.94815063476562,5449460,0.0,0.0
2025-02-27 00:00:00+05:30,207.0,208.50999450683594,201.77999877929688,203.17999267578125,196.41111755371094,9246629,0.0,0.0
2025-02-28 00:00:00+05:30,202.0,202.0,196.00999450683594,197.07000732421875,190.5046844482422,14293523,0.0,0.0
2025-03-03 00:00:00+05:30,198.10000610351562,199.19000244140625,193.0399932861328,195.91000366210938,189.38331604003906,11080593,0.0,0.0
2025-03-04 00:00:00+05:30,194.00999450683594,197.63999938964844,190.6999969482422,195.9199981689453,189.39297485351562,15521855,0.0,0.0
