Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-03-05 00:00:00+05:30,195.89999389648438,205.74000549316406,195.88999938964844,205.22000122070312,198.38316345214844,9984238,0.0,0.0
2025-03-06 00:00:00+05:30,207.0,210.3800048828125,206.24000549316406,207.16000366210938,200.25852966308594,7708374,0.0,0.0
2025-03-07 00:00:00+05:30,206.85000610351562,208.10000610351562,204.52000427246094,205.89999389648438,199.04049682617188,6253445,0.0,0.0
2025-03-10 00:00:00+05:30,206.0,206.83999633789062,203.02999877929688,204.02999877929688,197.23280334472656,9737436,0.0,0.0
2025-03-11 00:00:00+05:30,203.0,204.8000030517578,201.39999389648438,202.55999755859375,195.811767578125,12900521,0.0,0.0
2025-03-12 00:00:00+05:30,203.55999755859375,204.8000030517578,201.11000061035156,202.39999389648438,195.6571044921875,13928062,0.0,0.0
2025-03-13 00:00:00+05:30,203.6999969482422,207.9499969482422,202.3000030517578,205.52000427246094,198.6731719970703,8576303,0.0,0.0
2025-03-17 00:00:00+05:30,206.89999389648438,206.99000549316406,204.3000030517578,205.74000549316406,198.88583374023438,6086364,0.0,0.0
2025-03-18 00:00:00+05:30,205.74000549316406,205.74000549316406,205.74000549316406,205.74000549316406,198.88583374023438,0,0.0,0.0
2025-03-19 00:00:00+05:30,210.0,213.99000549316406,209.4199981689453,213.75999450683594,206.63864135742188,8786037,0.0,0.0
2025-03-20 00:00:00+05:30,214.64999389648438,217.75,214.64999389648438,215.64999389648438,208.46568298339844,8936273,0.0,0.0
2025-03-21 00:00:00+05:30,215.60000610351562,217.19000244140625,214.36000061035156,216.6999969482422,209.48069763183594,9614502,0.0,0.0
2025-03-24 00:00:00+05:30,218.6999969482422,225.13999938964844,217.10000610351562,224.47000122070312,216.99185180664062,13453091,0.0,0.0
2025-03-25 00:00:00+05:30,225.89999389648438,225.89999389648438,220.6999969482422,223.07000732421875,215.63848876953125,9683595,0.0,0.0
2025-03-26 00:00:00+05:30,223.0,225.0,219.52999877929688,220.33999633789062,212.9994354248047,8824925,0.0,0.0
2025-03-27 00:00:00+05:30,219.5,232.0,219.0,230.97999572753906,223.2849578857422,38539990,0.0,0.0
2025-03-28 00:00:00+05:30,230.97999572753906,233.75,226.86000061035156,228.52999877929688,220.91659545898438,12275939,0.0,0.0
2025-04-01 00:00:00+05:30,227.9199981689453,231.5399932861328,226.7899932861328,228.5800018310547,220.9649200439453,5686405,0.0,0.0
2025-04-02 00:00:00+05:30,230.0,232.6699981689453,226.30999755859375,231.52000427246094,223.80697631835938,11817603,0.0,0.0
2025-04-03 00:00:00+05:30,228.25,238.5,228.25,236.77999877929688,228.89173889160156,10557954,0.0,0.0
2025-04-04 00:00:00+05:30,238.89999389648438,242.33999633789062,232.8300018310547,234.32000732421875,226.51370239257812,13578143,0.0,0.0
2025-04-07 00:00:00+05:30,220.0,230.33999633789062,219.0,229.36000061035156,221.71893310546875,13391046,0.0,0.0
2025-04-08 00:00:00+05:30,232.0,236.60000610351562,231.1300048828125,235.83999633789062,227.98306274414062,9329948,0.0,0.0
2025-04-09 00:00:00+05:30,235.0,235.8800048828125,229.0500030517578,230.2100067138672,222.54063415527344,9003748,0.0,0.0
2025-04-11 00:00:00+05:30,232.52000427246094,234.55999755859375,230.55999755859375,232.5,224.75433349609375,7672071,0.0,0.0
2025-04-15 00:00:00+05:30,236.0,236.08999633789062,231.8000030517578,234.9499969482422,227.12271118164062,11313564,0.0,0.0
2025-04-16 00:00:00+05:30,234.9499969482422,241.3000030517578,233.3800048828125,240.7899932861328,232.7681427001953,10650464,0.0,0.0
2025-04-17 00:00:00+05:30,241.0500030517578,244.6699981689453,241.0500030517578,242.80999755859375,234.72085571289062,10250305,0.0,0.0
2025-04-21 00:00:00+05:30,243.0,250.64999389648438,243.0,249.4199981689453,241.1106414794922,13025589,0.0,0.0
2025-04-22 00:00:00+05:30,251.00999450683594,257.2799987792969,249.7899932861328,252.4499969482422,244.03970336914062,15802728,0.0,0.0
2025-04-23 00:00:00+05:30,253.8000030517578,253.8000030517578,247.55999755859375,251.47000122070312,243.09234619140625,12117005,0.0,0.0
2025-04-24 00:00:00+05:30,250.5,255.7899932861328,250.5,252.00999450683594,243.61434936523438,10518406,0.0,0.0
2025-04-25 00:00:00+05:30,251.5500030517578,253.75999450683594,245.00999450683594,246.7899932861328,238.56825256347656,12840481,0.0,0.0
2025-04-28 00:00:00+05:30,246.7899932861328,253.4499969482422,246.60000610351562,252.5500030517578,244.13636779785156,5675324,0.0,0.0
2025-04-29 00:00:00+05:30,254.0,259.44000244140625,251.72999572753906,253.22000122070312,244.7840576171875,13432236,0.0,0.0
2025-04-30 00:00:00+05:30,252.0,252.69000244140625,249.0500030517578,249.92999267578125,241.60365295410156,8286634,0.0,0.0
2025-05-02 00:00:00+05:30,249.5,252.08999633789062,246.32000732421875,247.58999633789062,239.34161376953125,4318300,0.0,0.0
2025-05-05 00:00:00+05:30,248.60000610351562,250.7899932861328,247.50999450683594,249.1300048828125,240.83030700683594,5921479,0.0,0.0
2025-05-06 00:00:00+05:30,250.0,251.60000610351562,221.60000610351562,223.91000366210938,216.45050048828125,53589794,0.0,0.0
2025-05-07 00:00:00+05:30,223.91000366210938,227.44000244140625,221.25999450683594,224.5,217.02084350585938,29513047,0.0,0.0
2025-05-08 00:00:00+05:30,225.0,226.63999938964844,216.0,217.27000427246094,210.03172302246094,18639419,0.0,0.0
2025-05-09 00:00:00+05:30,212.99000549316406,220.5,212.5500030517578,220.08999633789062,212.7577667236328,14465684,0.0,0.0
2025-05-12 00:00:00+05:30,227.0,229.0,224.5,226.85000610351562,219.29257202148438,13866067,0.0,0.0
2025-05-13 00:00:00+05:30,226.5,234.17999267578125,226.39999389648438,232.75,224.99600219726562,13441966,0.0,0.0
2025-05-14 00:00:00+05:30,233.94000244140625,235.2899932861328,230.35000610351562,233.57000732421875,225.7886962890625,7853997,0.0,0.0
2025-05-15 00:00:00+05:30,234.5,235.85000610351562,232.89999389648438,234.3800048828125,226.5717010498047,6356741,0.0,0.0
2025-05-16 00:00:00+05:30,234.89999389648438,238.0,234.82000732421875,236.9199981689453,229.02708435058594,5559444,0.0,0.0
2025-05-19 00:00:00+05:30,237.0,242.8000030517578,236.1999969482422,239.97999572753906,231.98513793945312,10070720,0.0,0.0
2025-05-20 00:00:00+05:30,241.97999572753906,242.6999969482422,235.72000122070312,236.42999267578125,228.5533905029297,11889209,0.0,0.0
2025-05-21 00:00:00+05:30,237.0,241.6999969482422,235.1300048828125,241.3000030517578,233.26116943359375,13019580,0.0,0.0
2025-05-22 00:00:00+05:30,239.88999938964844,242.2899932861328,238.0500030517578,241.22999572753906,233.19349670410156,9266003,0.0,0.0
2025-05-23 00:00:00+05:30,241.22999572753906,243.89999389648438,240.77999877929688,243.0399932861328,234.9431915283203,5933979,0.0,0.0
2025-05-26 00:00:00+05:30,244.25,245.2100067138672,240.8000030517578,241.52000427246094,233.4738311767578,5619161,0.0,0.0
2025-05-27 00:00:00+05:30,242.2899932861328,242.50999450683594,237.61000061035156,241.50999450683594,233.4641571044922,7621172,0.0,0.0
2025-05-28 00:00:00+05:30,242.0,243.5,240.83999633789062,243.02999877929688,234.93353271484375,4536627,0.0,0.0
2025-05-29 00:00:00+05:30,245.0,245.0,241.1999969482422,243.24000549316406,235.13653564453125,9793256,0.0,0.0
2025-05-30 00:00:00+05:30,242.7100067138672,251.52999877929688,242.16000366210938,249.5500030517578,241.23631286621094,18896253,0.0,0.0
2025-06-02 00:00:00+05:30,251.5,256.25,250.1999969482422,254.77000427246094,246.28240966796875,15650468,0.0,0.0
2025-06-03 00:00:00+05:30,256.79998779296875,257.8999938964844,250.6999969482422,253.66000366210938,245.2093963623047,17004787,0.0,0.0
2025-06-04 00:00:00+05:30,254.9499969482422,256.1400146484375,251.80999755859375,254.61000061035156,246.12774658203125,8495549,0.0,0.0
2025-06-05 00:00:00+05:30,255.0,256.0,248.60000610351562,250.63999938964844,242.29000854492188,20759942,0.0,0.0
2025-06-06 00:00:00+05:30,243.5,248.85000610351562,241.0500030517578,246.17999267578125,246.17999267578125,27877160,8.35,0.0
2025-06-09 00:00:00+05:30,248.0,250.17999267578125,246.6199951171875,248.02000427246094,248.02000427246094,11809052,0.0,0.0
2025-06-10 00:00:00+05:30,249.38999938964844,249.38999938964844,246.02000427246094,246.92999267578125,246.92999267578125,6397250,0.0,0.0
2025-06-11 00:00:00+05:30,246.0,246.8000030517578,242.1300048828125,242.58999633789062,242.58999633789062,16318275,0.0,0.0
2025-06-12 00:00:00+05:30,243.1999969482422,244.1999969482422,239.1699981689453,240.66000366210938,240.66000366210938,9393665,0.0,0.0
2025-06-13 00:00:00+05:30,235.0,240.24000549316406,234.80999755859375,239.22000122070312,239.22000122070312,7993912,0.0,0.0
2025-06-16 00:00:00+05:30,238.5,244.9499969482422,236.3000030517578,240.6199951171875,240.6199951171875,7304944,0.0,0.0
2025-06-17 00:00:00+05:30,240.89999389648438,242.77999877929688,237.5,238.0399932861328,238.0399932861328,7272466,0.0,0.0
2025-06-18 00:00:00+05:30,238.0399932861328,239.6300048828125,235.58999633789062,236.50999450683594,236.50999450683594,6655986,0.0,0.0
2025-06-19 00:00:00+05:30,236.50999450683594,236.99000549316406,230.52000427246094,231.66000366210938,231.66000366210938,12080316,0.0,0.0
2025-06-20 00:00:00+05:30,231.3000030517578,236.9499969482422,231.3000030517578,234.14999389648438,234.14999389648438,8178646,0.0,0.0
2025-06-23 00:00:00+05:30,231.99000549316406,235.7899932861328,231.88999938964844,233.85000610351562,233.85000610351562,5706955,0.0,0.0
2025-06-24 00:00:00+05:30,236.0,240.60000610351562,236.0,237.82000732421875,237.82000732421875,6407993,0.0,0.0
2025-06-25 00:00:00+05:30,238.89999389648438,240.97999572753906,238.0,239.05999755859375,239.05999755859375,4912539,0.0,0.0
2025-06-26 00:00:00+05:30,239.5500030517578,240.0,235.11000061035156,239.33999633789062,239.33999633789062,8947066,0.0,0.0
2025-06-27 00:00:00+05:30,239.0,245.08999633789062,239.0,241.3300018310547,241.3300018310547,16042284,0.0,0.0
2025-06-30 00:00:00+05:30,242.4499969482422,249.67999267578125,242.30999755859375,248.77999877929688,248.77999877929688,19051358,0.0,0.0
2025-07-01 00:00:00+05:30,248.7899932861328,249.38999938964844,243.52000427246094,247.5399932861328,247.5399932861328,12791194,0.0,0.0
2025-07-02 00:00:00+05:30,247.77999877929688,247.77999877929688,242.0,243.0500030517578,243.0500030517578,16461168,0.0,0.0
2025-07-03 00:00:00+05:30,243.89999389648438,244.6999969482422,241.22999572753906,242.32000732421875,242.32000732421875,6572424,0.0,0.0
2025-07-04 00:00:00+05:30,243.24000549316406,243.5399932861328,239.25,240.77999877929688,240.77999877929688,11400183,0.0,0.0
2025-07-07 00:00:00+05:30,240.89999389648438,245.0,240.11000061035156,241.08999633789062,241.08999633789062,8397404,0.0,0.0
2025-07-08 00:00:00+05:30,242.0,242.27000427246094,238.39999389648438,239.75999450683594,239.75999450683594,5872650,0.0,0.0
2025-07-09 00:00:00+05:30,240.0,242.10000610351562,239.38999938964844,241.1300048828125,241.1300048828125,5927854,0.0,0.0
2025-07-10 00:00:00+05:30,241.0,241.89999389648438,238.3000030517578,238.83999633789062,238.83999633789062,4169988,0.0,0.0
2025-07-11 00:00:00+05:30,238.0,240.47000122070312,236.00999450683594,237.44000244140625,237.44000244140625,6155645,0.0,0.0
2025-07-14 00:00:00+05:30,237.44000244140625,241.8000030517578,236.44000244140625,240.9199981689453,240.9199981689453,5818162,0.0,0.0
2025-07-15 00:00:00+05:30,241.10000610351562,245.2899932861328,240.74000549316406,244.32000732421875,244.32000732421875,7854584,0.0,0.0
2025-07-16 00:00:00+05:30,243.10000610351562,250.5,243.10000610351562,249.0800018310547,249.0800018310547,13157847,0.0,0.0
2025-07-17 00:00:00+05:30,250.0500030517578,250.57000732421875,245.5,246.52000427246094,246.52000427246094,6291020,0.0,0.0
2025-07-18 00:00:00+05:30,245.02000427246094,247.5,244.0,244.7100067138672,244.7100067138672,5337640,0.0,0.0
2025-07-21 00:00:00+05:30,244.2100067138672,245.47999572753906,240.77000427246094,243.38999938964844,243.38999938964844,4973875,0.0,0.0
2025-07-22 00:00:00+05:30,243.41000366210938,244.22000122070312,238.83999633789062,239.47999572753906,239.47999572753906,7142245,0.0,0.0
2025-07-23 00:00:00+05:30,239.47999572753906,243.5,238.44000244140625,243.07000732421875,243.07000732421875,4865685,0.0,0.0
2025-07-24 00:00:00+05:30,243.07000732421875,247.25,239.3000030517578,246.86000061035156,246.86000061035156,11426887,0.0,0.0
2025-07-25 00:00:00+05:30,246.25,249.0,242.41000366210938,243.4499969482422,243.4499969482422,8703652,0.0,0.0
2025-07-28 00:00:00+05:30,239.14999389648438,247.25,237.77999877929688,240.33999633789062,240.33999633789062,11840807,0.0,0.0
2025-07-29 00:00:00+05:30,239.1999969482422,243.3800048828125,239.02000427246094,242.25999450683594,242.25999450683594,5783053,0.0,0.0
2025-07-30 00:00:00+05:30,242.0399932861328,243.89999389648438,238.97000122070312,239.6699981689453,239.6699981689453,3131598,0.0,0.0
2025-07-31 00:00:00+05:30,237.5,240.9499969482422,236.5,237.8699951171875,237.8699951171875,5770571,0.0,0.0
2025-08-01 00:00:00+05:30,237.74000549316406,238.61000061035156,234.5500030517578,235.1300048828125,235.1300048828125,4770791,0.0,0.0
2025-08-04 00:00:00+05:30,235.16000366210938,241.89999389648438,235.16000366210938,241.1699981689453,241.1699981689453,5286235,0.0,0.0
2025-08-05 00:00:00+05:30,240.0,242.27000427246094,239.5,240.64999389648438,240.64999389648438,2784149,0.0,0.0
2025-08-06 00:00:00+05:30,240.64999389648438,243.4499969482422,239.35000610351562,241.75,241.75,5567926,0.0,0.0
2025-08-07 00:00:00+05:30,241.0,242.5,237.3000030517578,242.0500030517578,242.0500030517578,5526019,0.0,0.0
2025-08-08 00:00:00+05:30,241.0,242.5500030517578,238.50999450683594,239.22000122070312,239.22000122070312,4393052,0.0,0.0
2025-08-11 00:00:00+05:30,239.22000122070312,244.94000244140625,239.22000122070312,243.97000122070312,243.97000122070312,8071890,0.0,0.0
2025-08-12 00:00:00+05:30,243.60000610351562,245.3300018310547,242.63999938964844,243.0800018310547,243.0800018310547,5778309,0.0,0.0
2025-08-13 00:00:00+05:30,243.0800018310547,244.8800048828125,241.25,241.80999755859375,241.80999755859375,4734249,0.0,0.0
2025-08-14 00:00:00+05:30,241.99000549316406,243.8000030517578,241.39999389648438,242.77000427246094,242.77000427246094,5398813,0.0,0.0
2025-08-18 00:00:00+05:30,244.0,245.72999572753906,241.55999755859375,242.77000427246094,242.77000427246094,6339208,0.0,0.0
2025-08-19 00:00:00+05:30,242.6999969482422,247.3000030517578,241.6300048828125,247.0500030517578,247.0500030517578,5767582,0.0,0.0
2025-08-20 00:00:00+05:30,247.10000610351562,248.5,244.5500030517578,244.8800048828125,244.8800048828125,7335347,0.0,0.0
2025-08-21 00:00:00+05:30,245.08999633789062,247.33999633789062,243.14999389648438,243.36000061035156,243.36000061035156,4378842,0.0,0.0
2025-08-22 00:00:00+05:30,243.1999969482422,244.57000732421875,240.0,240.22999572753906,240.22999572753906,5946024,0.0,0.0
2025-08-25 00:00:00+05:30,241.5,242.94000244140625,240.49000549316406,241.0800018310547,241.0800018310547,6139415,0.0,0.0
2025-08-26 00:00:00+05:30,240.00999450683594,241.0800018310547,234.4199981689453,235.13999938964844,235.13999938964844,9059590,0.0,0.0
2025-08-28 00:00:00+05:30,235.52000427246094,236.61000061035156,231.7100067138672,233.24000549316406,233.24000549316406,7496201,0.0,0.0
2025-08-29 00:00:00+05:30,232.5,234.47000122070312,230.80999755859375,232.8300018310547,232.8300018310547,5698267,0.0,0.0
2025-09-01 00:00:00+05:30,233.0,235.3000030517578,233.0,234.4199981689453,234.4199981689453,5022461,0.0,0.0
2025-09-02 00:00:00+05:30,234.0,238.5,233.42999267578125,236.6699981689453,236.6699981689453,3798598,0.0,0.0
2025-09-03 00:00:00+05:30,237.6699981689453,239.07000732421875,237.0,238.4199981689453,238.4199981689453,5983296,0.0,0.0
2025-09-04 00:00:00+05:30,239.75,240.77999877929688,233.57000732421875,233.94000244140625,233.94000244140625,4012532,0.0,0.0
2025-09-05 00:00:00+05:30,235.0,235.55999755859375,231.72000122070312,234.25999450683594,234.25999450683594,3555014,0.0,0.0
2025-09-08 00:00:00+05:30,234.8000030517578,236.8000030517578,234.1999969482422,234.63999938964844,234.63999938964844,4845778,0.0,0.0
2025-09-09 00:00:00+05:30,234.63999938964844,235.7100067138672,233.4600067138672,234.49000549316406,234.49000549316406,8815989,0.0,0.0
2025-09-10 00:00:00+05:30,235.6999969482422,240.25,235.35000610351562,238.00999450683594,238.00999450683594,12351617,0.0,0.0
2025-09-11 00:00:00+05:30,239.0,241.60000610351562,237.64999389648438,238.27000427246094,238.27000427246094,8641633,0.0,0.0
2025-09-12 00:00:00+05:30,238.5,239.25999450683594,235.50999450683594,237.47999572753906,237.47999572753906,7047846,0.0,0.0
2025-09-15 00:00:00+05:30,237.0,240.0,237.0,239.0500030517578,239.0500030517578,7165608,0.0,0.0
2025-09-16 00:00:00+05:30,239.0500030517578,240.85000610351562,237.8000030517578,240.5800018310547,240.5800018310547,7020684,0.0,0.0
2025-09-17 00:00:00+05:30,240.67999267578125,247.0,239.7899932861328,245.88999938964844,245.88999938964844,13825961,0.0,0.0
2025-09-18 00:00:00+05:30,246.61000061035156,252.25,246.00999450683594,248.9499969482422,248.9499969482422,19663095,0.0,0.0
2025-09-19 00:00:00+05:30,249.5,254.39999389648438,249.0,252.0800018310547,252.0800018310547,16173486,0.0,0.0
2025-09-22 00:00:00+05:30,252.0,254.69000244140625,250.00999450683594,251.13999938964844,251.13999938964844,8447174,0.0,0.0
2025-09-23 00:00:00+05:30,251.13999938964844,254.4499969482422,249.13999938964844,253.22999572753906,253.22999572753906,10937835,0.0,0.0
2025-09-24 00:00:00+05:30,254.5,258.5,253.61000061035156,254.3699951171875,254.3699951171875,19015206,0.0,0.0
2025-09-25 00:00:00+05:30,254.3699951171875,256.3399963378906,252.0,252.82000732421875,252.82000732421875,10254514,0.0,0.0
2025-09-26 00:00:00+05:30,252.82000732421875,252.97999572753906,247.1699981689453,248.4499969482422,248.4499969482422,7652782,0.0,0.0
2025-09-29 00:00:00+05:30,248.5,255.38999938964844,248.30999755859375,253.99000549316406,253.99000549316406,11711402,0.0,0.0
2025-09-30 00:00:00+05:30,254.0,260.1000061035156,253.75999450683594,258.5400085449219,258.5400085449219,16041674,0.0,0.0
2025-10-01 00:00:00+05:30,259.79998779296875,261.04998779296875,255.3000030517578,259.6000061035156,259.6000061035156,10553753,0.0,0.0
2025-10-03 00:00:00+05:30,260.1000061035156,265.3500061035156,257.79998779296875,263.95001220703125,263.95001220703125,12224432,0.0,0.0
2025-10-06 00:00:00+05:30,266.75,272.04998779296875,265.3999938964844,266.6000061035156,266.6000061035156,13935656,0.0,0.0
2025-10-07 00:00:00+05:30,266.04998779296875,267.29998779296875,261.6000061035156,261.8500061035156,261.8500061035156,8742344,0.0,0.0
2025-10-08 00:00:00+05:30,262.5,263.20001220703125,258.5,261.8999938964844,261.8999938964844,6051759,0.0,0.0
2025-10-09 00:00:00+05:30,262.0,265.79998779296875,260.6000061035156,264.1499938964844,264.1499938964844,5413923,0.0,0.0
2025-10-10 00:00:00+05:30,264.5,268.8999938964844,264.04998779296875,266.95001220703125,266.95001220703125,9459957,0.0,0.0
2025-10-13 00:00:00+05:30,266.3999938964844,269.20001220703125,264.6499938964844,268.1000061035156,268.1000061035156,5443095,0.0,0.0
2025-10-14 00:00:00+05:30,268.0,268.70001220703125,263.54998779296875,263.95001220703125,263.95001220703125,4141172,0.0,0.0
2025-10-15 00:00:00+05:30,263.29998779296875,270.3999938964844,263.29998779296875,268.3999938964844,268.3999938964844,8534350,0.0,0.0
2025-10-16 00:00:00+05:30,268.3999938964844,269.29998779296875,265.5,266.1499938964844,266.1499938964844,6996551,0.0,0.0
2025-10-17 00:00:00+05:30,266.1499938964844,267.5,262.6000061035156,264.5,264.5,6919725,0.0,0.0
2025-10-20 00:00:00+05:30,265.79998779296875,273.1000061035156,265.04998779296875,271.45001220703125,271.45001220703125,17154442,0.0,0.0
2025-10-21 00:00:00+05:30,271.5,272.70001220703125,269.1000061035156,270.20001220703125,270.20001220703125,1137999,0.0,0.0
2025-10-23 00:00:00+05:30,270.0,271.70001220703125,266.25,266.8999938964844,266.8999938964844,7342137,0.0,0.0
2025-10-24 00:00:00+05:30,266.8999938964844,268.6000061035156,264.29998779296875,266.20001220703125,266.20001220703125,6541279,0.0,0.0
2025-10-27 00:00:00+05:30,267.0,279.8999938964844,266.29998779296875,273.6499938964844,273.6499938964844,11187429,0.0,0.0
2025-10-28 00:00:00+05:30,274.3999938964844,277.5,273.3500061035156,276.95001220703125,276.95001220703125,10922577,0.0,0.0
2025-10-29 00:00:00+05:30,276.54998779296875,277.8999938964844,274.04998779296875,274.6000061035156,274.6000061035156,6127929,0.0,0.0
2025-10-30 00:00:00+05:30,274.6000061035156,276.6000061035156,271.3500061035156,272.75,272.75,13926080,0.0,0.0
2025-10-31 00:00:00+05:30,273.79998779296875,280.6499938964844,272.04998779296875,278.3999938964844,278.3999938964844,23120256,0.0,0.0
2025-11-03 00:00:00+05:30,284.5,293.25,283.0,291.20001220703125,291.20001220703125,38572616,0.0,0.0
2025-11-04 00:00:00+05:30,290.95001220703125,292.29998779296875,286.0,288.1000061035156,288.1000061035156,11837387,0.0,0.0
2025-11-05 00:00:00+05:30,288.1000061035156,288.1000061035156,288.1000061035156,288.1000061035156,288.1000061035156,0,0.0,0.0
2025-11-06 00:00:00+05:30,289.5,290.5,284.75,286.3500061035156,286.3500061035156,7681719,0.0,0.0
2025-11-07 00:00:00+05:30,284.0,290.70001220703125,283.1000061035156,289.04998779296875,289.04998779296875,6951797,0.0,0.0
2025-11-10 00:00:00+05:30,289.04998779296875,291.8500061035156,285.6499938964844,287.70001220703125,287.70001220703125,7071136,0.0,0.0
2025-11-11 00:00:00+05:30,287.45001220703125,288.8999938964844,280.95001220703125,285.8500061035156,285.8500061035156,9114319,0.0,0.0
2025-11-12 00:00:00+05:30,286.8999938964844,289.95001220703125,283.79998779296875,285.0,285.0,11257140,0.0,0.0
2025-11-13 00:00:00+05:30,284.79998779296875,287.20001220703125,282.25,283.25,283.25,6205108,0.0,0.0
2025-11-14 00:00:00+05:30,281.29998779296875,287.45001220703125,281.29998779296875,286.75,286.75,5767810,0.0,0.0
2025-11-17 00:00:00+05:30,289.0,292.3999938964844,287.6499938964844,287.95001220703125,287.95001220703125,9325390,0.0,0.0
2025-11-18 00:00:00+05:30,287.75,289.8500061035156,285.0,288.45001220703125,288.45001220703125,6702634,0.0,0.0
2025-11-19 00:00:00+05:30,287.8500061035156,293.79998779296875,287.0,293.29998779296875,293.29998779296875,11205111,0.0,0.0
2025-11-20 00:00:00+05:30,294.95001220703125,294.95001220703125,287.70001220703125,288.25,288.25,7321372,0.0,0.0
2025-11-21 00:00:00+05:30,287.0,287.95001220703125,283.29998779296875,284.1499938964844,284.1499938964844,7072694,0.0,0.0
2025-11-24 00:00:00+05:30,284.1499938964844,285.8500061035156,281.0,281.8999938964844,281.8999938964844,8839228,0.0,0.0
2025-11-25 00:00:00+05:30,281.75,287.8999938964844,280.70001220703125,287.25,287.25,7981354,0.0,0.0
2025-11-26 00:00:00+05:30,287.0,293.0,286.95001220703125,288.3999938964844,288.3999938964844,5874557,0.0,0.0
2025-11-27 00:00:00+05:30,289.25,289.8999938964844,286.1000061035156,287.8999938964844,287.8999938964844,5143734,0.0,0.0
2025-11-28 00:00:00+05:30,287.0,292.45001220703125,287.0,289.79998779296875,289.79998779296875,7906532,0.0,0.0
